article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis
20241026064500-605,SBIN.NS,"Govt should prioritise review of Income Tax Act, get it passed as money bill: SBI Research",https://aninews.in/news/business/govt-should-prioritise-review-of-income-tax-act-get-it-passed-as-money-bill-sbi-research20241025195059/,https://aninews.in/news/business/govt-should-prioritise-review-of-income-tax-act-get-it-passed-as-money-bill-sbi-research20241025195059/,aninews.in,2024-10-26T12:15:00+05:30,2024-10-28,gdelt_gkg_observation
20241026080000-T680,SBIN.NS,"SBI PO Eligibility: एसबीआई पीओ के लिए क्या योग्यता चाहिए? कौन भर सकता है फॉर्म, देख लें एज लिमिट, क्वालिफिकेशन समेत पूरी डिटेल्स",https://navbharattimes.indiatimes.com/education/jobs-junction/sbi-po-recruitment-2024-eligibility-criteria-for-male-female-educational-qualification-age-limit-full-details/articleshow/114614905.cms,https://navbharattimes.indiatimes.com/education/jobs-junction/sbi-po-recruitment-2024-eligibility-criteria-for-male-female-educational-qualification-age-limit-full-details/articleshow/114614905.cms,indiatimes.com,2024-10-26T13:30:00+05:30,2024-10-28,gdelt_gkg_observation
20241026101500-15,SBIN.NS,Solex Energy SBI partner to provide finance for solar projects,https://www.theweek.in/wire-updates/business/2024/10/26/dcm13-biz-sbi-solex-solar-projs.html,https://www.theweek.in/wire-updates/business/2024/10/26/dcm13-biz-sbi-solex-solar-projs.html,theweek.in,2024-10-26T15:45:00+05:30,2024-10-28,gdelt_gkg_observation
20241026101500-208,SBIN.NS,"solar energy: Solex Energy, SBI partner to provide finance for solar projects",https://economictimes.indiatimes.com/industry/renewables/solex-energy-sbi-partner-to-provide-finance-for-solar-projects/articleshow/114619070.cms,https://economictimes.indiatimes.com/industry/renewables/solex-energy-sbi-partner-to-provide-finance-for-solar-projects/articleshow/114619070.cms,indiatimes.com,2024-10-26T15:45:00+05:30,2024-10-28,gdelt_gkg_observation
20241026111500-144,SBIN.NS,"Solex Energy, SBI partner to provide finance for solar projects",https://www.businesstelegraph.co.uk/solex-energy-sbi-partner-to-provide-finance-for-solar-projects/,https://www.businesstelegraph.co.uk/solex-energy-sbi-partner-to-provide-finance-for-solar-projects/,businesstelegraph.co.uk,2024-10-26T16:45:00+05:30,2024-10-28,gdelt_gkg_observation
20241026114500-789,SBIN.NS,SBI and India Exim Bank filling trade financing gap in Africa,https://economictimes.indiatimes.com/news/economy/foreign-trade/sbi-and-india-exim-bank-filling-trade-financing-gap-in-africa/articleshow/114622164.cms,https://economictimes.indiatimes.com/news/economy/foreign-trade/sbi-and-india-exim-bank-filling-trade-financing-gap-in-africa/articleshow/114622164.cms,indiatimes.com,2024-10-26T17:15:00+05:30,2024-10-28,gdelt_gkg_observation
20241026114500-712,SBIN.NS,SBI Report Reveals 74.2% Decline in Income Disparity for Earnings Up to Rs 5 Lakh,https://orissadiary.com/sbi-report-reveals-74-2-decline-in-income-disparity-for-earnings-up-to-rs-5-lakh/,https://orissadiary.com/sbi-report-reveals-74-2-decline-in-income-disparity-for-earnings-up-to-rs-5-lakh/,orissadiary.com,2024-10-26T17:15:00+05:30,2024-10-28,gdelt_gkg_observation
20241026121500-601,SBIN.NS,SBI and India Exim Bank filling trade financing gap in Africa,https://www.theweek.in/wire-updates/business/2024/10/26/fgn28-africa-indian-banks-finance.html,https://www.theweek.in/wire-updates/business/2024/10/26/fgn28-africa-indian-banks-finance.html,theweek.in,2024-10-26T17:45:00+05:30,2024-10-28,gdelt_gkg_observation
20241026124500-253,SBIN.NS,SBI and India Exim Bank filling trade financing gap in Africa,https://www.moneycontrol.com/news/business/sbi-and-india-exim-bank-filling-trade-financing-gap-in-africa-12851485.html,https://www.moneycontrol.com/news/business/sbi-and-india-exim-bank-filling-trade-financing-gap-in-africa-12851485.html,moneycontrol.com,2024-10-26T18:15:00+05:30,2024-10-28,gdelt_gkg_observation
20241026130000-725,SBIN.NS,"Solex Energy, SBI partner to provide finance for solar projects",https://www.dailyexcelsior.com/solex-energy-sbi-partner-to-provide-finance-for-solar-projects/,https://www.dailyexcelsior.com/solex-energy-sbi-partner-to-provide-finance-for-solar-projects/,dailyexcelsior.com,2024-10-26T18:30:00+05:30,2024-10-28,gdelt_gkg_observation
20241026131500-T2291,SBIN.NS,"Solex energy and sbi partner to provide finance for solar projects share detail is here एनर्जी सेक्टर की इस कंपनी ने की SBI से डील, अब शेयर पर रहेगी नजर, बिज़नेस न्यूज़",https://www.livehindustan.com/business/solex-energy-and-sbi-partner-to-provide-finance-for-solar-projects-share-detail-is-here-201729945388207.html,https://www.livehindustan.com/business/solex-energy-and-sbi-partner-to-provide-finance-for-solar-projects-share-detail-is-here-201729945388207.html,livehindustan.com,2024-10-26T18:45:00+05:30,2024-10-28,gdelt_gkg_observation
20241026203000-578,SBIN.NS,"Solex Energy, SBI partner to provide finance for solar projects",https://thenorthlines.com/solex-energy-sbi-partner-to-provide-finance-for-solar-projects/,https://thenorthlines.com/solex-energy-sbi-partner-to-provide-finance-for-solar-projects/,thenorthlines.com,2024-10-27T02:00:00+05:30,2024-10-28,gdelt_gkg_observation
20241027030000-322,SBIN.NS,SBI ATM: SBI ATM Break-In Attempt in Narangwal: Police Investigate | Ludhiana News,https://timesofindia.indiatimes.com/city/ludhiana/sbi-atm-break-in-attempt-in-narangwal-police-investigate/articleshow/114638483.cms,https://timesofindia.indiatimes.com/city/ludhiana/sbi-atm-break-in-attempt-in-narangwal-police-investigate/articleshow/114638483.cms,indiatimes.com,2024-10-27T08:30:00+05:30,2024-10-28,gdelt_gkg_observation
20241027061500-607,SBIN.NS,SBI Named Best Bank In India For 2024 By Global Finance Magazine,https://www.dailyexcelsior.com/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine/,https://www.dailyexcelsior.com/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine/,dailyexcelsior.com,2024-10-27T11:45:00+05:30,2024-10-28,gdelt_gkg_observation
20241027064500-470,SBIN.NS,SBI named Best Bank in India for 2024 by Global Finance Magazine,https://economictimes.indiatimes.com/industry/banking/finance/banking/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine/articleshow/114647889.cms,https://economictimes.indiatimes.com/industry/banking/finance/banking/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine/articleshow/114647889.cms,indiatimes.com,2024-10-27T12:15:00+05:30,2024-10-28,gdelt_gkg_observation
20241027081500-348,SBIN.NS,SBI Wins Best Bank in India 2024 Award,https://www.devdiscourse.com/article/headlines/3136850-sbi-wins-best-bank-in-india-2024-award,https://www.devdiscourse.com/article/headlines/3136850-sbi-wins-best-bank-in-india-2024-award,devdiscourse.com,2024-10-27T13:45:00+05:30,2024-10-28,gdelt_gkg_observation
20241027084500-519,SBIN.NS,SBI named Best Bank in India for 2024 by Global Finance Magazine,https://article.wn.com/view/2024/10/27/SBI_named_Best_Bank_in_India_for_2024_by_Global_Finance_Maga_a/,https://article.wn.com/view/2024/10/27/SBI_named_Best_Bank_in_India_for_2024_by_Global_Finance_Maga_a/,wn.com,2024-10-27T14:15:00+05:30,2024-10-28,gdelt_gkg_observation
20241027084500-160,SBIN.NS,SBI named Best Bank in India for 2024 by Global Finance Magazine,https://www.deccanchronicle.com/business/in-other-news/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine-1833432,https://www.deccanchronicle.com/business/in-other-news/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine-1833432,deccanchronicle.com,2024-10-27T14:15:00+05:30,2024-10-28,gdelt_gkg_observation
20241027084500-661,SBIN.NS,SBI named Best Bank in India for 2024 by Global Finance Magazine,https://www.dailypioneer.com/2024/business/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine.html,https://www.dailypioneer.com/2024/business/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine.html,dailypioneer.com,2024-10-27T14:15:00+05:30,2024-10-28,gdelt_gkg_observation
20241027093000-30,SBIN.NS,SBI honoured as the 'Best Bank in India' for 2024 by Global Finance Magazine,https://www.moneycontrol.com/news/business/banks/sbi-honoured-as-the-best-bank-in-india-for-2024-by-global-finance-magazine-12851749.html,https://www.moneycontrol.com/news/business/banks/sbi-honoured-as-the-best-bank-in-india-for-2024-by-global-finance-magazine-12851749.html,moneycontrol.com,2024-10-27T15:00:00+05:30,2024-10-28,gdelt_gkg_observation
20241027101500-340,SBIN.NS,"F&O Talk | Nifty eyes key support at 23,750; further fall may test 200 DEMA: Sudeep Shah of SBI Securities",https://economictimes.indiatimes.com/markets/expert-view/fo-talk-nifty-eyes-key-support-at-23750-further-fall-may-test-the-200-dema-sudeep-shah-of-sbi-securities/articleshow/114652815.cms,https://economictimes.indiatimes.com/markets/expert-view/fo-talk-nifty-eyes-key-support-at-23750-further-fall-may-test-the-200-dema-sudeep-shah-of-sbi-securities/articleshow/114652815.cms,indiatimes.com,2024-10-27T15:45:00+05:30,2024-10-28,gdelt_gkg_observation
20241027113000-500,SBIN.NS,SBI named Best Bank in India for 2024 by Global Finance Magazine,https://www.thehindubusinessline.com/money-and-banking/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine/article68802632.ece,https://www.thehindubusinessline.com/money-and-banking/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine/article68802632.ece,thehindubusinessline.com,2024-10-27T17:00:00+05:30,2024-10-28,gdelt_gkg_observation
20241027130000-181,SBIN.NS,SBI named Best Bank in India for 2024 by Global Finance Magazine,https://www.deccanherald.com/business/companies/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine-3250768,https://www.deccanherald.com/business/companies/sbi-named-best-bank-in-india-for-2024-by-global-finance-magazine-3250768,deccanherald.com,2024-10-27T18:30:00+05:30,2024-10-28,gdelt_gkg_observation
20241027173000-297,SBIN.NS,SBI awarded Best Bank in India for 2024 by Global Finance Magazine,https://www.livemint.com/companies/sbi-awarded-best-bank-in-india-for-2024-by-global-finance-magazine-11730031218837.html,https://www.livemint.com/companies/sbi-awarded-best-bank-in-india-for-2024-by-global-finance-magazine-11730031218837.html,livemint.com,2024-10-27T23:00:00+05:30,2024-10-28,gdelt_gkg_observation
20241028040000-295,SBIN.NS,State Bank of India named 'Best Bank in India' for 2024,https://www.adgully.com/state-bank-of-india-named-best-bank-in-india-for-2024-152321.html,https://www.adgully.com/state-bank-of-india-named-best-bank-in-india-for-2024-152321.html,adgully.com,2024-10-28T09:30:00+05:30,2024-10-28,gdelt_gkg_observation
20241028060000-490,SBIN.NS,SBI named Best Bank in India for 2024 by Global Finance,https://www.thehitavada.com/Encyc/2024/10/28/SBI-named-Best-Bank-in-India-for-2024-by-Global-Finance.html,https://www.thehitavada.com/Encyc/2024/10/28/SBI-named-Best-Bank-in-India-for-2024-by-Global-Finance.html,thehitavada.com,2024-10-28T11:30:00+05:30,2024-10-28,gdelt_gkg_observation
20241028074500-965,SBIN.NS,"SBI, PNB & Bank Of Baroda In Green As PSB Shares Roar Back In Form After A Gloomy Week",https://www.freepressjournal.in/business/sbi-pnb-bank-of-baroda-in-green-as-psb-shares-roar-back-in-form-after-a-gloomy-week,https://www.freepressjournal.in/business/sbi-pnb-bank-of-baroda-in-green-as-psb-shares-roar-back-in-form-after-a-gloomy-week,freepressjournal.in,2024-10-28T13:15:00+05:30,2024-10-28,gdelt_gkg_observation
20241028151500-1357,SBIN.NS,State Bank of India Named 'Best Bank in India' for 2024 by Global Finance Magazine,https://businessnewsthisweek.com/business/state-bank-of-india-named-best-bank-in-india-for-2024-by-global-finance-magazine/,https://businessnewsthisweek.com/business/state-bank-of-india-named-best-bank-in-india-for-2024-by-global-finance-magazine/,businessnewsthisweek.com,2024-10-28T20:45:00+05:30,2024-10-29,gdelt_gkg_observation
20241028163000-T116,SBIN.NS,PM Modi and Spanish Prime Minister inaugurate 'Tata Aircraft Complex'; Global Finance Magazine declares SBI as India's Best Bank | करेंट अफेयर्स 28 अक्टूबर: पीएम मोदी और स्पेन के प्रधानमंत्री ने 'टाटा एयरक्राफ्ट कॉम्प्लेक्स' का उद्घाटन किया; ग्लोबल फाइनेंस मैगजीन ने SBI को भारत का बेस्ट बैंक घोषित किया,https://www.bhaskar.com/career/news/pm-modi-and-spanish-prime-minister-inaugurate-tata-aircraft-complex-global-finance-magazine-declares-sbi-as-indias-best-bank-133877757.html,https://www.bhaskar.com/career/news/pm-modi-and-spanish-prime-minister-inaugurate-tata-aircraft-complex-global-finance-magazine-declares-sbi-as-indias-best-bank-133877757.html,bhaskar.com,2024-10-28T22:00:00+05:30,2024-10-29,gdelt_gkg_observation
20241028171500-1485,SBIN.NS,"Bank robbery at SBI branch in Nyamathi, thieves break in, steal cash and jewelry",https://ibcworldnews.com/?p=163411,https://ibcworldnews.com/?p=163411,ibcworldnews.com,2024-10-28T22:45:00+05:30,2024-10-29,gdelt_gkg_observation
20241028183000-776,SBIN.NS,Jewellery Theft: Massive Rs 13 Crore Jewellery Heist at SBI in Nyamati Town | Hubballi News,https://timesofindia.indiatimes.com/city/hubballi/massive-rs-13-crore-jewellery-heist-at-sbi-in-nyamati-town/articleshow/114702197.cms,https://timesofindia.indiatimes.com/city/hubballi/massive-rs-13-crore-jewellery-heist-at-sbi-in-nyamati-town/articleshow/114702197.cms,indiatimes.com,2024-10-29T00:00:00+05:30,2024-10-29,gdelt_gkg_observation
20241029021500-871,SBIN.NS,Breaking News Live Updates: Jewellery worth Rs 13 crore stolen from SBI,https://timesofindia.indiatimes.com/india/latest-india-world-news-live-updates-today-breaking-news-29th-october-2024/liveblog/114710865.cms,https://timesofindia.indiatimes.com/india/latest-india-world-news-live-updates-today-breaking-news-29th-october-2024/liveblog/114710865.cms,indiatimes.com,2024-10-29T07:45:00+05:30,2024-10-29,gdelt_gkg_observation
20241029074500-1154,SBIN.NS,Mumbai: CBI Investigates Pune Firm For Alleged ₹12.67 Crore Fraud Against SBI,https://www.freepressjournal.in/mumbai/mumbai-cbi-investigates-pune-firm-for-alleged-1267-crore-fraud-against-sbi,https://www.freepressjournal.in/mumbai/mumbai-cbi-investigates-pune-firm-for-alleged-1267-crore-fraud-against-sbi,freepressjournal.in,2024-10-29T13:15:00+05:30,2024-10-29,gdelt_gkg_observation
20241029081500-27,SBIN.NS,"Diwali 2024 Picks : SBI, Titan, ITC among 5 stock to buy by Religare Broking for Samvat 2081",https://www.livemint.com/market/stock-market-news/diwali-2024-picks-sbi-titan-itc-among-5-stock-to-buy-by-religare-broking-for-samvat-2081-11730103677123.html,https://www.livemint.com/market/stock-market-news/diwali-2024-picks-sbi-titan-itc-among-5-stock-to-buy-by-religare-broking-for-samvat-2081-11730103677123.html,livemint.com,2024-10-29T13:45:00+05:30,2024-10-29,gdelt_gkg_observation
20241029090000-10,SBIN.NS,"Dhanteras 2024: SBI, Suzlon, SAIL, Paytm, Tata Power, LT to ITC — Mehta Equities picks 20 stocks to buy for long term",https://www.livemint.com/market/stock-market-news/dhanteras-2024-sbi-suzlon-sail-paytm-tata-power-lt-to-itc-mehta-equities-picks-20-stocks-to-buy-for-long-term-11730186642713.html,https://www.livemint.com/market/stock-market-news/dhanteras-2024-sbi-suzlon-sail-paytm-tata-power-lt-to-itc-mehta-equities-picks-20-stocks-to-buy-for-long-term-11730186642713.html,livemint.com,2024-10-29T14:30:00+05:30,2024-10-29,gdelt_gkg_observation
20241029094500-805,SBIN.NS,Bank heist in Karnataka's Davanagere: Gang steals jewellery worth Rs 13 crore from SBI locker | Bangalore News,https://indianexpress.com/article/cities/bangalore/karnataka-davanagere-bank-heist-sbi-jewellery-steals-13-crore-9644333/,https://indianexpress.com/article/cities/bangalore/karnataka-davanagere-bank-heist-sbi-jewellery-steals-13-crore-9644333/,indianexpress.com,2024-10-29T15:15:00+05:30,2024-10-29,gdelt_gkg_observation
20241029094500-697,SBIN.NS,Bank heist in Davanagere: Gang steals jewellery worth Rs 13 crore from SBI locker,https://indianexpress.com/shorts/cities/bangalore/karnataka-davanagere-bank-heist-sbi-jewellery-steals-13-crore-9644333/,https://indianexpress.com/shorts/cities/bangalore/karnataka-davanagere-bank-heist-sbi-jewellery-steals-13-crore-9644333/,indianexpress.com,2024-10-29T15:15:00+05:30,2024-10-29,gdelt_gkg_observation
20241029101500-T1879,SBIN.NS,"congress fresh allegation on sbi chief extra income from rent one more name मुंबई में किराए से करोड़ों कमा रही थीं SEBI चीफ माधबी बुच, कांग्रेस ने एक और शख्स का लिया नाम, देश न्यूज़",https://www.livehindustan.com/national/congress-fresh-allegation-on-sbi-chief-extra-income-from-rent-one-more-name-201730192578746.html,https://www.livehindustan.com/national/congress-fresh-allegation-on-sbi-chief-extra-income-from-rent-one-more-name-201730192578746.html,livehindustan.com,2024-10-29T15:45:00+05:30,2024-10-30,gdelt_gkg_observation
20241029111500-1,SBIN.NS,"Share Market Highlights 29 October 2024: Sensex closes 80,369.03, Nifty up by 0.52% at 127.70. Top gainers SBI, ICIC Bank",https://www.thehindubusinessline.com/markets/share-market-highlights-29-october-2024-sensex-closes-8036903-nifty-up-by-052-at-12770-top-gainers-sbi-icic-bank/article68807042.ece,https://www.thehindubusinessline.com/markets/share-market-highlights-29-october-2024-sensex-closes-8036903-nifty-up-by-052-at-12770-top-gainers-sbi-icic-bank/article68807042.ece,thehindubusinessline.com,2024-10-29T16:45:00+05:30,2024-10-30,gdelt_gkg_observation
20241029111500-332,SBIN.NS,"Top Gainers and Losers today on 29 October, 2024: State Bank Of India, Bharat Electronics, Tata Motors, Maruti Suzuki India among most active stocks; Check full list here",https://www.livemint.com/market/stock-market-news/top-gainers-and-losers-today-on-29-october-2024-state-bank-of-india-bharat-electronics-tata-motors-maruti-suzuki-india-among-most-active-stocks-check-full-list-here-11730197991775.html,https://www.livemint.com/market/stock-market-news/top-gainers-and-losers-today-on-29-october-2024-state-bank-of-india-bharat-electronics-tata-motors-maruti-suzuki-india-among-most-active-stocks-check-full-list-here-11730197991775.html,livemint.com,2024-10-29T16:45:00+05:30,2024-10-30,gdelt_gkg_observation
20241029113000-62,SBIN.NS,"Sensex rises on 2nd consecutive day, SBI and ICICI Bank top gainers",https://www.prokerala.com/news/articles/a1576715.html,https://www.prokerala.com/news/articles/a1576715.html,prokerala.com,2024-10-29T17:00:00+05:30,2024-10-30,gdelt_gkg_observation
20241029113000-T1099,SBIN.NS,"Stock market shines on Dhanteras, SBI and ICICI Bank shares shine",https://www.khaskhabar.com/news/india-news/news-stock-market-shines-on-dhanteras-sbi-and-icici-bank-shares-shine-news-hindi-1-679755-KKN.html,https://www.khaskhabar.com/news/india-news/news-stock-market-shines-on-dhanteras-sbi-and-icici-bank-shares-shine-news-hindi-1-679755-KKN.html,khaskhabar.com,2024-10-29T17:00:00+05:30,2024-10-30,gdelt_gkg_observation
20241029121500-618,SBIN.NS,"Sensex Rises On 2Nd Consecutive Day, SBI And ICICI Bank Top Gainers",https://menafn.com/1108828291/Sensex-Rises-On-2Nd-Consecutive-Day-SBI-And-ICICI-Bank-Top-Gainers,https://menafn.com/1108828291/Sensex-Rises-On-2Nd-Consecutive-Day-SBI-And-ICICI-Bank-Top-Gainers,menafn.com,2024-10-29T17:45:00+05:30,2024-10-30,gdelt_gkg_observation
20241029124500-739,SBIN.NS,"Sensex Rises On 2nd Consecutive Day, SBI And ICICI Bank Top Gainers",https://zeenews.india.com/economy/sensex-rises-on-2nd-consecutive-day-sbi-and-icici-bank-top-gainers-2813534.html,https://zeenews.india.com/economy/sensex-rises-on-2nd-consecutive-day-sbi-and-icici-bank-top-gainers-2813534.html,india.com,2024-10-29T18:15:00+05:30,2024-10-30,gdelt_gkg_observation
20241029130000-466,SBIN.NS,State Bank of India chairman targets unbanked in expansion plans,https://www.moneycontrol.com/news/business/markets/state-bank-of-india-chairman-targets-unbanked-in-expansion-plans-12854231.html,https://www.moneycontrol.com/news/business/markets/state-bank-of-india-chairman-targets-unbanked-in-expansion-plans-12854231.html,moneycontrol.com,2024-10-29T18:30:00+05:30,2024-10-30,gdelt_gkg_observation
20241029131500-144,SBIN.NS,"Sensex rises on 2nd consecutive day, SBI an top gainers",https://www.ibtimes.co.in/sensex-rises-2nd-consecutive-day-sbi-icici-bank-top-gainers-873951,https://www.ibtimes.co.in/sensex-rises-2nd-consecutive-day-sbi-icici-bank-top-gainers-873951,ibtimes.co.in,2024-10-29T18:45:00+05:30,2024-10-30,gdelt_gkg_observation
20241029150000-1629,SBIN.NS,"Sensex rises on 2nd consecutive day, SBI and ICICI Bank top gainers",https://morungexpress.com/sensex-rises-on-2nd-consecutive-day-sbi-and-icici-bank-top-gainers,https://morungexpress.com/sensex-rises-on-2nd-consecutive-day-sbi-and-icici-bank-top-gainers,morungexpress.com,2024-10-29T20:30:00+05:30,2024-10-30,gdelt_gkg_observation
20241029163000-1891,SBIN.NS,"Samvat 2081: SBI, ITC, Titan, Jyothy Labs among Religare's top stock picks for Diwali 2024 - Market News",https://www.financialexpress.com/market/samvat-2081-sbi-itc-titan-jyothy-labs-among-religares-top-stock-picks-for-diwali-2024-3652420/,https://www.financialexpress.com/market/samvat-2081-sbi-itc-titan-jyothy-labs-among-religares-top-stock-picks-for-diwali-2024-3652420/,financialexpress.com,2024-10-29T22:00:00+05:30,2024-10-30,gdelt_gkg_observation
20241029173000-822,SBIN.NS,"Sensex rises on 2nd consecutive day, SBI and ICICI Bank top gainers",https://www.newkerala.com/news/2024/68270.htm,https://www.newkerala.com/news/2024/68270.htm,newkerala.com,2024-10-29T23:00:00+05:30,2024-10-30,gdelt_gkg_observation
20241030060000-382,SBIN.NS,"Sbi Share Price Today on 30-10-2024: Sbi share price are down by -0.76%, Nifty down by -0.09%",https://www.livemint.com/market/sbi-share-price-today-latest-on-30-oct-2024-11730266849459.html,https://www.livemint.com/market/sbi-share-price-today-latest-on-30-oct-2024-11730266849459.html,livemint.com,2024-10-30T11:30:00+05:30,2024-10-30,gdelt_gkg_observation
20241030080000-83,SBIN.NS,₹13 crore gold heist: Gang steals 17 kg of gold ornaments from SBI locker in Karnataka,https://www.hindustantimes.com/cities/bengaluru-news/rs-13-crore-gold-heist-gang-steals-17-kg-of-gold-ornaments-from-sbi-locker-in-karnataka-101730272934672.html,https://www.hindustantimes.com/cities/bengaluru-news/rs-13-crore-gold-heist-gang-steals-17-kg-of-gold-ornaments-from-sbi-locker-in-karnataka-101730272934672.html,hindustantimes.com,2024-10-30T13:30:00+05:30,2024-10-30,gdelt_gkg_observation
20241030133000-860,SBIN.NS,ED Returns Properties Of Surya Pharmaceuticals Worth Rs 185 Crore To SBI-Led Consortium,https://menafn.com/1108833608/ED-Returns-Properties-Of-Surya-Pharmaceuticals-Worth-Rs-185-Crore-To-SBI-Led-Consortium,https://menafn.com/1108833608/ED-Returns-Properties-Of-Surya-Pharmaceuticals-Worth-Rs-185-Crore-To-SBI-Led-Consortium,menafn.com,2024-10-30T19:00:00+05:30,2024-10-31,gdelt_gkg_observation
20241030134500-882,SBIN.NS,ED returns properties of Surya Pharmaceuticals worth Rs 185 crore to SBI-led consortium,https://www.prokerala.com/news/articles/a1577052.html,https://www.prokerala.com/news/articles/a1577052.html,prokerala.com,2024-10-30T19:15:00+05:30,2024-10-31,gdelt_gkg_observation
20241030141500-1520,SBIN.NS,ED returns Surya Pharmaceuticals properties worth Rs 185 cr to SBI consortium,https://www.siasat.com/ed-returns-surya-pharmaceuticals-properties-worth-rs-185-cr-to-sbi-consortium-3122887/,https://www.siasat.com/ed-returns-surya-pharmaceuticals-properties-worth-rs-185-cr-to-sbi-consortium-3122887/,siasat.com,2024-10-30T19:45:00+05:30,2024-10-31,gdelt_gkg_observation
20241030160000-1820,SBIN.NS,ED facilitates return of assets worth ₹185.13 crore to SBI-led consortium,https://www.thehindu.com/news/national/ed-facilitates-return-of-assets-worth-18513-crore-to-sbi-led-consortium/article68814913.ece,https://www.thehindu.com/news/national/ed-facilitates-return-of-assets-worth-18513-crore-to-sbi-led-consortium/article68814913.ece,thehindu.com,2024-10-30T21:30:00+05:30,2024-10-31,gdelt_gkg_observation
20241030163000-158,SBIN.NS,ED Returns Properties Of Surya Pharmaceuticals Worth INR 185 Crore To SBI-led Consortium,https://easternmirrornagaland.com/ed-returns-properties-of-surya-pharmaceuticals-worth-inr-185-crore-to-sbi-led-consortium/,https://easternmirrornagaland.com/ed-returns-properties-of-surya-pharmaceuticals-worth-inr-185-crore-to-sbi-led-consortium/,easternmirrornagaland.com,2024-10-30T22:00:00+05:30,2024-10-31,gdelt_gkg_observation
20241030214500-884,SBIN.NS,ED allows sale of attached assets of firm accused of scam & refund of Rs 185 crore to SBI | India News,https://timesofindia.indiatimes.com/india/ed-allows-sale-of-attached-assets-of-firm-accused-of-scam-refund-of-rs-185-crore-to-sbi/articleshow/114792028.cms,https://timesofindia.indiatimes.com/india/ed-allows-sale-of-attached-assets-of-firm-accused-of-scam-refund-of-rs-185-crore-to-sbi/articleshow/114792028.cms,indiatimes.com,2024-10-31T03:15:00+05:30,2024-10-31,gdelt_gkg_observation
20241031014500-T754,SBIN.NS,"Stocks to Watch: आज Ami Organics और SBI समेत इन शेयरों में दिखेगा ऐक्शन, क्‍या लगाएंगे दांव?",https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-these-stocks-including-ami-organics-and-sbi-showing-bullish-bias/articleshow/114787982.cms,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-these-stocks-including-ami-organics-and-sbi-showing-bullish-bias/articleshow/114787982.cms,indiatimes.com,2024-10-31T07:15:00+05:30,2024-10-31,gdelt_gkg_observation
20241031044500-926,SBIN.NS,"Stocks to buy today: SBI, Maruti Suzuki among top 9 trading ideas for 31 October 2024",https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-today-sbi-maruti-suzuki-among-top-9-trading-ideas-for-31-october-2024/articleshow/114803881.cms,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-today-sbi-maruti-suzuki-among-top-9-trading-ideas-for-31-october-2024/articleshow/114803881.cms,indiatimes.com,2024-10-31T10:15:00+05:30,2024-10-31,gdelt_gkg_observation
20241031070000-929,SBIN.NS,"Diwali Picks: Coal India, Escorts Kubota, Titagarh Rail, Newgen Software are among SBI Securities 12 stock ideas",https://www.businesstoday.in/markets/company-stock/story/diwali-picks-coal-india-escorts-kubota-titagarh-rail-newgen-software-sbi-securities-stock-ideas-452173-2024-10-31,https://www.businesstoday.in/markets/company-stock/story/diwali-picks-coal-india-escorts-kubota-titagarh-rail-newgen-software-sbi-securities-stock-ideas-452173-2024-10-31,businesstoday.in,2024-10-31T12:30:00+05:30,2024-10-31,gdelt_gkg_observation
20241031094500-305,SBIN.NS,Fire breaks out at SBI main branch; now under control,https://www.thehindu.com/news/cities/Visakhapatnam/fire-breaks-out-at-sbi-main-branch-now-under-control/article68817427.ece,https://www.thehindu.com/news/cities/Visakhapatnam/fire-breaks-out-at-sbi-main-branch-now-under-control/article68817427.ece,thehindu.com,2024-10-31T15:15:00+05:30,2024-10-31,gdelt_gkg_observation
20241031104500-401,SBIN.NS,SBI Credit Card Fees To Rise For High Utility Payments: Know Key Changes From November 1,https://www.news18.com/business/banking-finance/sbi-credit-card-fees-to-rise-for-high-utility-payments-know-key-changes-from-november-1-9105382.html,https://www.news18.com/business/banking-finance/sbi-credit-card-fees-to-rise-for-high-utility-payments-know-key-changes-from-november-1-9105382.html,news18.com,2024-10-31T16:15:00+05:30,2024-11-01,gdelt_gkg_observation
