gkg_record_id,date,source,document_url,headline,human_label,notes
20241001050000-468,20241001050000,webindia123.com,https://news.webindia123.com/news/Articles/Business/20241001/4240964.html,"Nifty, Sensex open flat, Indian markets in consolidation phase after shift in foreign inflows",NOT_RELEVANT,Unrelated candidate
20241001050000-281,20241001050000,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-october-01/article68701282.ece,"Day trading guide for October 1, 2024: Intraday supports, resistances for Nifty50 stocks",NOT_RELEVANT,Unrelated candidate
20241001050000-553,20241001050000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/113836201.cms,Stock Market Sectors: Stock market update: Fertilisers stocks up as market rises,NOT_RELEVANT,Unrelated candidate
20241001050000-659,20241001050000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-mixed-as-market-rises/articleshow/113836313.cms,Stock Market Sectors: Stock market update: Mining stocks mixed as market rises,NOT_RELEVANT,Unrelated candidate
20241001051500-633,20241001051500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/sensex-nifty-rebound-after-two-sessions-of-losses-it-auto-stocks-lead-rally-12832998.html,"Sensex, Nifty rebound after two sessions of losses; IT, auto stocks lead rally",NOT_RELEVANT,Unrelated candidate
20241001051500-T412,20241001051500,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/anil-ambanis-reliance-power-and-reliance-infra-jump-first-day-of-october/articleshow/113836188.cms,पलट गई अनिल अंबानी की किस्मत! महीने के पहले ही दिन शेयरों में जबरदस्त उछाल,NOT_RELEVANT,Unrelated candidate
20241001053000-20,20241001053000,freepressjournal.in,https://www.freepressjournal.in/business/after-a-cataclysmic-end-to-september-sensex-nifty-begin-october-on-a-positive-note-in-green,"After A Cataclysmic End To September, Sensex & Nifty Begin October On A Positive Note In Green",NOT_RELEVANT,Unrelated candidate
20241001053000-253,20241001053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/113837196.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,NOT_RELEVANT,Unrelated candidate
20241001054500-208,20241001054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/113837839.cms,active stocks: Share market update: Most active stocks of the day in terms of total traded value,NOT_RELEVANT,Unrelated candidate
20241001061500-158,20241001061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-44-in-a-weak-market/articleshow/113838483.cms,Indices: Stock market update: Nifty IT index advances 0.44% in a weak market,NOT_RELEVANT,Unrelated candidate
20241001064500-T483,20241001064500,punjabkesari.com,https://www.punjabkesari.com/business-news/share-market-stock-market-opened-flat-nifty-sensex-saw-decline/,"Share Market: सपाट खुला शेयर बाजार, Nifty-Sensex में दिखी गिरावट",NOT_RELEVANT,Unrelated candidate
20241001070000-407,20241001070000,business-standard.com,https://www.business-standard.com/markets/capital-market-news/sensex-nifty-pare-gains-it-shares-advance-124100100278_1.html,"Sensex, Nifty pare gains; IT shares advance",NOT_RELEVANT,Unrelated candidate
20241001070000-956,20241001070000,thehindu.com,https://www.thehindu.com/business/markets-rebound-in-early-trade-after-sharp-drubbing-in-previous-session/article68704413.ece,Markets rebound in early trade after sharp drubbing in previous session,NOT_RELEVANT,Unrelated candidate
20241001070000-T444,20241001070000,prabhatkhabar.com,https://www.prabhatkhabar.com/business/stock-market-started-strongly-sensex-jumped-348-points-in-early-trade,"Stock Market: शेयर बाजार में मंगल, शुरुआती कारोबार में 348 अंक उछला सेंसेक्स",NOT_RELEVANT,Unrelated candidate
20241001073000-662,20241001073000,mid-day.com,https://www.mid-day.com/business/business-news/article/markets-rebound-amid-early-trade-as-japanese-markets-recover-after-drubbing-23403270,Benchmark indices rebound amid buying in IT stocks and recovery in Japanese markets,NOT_RELEVANT,Unrelated candidate
20241001073000-1216,20241001073000,rttnews.com,https://www.rttnews.com/3478507/sensex-nifty-modestly-higher-as-it-stocks-surge.aspx,"Sensex, Nifty Modestly Higher As IT Stocks Surge",NOT_RELEVANT,Unrelated candidate
20241001073000-273,20241001073000,webindia123.com,https://news.webindia123.com/news/Articles/Business/20241001/4241023.html,The Akshaya Patra Foundation & Thakkar Family Foundation Launched a Centralised Kitchen in Chikkajala to Empower School Children with Nutritious Meals,NOT_RELEVANT,Unrelated candidate
20241001074500-980,20241001074500,aninews.in,https://aninews.in/news/business/nifty-sensex-open-flat-indian-markets-in-consolidation-phase-after-shift-in-foreign-inflows20241001093614/,"Nifty, Sensex open flat, Indian markets in consolidation phase after shift in foreign inflows",NOT_RELEVANT,Unrelated candidate
20241001080000-1239,20241001080000,nigeriasun.com,https://www.nigeriasun.com/news/274656838/nifty-sensex-open-flat-indian-markets-in-consolidation-phase-after-shift-in-foreign-inflows,"Nifty, Sensex open flat, Indian markets in consolidation phase after shift in foreign inflows",NOT_RELEVANT,Unrelated candidate
20241001081500-T410,20241001081500,jansatta.com,https://www.jansatta.com/business/share-market-today-1-october-2024-bse-sensex-gains-280-points-nifty-near-26000/3601889/,Share market today 1 october 2024 bse sensex gains 280 points nifty near 26000,NOT_RELEVANT,Unrelated candidate
20241001081500-427,20241001081500,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/3-sectors-vinay-rajani-is-bullish-on-for-near-term/articleshow/113842944.cms,stock picks: 3 sectors Vinay Rajani is bullish on for near term,NOT_RELEVANT,Unrelated candidate
20241001083000-533,20241001083000,ndtvprofit.com,https://www.ndtvprofit.com/markets/nifty-sensex-erase-losses-as-infosys-mm-share-prices-rise-midday-market-update,"Nifty, Sensex Gain Marginally As Infosys, M&M Share Prices Rise: Midday Market Update",DIRECTLY_RELEVANT,"Infosys Q2 FY25 earnings, revenue, guidance hike, dividend, hiring, or share price performance."
20241001083000-551,20241001083000,oklahomacitysun.com,https://www.oklahomacitysun.com/news/274656838/nifty-sensex-open-flat-indian-markets-in-consolidation-phase-after-shift-in-foreign-inflows,"Nifty, Sensex open flat, Indian markets in consolidation phase after shift in foreign inflows",NOT_RELEVANT,Unrelated candidate
20241001084500-308,20241001084500,rttnews.com,https://www.rttnews.com/story.aspx?Id=3478507,"Sensex, Nifty Modestly Higher As IT Stocks Surge",NOT_RELEVANT,Unrelated candidate
20241001084500-1453,20241001084500,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/good-news-for-freshers-indian-it-sector-entry-level-hiring-set-to-double-in-fy25/articleshow/113842030.cms,Good news for freshers! Indian IT sector entry-level hiring set to double in FY25,NOT_RELEVANT,Unrelated candidate
20241001090000-1254,20241001090000,tmcnet.com,https://www.tmcnet.com/usubmit/2024/10/01/10081219.htm,Danish telecoms giant TDC NET chooses IFS Cloud to boost workforce efficiency and modernize infrastructure,NOT_RELEVANT,Unrelated candidate
20241001090000-123,20241001090000,business-standard.com,https://www.business-standard.com/content/press-releases-ani/the-akshaya-patra-foundation-thakkar-family-foundation-launched-a-centralised-kitchen-in-chikkajala-to-empower-school-children-with-nutritious-meals-124100100495_1.html,The Akshaya Patra Foundation & Thakkar Family Foundation Launched a Centralised Kitchen in Chikkajala to Empower School Children with Nutritious Meals,NOT_RELEVANT,Unrelated candidate
20241001090000-1076,20241001090000,business-standard.com,https://www.business-standard.com/markets/capital-market-news/benchmarks-continues-to-trade-in-sideways-it-shares-advanced-124100100552_1.html,Benchmarks continues to trade in sideways; IT shares advanced,NOT_RELEVANT,Unrelated candidate
20241001091500-25,20241001091500,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2024-10/63407349-danish-telecoms-giant-tdc-net-chooses-ifs-cloud-to-boost-workforce-efficiency-and-modernize-infrastructure-008.htm,Danish telecoms giant TDC NET chooses IFS Cloud to boost workforce efficiency and modernize infrastructure,NOT_RELEVANT,Unrelated candidate
20241001091500-1007,20241001091500,itnewsonline.com,https://www.itnewsonline.com/PRNewswire/Danish-telecoms-giant-TDC-NET-chooses-IFS-Cloud-to-boost-workforce-efficiency-and-modernize-infrastructure/1013226,Danish telecoms giant TDC NET chooses IFS Cloud to boost workforce efficiency and modernize infrastructure,NOT_RELEVANT,Unrelated candidate
20241001091500-552,20241001091500,aninews.in,https://aninews.in/news/business/the-akshaya-patra-foundation-amp-thakkar-family-foundation-launched-a-centralised-kitchen-in-chikkajala-to-empower-school-children-with-nutritious-meals20241001120401/,The Akshaya Patra Foundation & Thakkar Family Foundation Launched a Centralised Kitchen in Chikkajala to Empower School Children with Nutritious Meals,NOT_RELEVANT,Unrelated candidate
20241001091500-1069,20241001091500,newzealandstar.com,https://www.newzealandstar.com/news/274656838/nifty-sensex-open-flat-indian-markets-in-consolidation-phase-after-shift-in-foreign-inflows,"Nifty, Sensex open flat, Indian markets in consolidation phase after shift in foreign inflows",NOT_RELEVANT,Unrelated candidate
20241001094500-100,20241001094500,livemint.com,https://www.livemint.com/companies/company-results/it-sector-q2-results-preview-tcs-infosys-likely-to-lead-revenue-growth-margins-to-remain-mixed-11727769457966.html,"IT Sector Q2 Results Preview: TCS, Infosys likely to lead revenue growth, margins to remain mixed",DIRECTLY_RELEVANT,"Infosys Q2 FY25 earnings, revenue, guidance hike, dividend, hiring, or share price performance."
20241001094500-1031,20241001094500,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/markets-open-flat-amid-mixed-global-cues-tech-stocks-lead-gains/article68704189.ece,"Markets open flat amid mixed global cues, Tech stocks lead gains",NOT_RELEVANT,Unrelated candidate
20241001094500-1356,20241001094500,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/indian-markets-remain-subdued-in-mid-day-trading/article68704616.ece,Indian markets remain subdued in mid-day trading - The Hindu BusinessLine,NOT_RELEVANT,Unrelated candidate
20241001100000-505,20241001100000,prnewswire.com,https://www.prnewswire.com/news-releases/danish-telecoms-giant-tdc-net-chooses-ifs-cloud-to-boost-workforce-efficiency-and-modernize-infrastructure-302263734.html,Danish telecoms giant TDC NET chooses IFS Cloud to boost workforce efficiency and modernize infrastructure,NOT_RELEVANT,Unrelated candidate
20241001100000-1107,20241001100000,prnewswire.com,https://www.prnewswire.com/news-releases/danish-telecoms-giant-tdc-net-chooses-ifs-cloud-to-boost-workforce-efficiency-and-modernize-infrastructure-302263739.html,Danish telecoms giant TDC NET chooses IFS Cloud to boost workforce efficiency and modernize infrastructure,NOT_RELEVANT,Unrelated candidate
20241001100000-733,20241001100000,freepressjournal.in,https://www.freepressjournal.in/business/tech-mahindra-shares-rise-by-over-2-after-hold-call-from-hsbc,Tech Mahindra Shares Rise By Over 2% After 'Hold' Call From HSBC,NOT_RELEVANT,Unrelated candidate
20241001104500-728,20241001104500,livemint.com,https://www.livemint.com/market/stock-market-news/stock-market-today-nifty-50-sensex-close-flat-amid-volatility-it-stocks-show-resilience-11727772769135.html,"Stock market today: Nifty 50, Sensex close flat amid volatility; IT stocks show resilience",NOT_RELEVANT,Unrelated candidate
20241001110000-1065,20241001110000,shanghaisun.com,https://www.shanghaisun.com/news/274656838/nifty-sensex-open-flat-indian-markets-in-consolidation-phase-after-shift-in-foreign-inflows,"Nifty, Sensex open flat, Indian markets in consolidation phase after shift in foreign inflows",NOT_RELEVANT,Unrelated candidate
20241001111500-166,20241001111500,livemint.com,https://www.livemint.com/market/stock-market-news/top-gainers-and-losers-today-on-1-october-2024-tech-mahindra-mahindra-mahindra-indusind-bank-oil-natural-gas-corporation-among-most-active-stocks-check-full-list-here-11727778793209.html,"Top Gainers and Losers today on 1 October, 2024: Tech Mahindra, Mahindra & Mahindra, Indusind Bank, Oil & Natural Gas Corporation among most active stocks; Check full list here",NOT_RELEVANT,Unrelated candidate
20241001111500-1239,20241001111500,orissapost.com,https://www.orissapost.com/stock-markets-settle-flat-in-highly-volatile-trade-oil-gas-fmcg-shares-major-drag/,"Stock markets settle flat in highly volatile trade; oil & gas, FMCG shares major drag",NOT_RELEVANT,Unrelated candidate
20241001111500-636,20241001111500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/taking-stock-sensex-nifty-end-marginally-lower-it-shines-oil-and-gas-drag-12833404.html,"Taking Stock: Sensex, Nifty end marginally lower; IT shines, oil and gas drag",NOT_RELEVANT,Unrelated candidate
20241001111500-897,20241001111500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/sensex-nifty-close-flat-it-stocks-rally-while-energy-infra-witness-selling-pressure-12833328.html,"Sensex, Nifty close flat; IT stocks rally while energy, infra witness selling pressure",NOT_RELEVANT,Unrelated candidate
20241001111500-1498,20241001111500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-falls/articleshow/113849216.cms,Stock Market Sectors: Stock market update: Fertilisers stocks up as market falls,NOT_RELEVANT,Unrelated candidate
20241001111500-435,20241001111500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/113849464.cms,Stock Market Sectors: Stock market update: Power stocks up as market falls,NOT_RELEVANT,Unrelated candidate
20241001111500-1297,20241001111500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113849710.cms,52 week high stocks: Stock market update: Stocks that hit 52-week lows on NSE in today's trade,NOT_RELEVANT,Unrelated candidate
20241001111500-1321,20241001111500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty-end-flat-it-shines-auto-gears-up/articleshow/113849839.cms,"sensex news today: Sensex, Nifty end flat; IT shines, auto gears up",NOT_RELEVANT,Unrelated candidate
20241001111500-T1843,20241001111500,khaskhabar.com,https://www.khaskhabar.com/news/india-news/news-indian-stock-market-closed-flat-buying-in-midcap-and-smallcap-news-hindi-1-673490-KKN.html,"Indian stock market closed flat, buying in midcap and smallcap",NOT_RELEVANT,Unrelated candidate
20241001113000-324,20241001113000,edie.net,https://www.edie.net/ellen-macarthur-foundation-announces-new-ceo-with-davos-2025-as-first-major-event/,"Ellen MacArthur Foundation announces new CEO, with Davos 2025 as first major event",NOT_RELEVANT,Unrelated candidate
20241001113000-858,20241001113000,financialexpress.com,https://www.financialexpress.com/business/industry-mphasis-elects-jan-kathleen-hier-as-chairperson-of-the-board-3627747/,Mphasis elects Jan Kathleen Hier as chairperson of the board,NOT_RELEVANT,Unrelated candidate
20241001113000-140,20241001113000,freepressjournal.in,https://www.freepressjournal.in/business/sensex-nifty-in-red-indian-markets-start-october-on-a-negative-note,Sensex & Nifty In Red: Indian Markets Start October On A Negative Note,NOT_RELEVANT,Unrelated candidate
20241001114500-570,20241001114500,aninews.in,https://aninews.in/news/business/indian-stocks-close-marginally-low-profit-booking-witnessed-for-third-straight-session20241001160949/,"Indian stocks close marginally low, profit booking witnessed for third straight session",NOT_RELEVANT,Unrelated candidate
20241001114500-140,20241001114500,menafn.com,https://menafn.com/1108733962/Sensex-Closes-Flat-IT-And-Auto-Stocks-Gain,"Sensex Closes Flat, IT And Auto Stocks Gain",NOT_RELEVANT,Unrelated candidate
20241001114500-103,20241001114500,bignewsnetwork.com,https://www.bignewsnetwork.com/news/274657862/indian-stocks-close-marginally-low-profit-booking-witnessed-for-third-straight-session,"Indian stocks close marginally low, profit booking witnessed for third straight session",NOT_RELEVANT,Unrelated candidate
20241001120000-600,20241001120000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-falls/articleshow/113851455.cms,Stock Market Sectors: Stock market update: Sugar stocks up as market falls,NOT_RELEVANT,Unrelated candidate
20241001120000-784,20241001120000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/113851322.cms,active stocks: Share market update: Most active stocks of the day in terms of traded value,NOT_RELEVANT,Unrelated candidate
20241001120000-1020,20241001120000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-mixed-as-market-falls/articleshow/113851172.cms,Stock Market Sectors: Stock market update: Mining stocks mixed as market falls,NOT_RELEVANT,Unrelated candidate
20241001120000-268,20241001120000,rttnews.com,https://www.rttnews.com/3478629/sensex-nifty-end-flat-after-volatility.aspx,"Sensex, Nifty End Flat After Volatility",NOT_RELEVANT,Unrelated candidate
20241001120000-453,20241001120000,thehindu.com,https://www.thehindu.com/business/markets/stock-markets-settle-flat-in-highly-volatile-trade-oil-gas-fmcg-shares-major-drag/article68705360.ece,"Stock markets settle flat in highly volatile trade; oil & gas, FMCG shares major drag",NOT_RELEVANT,Unrelated candidate
20241001121500-824,20241001121500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-falls/articleshow/113851997.cms,Stock Market Sectors: Stock market update: FMCG stocks up as market falls,NOT_RELEVANT,Unrelated candidate
20241001121500-265,20241001121500,prokerala.com,https://www.prokerala.com/news/articles/a1568949.html,"Sensex closes flat, IT and auto stocks gain",NOT_RELEVANT,Unrelated candidate
20241001121500-1758,20241001121500,rediff.com,https://www.rediff.com/business/report/oil--gas-fmcg-shares-drag-markets-down/20241001.htm,"Oil & gas, FMCG shares drag markets down",NOT_RELEVANT,Unrelated candidate
20241001121500-1586,20241001121500,whatech.com,https://whatech.com/og/markets-research/it/889693-application-management-services-market-size-and-growth-report-2024.html,Application Management Services Market Advancements Highlighted by Size And Growth Report 2024,NOT_RELEVANT,Unrelated candidate
20241001121500-T1106,20241001121500,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/reliance-industries-lost-approx-rupees-80000-crore-in-two-days-know-the-reason/articleshow/113851264.cms,"80000 करोड़ रुपये स्वाहा, मुकेश अंबानी की कंपनी को दो दिन में तगड़ा नुकसान, जानें क्यों हुआ ऐसा",NOT_RELEVANT,Unrelated candidate
20241001123000-125,20241001123000,nigeriasun.com,https://www.nigeriasun.com/news/274657862/indian-stocks-close-marginally-low-profit-booking-witnessed-for-third-straight-session,"Indian stocks close marginally low, profit booking witnessed for third straight session",NOT_RELEVANT,Unrelated candidate
20241001123000-907,20241001123000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/113852236.cms,52 week high stocks: Stock market update: Stocks that hit 52-week highs on NSE in today's trade,NOT_RELEVANT,Unrelated candidate
20241001130000-1406,20241001130000,india.com,https://zeenews.india.com/economy/stock-markets-settle-flat-in-highly-volatile-trade-oil-gas-fmcg-shares-major-drag-2801104.html,"Stock Markets Settle Flat In Highly Volatile Trade; Oil & Gas, FMCG Shares Major Drag",NOT_RELEVANT,Unrelated candidate
20241001130000-1513,20241001130000,webindia123.com,https://news.webindia123.com/news/Articles/India/20241001/4241207.html,Kerala CM Pinarayi Vijayan inaugurates India's first supercapacitor manufacturing facility at Keltron in Kannur,NOT_RELEVANT,Unrelated candidate
20241001130000-1146,20241001130000,aninews.in,https://aninews.in/news/national/general-news/kerala-cm-pinarayi-vijayan-inaugurates-indias-first-supercapacitor-manufacturing-facility-at-keltron-in-kannur20241001171026/,Kerala CM Pinarayi Vijayan inaugurates India's first supercapacitor manufacturing facility at Keltron in Kannur,NOT_RELEVANT,Unrelated candidate
20241001130000-673,20241001130000,india.com,https://zeenews.india.com/economy/indian-stocks-close-marginally-low-profit-booking-witnessed-for-third-straight-session-2801095.html,"Indian Stocks Close Marginally Low, Profit Booking Witnessed For Third Straight Session",NOT_RELEVANT,Unrelated candidate
20241001130000-608,20241001130000,indianexpress.com,https://indianexpress.com/article/business/sensex-nifty-fall-on-fii-outflows-profit-taking-in-oil-gas-fmcg-shares-9598241/,"Sensex, Nifty fall for 3rd day on FII outflows, profit-taking in oil & gas, FMCG shares",NOT_RELEVANT,Unrelated candidate
20241001131500-9,20241001131500,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-1-october-2024/article68701832.ece,"Stock Market Highlights: Sensex, Nifty close flat; Tech Mahindra top gainer on Sensex",NOT_RELEVANT,Unrelated candidate
20241001131500-621,20241001131500,oklahomacitysun.com,https://www.oklahomacitysun.com/news/274657862/indian-stocks-close-marginally-low-profit-booking-witnessed-for-third-straight-session,"Indian stocks close marginally low, profit booking witnessed for third straight session",NOT_RELEVANT,Unrelated candidate
20241001131500-383,20241001131500,rttnews.com,https://www.rttnews.com/story.aspx?Id=3478629,"Sensex, Nifty End Flat After Volatility",NOT_RELEVANT,Unrelated candidate
20241001133000-1766,20241001133000,bignewsnetwork.com,https://www.bignewsnetwork.com/news/274658274/kerala-cm-pinarayi-vijayan-inaugurates-india-first-supercapacitor-manufacturing-facility-at-keltron-in-kannur,Kerala CM Pinarayi Vijayan inaugurates India's first supercapacitor manufacturing facility at Keltron in Kannur,NOT_RELEVANT,Unrelated candidate
20241001134500-1140,20241001134500,newzealandstar.com,https://www.newzealandstar.com/news/274657862/indian-stocks-close-marginally-low-profit-booking-witnessed-for-third-straight-session,"Indian stocks close marginally low, profit booking witnessed for third straight session",NOT_RELEVANT,Unrelated candidate
20241001140000-1073,20241001140000,ibcworldnews.com,https://ibcworldnews.com/?p=160345,"Sensex closes flat, IT and auto stocks gain",NOT_RELEVANT,Unrelated candidate
20241001140000-1058,20241001140000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets-settle-flat-in-highly-volatile-trade-oil-gas-fmcg-shares-major-drag/article68705255.ece,"Stock markets settle flat in highly volatile trade; oil & gas, FMCG shares major drag",NOT_RELEVANT,Unrelated candidate
20241001140000-638,20241001140000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/tech-stocks-rally-as-nifty-edges-lower-in-choppy-trade/article68705333.ece,Indian markets close marginally lower; Tech stocks lead gains,NOT_RELEVANT,Unrelated candidate
20241001143000-492,20241001143000,thestatesman.com,https://www.thestatesman.com/business/market-ends-lower-for-3rd-consecutive-session-it-shines-oil-and-gas-drag-1503348974.html,"Market ends lower for 3rd consecutive session; IT shines, oil and gas drag",NOT_RELEVANT,Unrelated candidate
20241001144500-1083,20241001144500,shanghaisun.com,https://www.shanghaisun.com/news/274657862/indian-stocks-close-marginally-low-profit-booking-witnessed-for-third-straight-session,"Indian stocks close marginally low, profit booking witnessed for third straight session",NOT_RELEVANT,Unrelated candidate
20241001150000-674,20241001150000,newkerala.com,https://www.newkerala.com/news/2024/61911.htm,"Sensex closes flat, IT and auto stocks gain",NOT_RELEVANT,Unrelated candidate
20241001151500-1876,20241001151500,theweek.in,https://www.theweek.in/news/biz-tech/2024/10/01/sensex-nifty-fall-for-third-day-on-fii-outlfows-profit-taking-in-oil-and-gas-fmcg-shares.html,"Sensex, Nifty fall for third day on FII outlfows, profit-taking in oil & gas, FMCG shares",NOT_RELEVANT,Unrelated candidate
20241001151500-1680,20241001151500,moneycontrol.com,https://www.moneycontrol.com/news/business/it-union-nites-locks-horn-with-karnataka-govt-over-infosys-onboarding-delays-12833721.html,IT union NITES locks horn with Karnataka govt over Infosys onboarding delays,DIRECTLY_RELEVANT,"Infosys Q2 FY25 earnings, revenue, guidance hike, dividend, hiring, or share price performance."
20241001151500-1004,20241001151500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/diis-net-buy-shares-worth-rs-4610-crore-fiis-net-sell-shares-worth-rs-5579-crore-12833717.html,"DIIs net buy shares worth Rs 4610 crore, FIIs net sell shares worth Rs 5579 crore",NOT_RELEVANT,Unrelated candidate
20241001160000-441,20241001160000,indiacurrents.com,https://indiacurrents.com/how-indias-research-infrastructure-can-sidestep-mistakes-in-the-us-ecosystem/,How India's Research Infrastructure Can Sidestep Mistakes In The US Ecosystem,NOT_RELEVANT,Unrelated candidate
20241001161500-1233,20241001161500,biztoc.com,https://biztoc.com/x/9afff374dfe6f5ef,Infosys Limited (NYSE:INFY) Short Interest Down 7.4% in September,DIRECTLY_RELEVANT,"Infosys Q2 FY25 earnings, revenue, guidance hike, dividend, hiring, or share price performance."
20241001171500-2286,20241001171500,esmmagazine.com,https://www.esmmagazine.com/retail/the-ellen-macarthur-foundation-names-jonquil-hackenberg-as-new-ceo-274112,The Ellen MacArthur Foundation Names Jonquil Hackenberg As New CEO,NOT_RELEVANT,Unrelated candidate
20241001174500-2053,20241001174500,thehindubusinessline.com,https://www.thehindubusinessline.com/incoming/infosys-row-karnataka-govts-response-to-centre-misleading-says-nites/article68705726.ece,"Infosys row: Karnataka govt's response to Centre 'misleading', says NITES",DIRECTLY_RELEVANT,"Infosys Q2 FY25 earnings, revenue, guidance hike, dividend, hiring, or share price performance."
