audit_id,article_id,headline,source,url,trading_date,timestamp_basis,match_category,published_at,seen_at,gkg_record_id,human_label,human_notes
R2_AUDIT_011,65c7fc5f23167518e7ea035afc68236cf73bb8d5,"Reliance Industries to invest in renewable energy, green hydrogen in TN",prokerala.com,https://www.prokerala.com/news/articles/a1494626.html,2024-01-08,gdelt_gkg_observation,A: Reliance Industries / RIL,,45298.40625,20240107094500-543,DIRECTLY_RELEVANT,
R2_AUDIT_012,6bedfaed9aeeb5343db7db7e145ad21ed6d4cdf0,Reliance Jio Industries Invested 35 thousand Crores in Tamilnadu says Mukesh Ambani | à®°à®¿à®²à¯ˆà®¯à®©à¯à®¸à¯ à®œà®¿à®¯à¯‹ à®¨à®¿à®±à¯à®µà®©à®®à¯ à®¤à®®à®¿à®´à¯à®¨à®¾à®Ÿà¯à®Ÿà®¿à®²à¯ à®°à¯‚. 35 à®†à®¯à®¿à®°à®®à¯ à®•à¯‹à®Ÿà®¿ à®®à¯à®¤à®²à¯€à®Ÿà¯,dailythanthi.com,https://www.dailythanthi.com:443/News/State/reliance-jio-industries-invested-35-thousand-crores-in-tamilnadu-says-mukesh-ambani-1088952,2024-01-08,gdelt_gkg_observation,B: Reliance Jio / Jio Platforms,,45298.447916666664,20240107104500-T2188,DIRECTLY_RELEVANT,
R2_AUDIT_013,e2ca4528e25ed112b5d1f7521fa3a1b67f1ee2a0,"Reliance committed to making new investments in renewable energy, green hydrogen space in Tamil Nadu: Mukesh Ambani",torontotelegraph.com,https://www.torontotelegraph.com/news/274087476/reliance-committed-to-making-new-investments-in-renewable-energy-green-hydrogen-space-in-tamil-nadu-mukesh-ambani,2024-01-08,gdelt_gkg_observation,D: Mukesh Ambani,,45298.59375,20240107141500-845,DIRECTLY_RELEVANT,
R2_AUDIT_014,27147c6a162cd365ba4d514cd7b549f5eb0fea34,reliance tamil nadu investment: Reliance committed to new investments in Tamil Nadu: Mukesh Ambani,indiatimes.com,https://economictimes.indiatimes.com/tech/technology/reliance-committed-to-make-new-investments-in-tamil-nadu-mukesh-ambani/articleshow/106616164.cms,2024-01-08,gdelt_gkg_observation,D: Mukesh Ambani,,45298.65625,20240107154500-254,DIRECTLY_RELEVANT,
R2_AUDIT_015,585dd61e377a6ecbe6613497ec2c1ef52d29a953,Reliance Industries committed to make new investments in TN: Mukesh Ambani,business-standard.com,https://www.business-standard.com/companies/people/reliance-industries-committed-to-make-new-investments-in-tn-mukesh-ambani-124010700504_1.html,2024-01-08,gdelt_gkg_observation,A: Reliance Industries / RIL,,45298.895833333336,20240107213000-436,DIRECTLY_RELEVANT,
R2_AUDIT_016,93fb1b244934b6abd179171289ca3e26583fa223,"Reliance to invest in renewable energy, green hydrogen in Tamil Nadu, says Mukesh Ambani",businesstoday.in,https://www.businesstoday.in/latest/corporate/story/reliance-to-invest-in-renewable-energy-green-hydrogen-in-tamil-nadu-says-mukesh-ambani-412207-2024-01-08,2024-01-08,gdelt_gkg_observation,D: Mukesh Ambani,,45299.302083333336,20240108071500-164,DIRECTLY_RELEVANT,
R2_AUDIT_017,3f327271a7191f6bf03c6dcb99b2b14388c88a38,"RIL, ONGC, Oil India, BPCL, HPCL, IOC, GAIL, IGL, MGL: PL revises share price targets ahead of Q3 results",businesstoday.in,https://www.businesstoday.in/markets/stocks/story/ril-ongc-oil-india-bpcl-hpcl-ioc-gail-igl-mgl-pl-revises-share-price-targets-ahead-of-q3-results-412286-2024-01-08,2024-01-09,gdelt_gkg_observation,A: Reliance Industries / RIL,,45299.458333333336,20240108110000-264,INDIRECTLY_RELEVANT,Multi-stock/market roundup; RIL is meaningful but not the sole primary subject.
R2_AUDIT_018,13e380a97cdf96ead188cc7b658c72538d55cbb9,"From New Zealand to US presence, Japan and RIL's biggest stalls at the global trade show | àª—à«àªœàª°àª¾àª¤àª¨àª¾ àª†àª‚àª—àª£à«‡ àªµà«‡àªªàª¾àª°àª¨à«‹ àª®àª¹àª¾àª•à«àª‚àª­: àª—à«àª²à«‹àª¬àª² àªŸà«àª°à«‡àª¡ àª¶à«‹àª®àª¾àª‚ àª¨à«àª¯à«‚àªà«€àª²à«‡àª¨à«àª¡àª¥à«€ àª²àª‡ àª¯à«àªàª¸àª¨à«€ àª¹àª¾àªœàª°à«€, àªœàª¾àªªàª¾àª¨ àª…àª¨à«‡ RILàª¨àª¾ àª¸à«Œàª¥à«€ àª®à«‹àªŸàª¾ àª¸à«àªŸà«‹àª²",divyabhaskar.co.in,https://www.divyabhaskar.co.in/local/gujarat/ahmedabad/news/from-new-zealand-to-us-presence-japan-and-rils-biggest-stalls-at-the-global-trade-show-132412763.html,2024-01-09,gdelt_gkg_observation,A: Reliance Industries / RIL,,45300.083333333336,20240109020000-T1168,INDIRECTLY_RELEVANT,Trade-show coverage; RIL presence is meaningful but the event is the primary subject.
R2_AUDIT_019,4230bcd68c247696930c9c2b55ac9e182617b5a3,BofA gives Meta and Google-backed Jio Platforms a $100 billion-plus valuation,techcrunch.com,https://techcrunch.com/2024/01/09/bofa-gives-ambanis-jio-platforms-a-100-billion-plus-valuation,2024-01-09,publisher_precise_timestamp,B: Reliance Jio / Jio Platforms,45300.370833333334,45300.479166666664,20240109113000-1008,DIRECTLY_RELEVANT,
R2_AUDIT_020,bd795105ac327974503ece152b30dccea0f8feb4,"Akash Ambani's Reliance Jio partners with Boat for new Lunar Pro LTE, call friendly watch on Flipkart at just Rsâ€¦",dnaindia.com,https://www.dnaindia.com/technology/report-akash-ambani-s-reliance-jio-partners-with-boat-for-new-lunar-pro-lte-call-friendly-watch-on-flipkart-at-just-3073976,2024-01-10,gdelt_gkg_observation,B: Reliance Jio / Jio Platforms,,45300.489583333336,20240109114500-134,DIRECTLY_RELEVANT,
R2_AUDIT_021,5971674f468d894cdef74ea4f8f0a41b40acf700,"Ril Was, is And Will Always Remain A Gujarati Company: Mukesh Ambani - Amar Ujala Hindi News Live - Vibrant Gujarat Summit 2024:à¤†à¤°à¤†à¤ˆà¤à¤² à¤•à¤¾ à¤‰à¤¦à¥à¤¦à¥‡à¤¶à¥à¤¯ à¤¸à¤¾à¤¤ à¤•à¤°à¥‹à¤¡à¤¼ à¤—à¥à¤œà¤°à¤¾à¤¤à¤¿à¤¯à¥‹à¤‚ à¤•à¥‡ à¤¸à¤ªà¤¨à¥‡ à¤•à¥‹ à¤ªà¥‚à¤°à¤¾ à¤•à¤°à¤¨à¤¾, à¤¬à¥‹à¤²à¥‡- à¤®à¥à¤•à¥‡à¤¶ à¤…à¤‚à¤¬à¤¾à¤¨à¥€",amarujala.com,https://www.amarujala.com/business/business-diary/ril-was-is-and-will-always-remain-a-gujarati-company-mukesh-ambani-2024-01-10,2024-01-10,gdelt_gkg_observation,A: Reliance Industries / RIL,,45301.239583333336,20240110054500-T892,DIRECTLY_RELEVANT,
R2_AUDIT_022,629d610ba9a4cc6547097339e2254a2cb9594d7c,"Reliance Jio completed fastest rollout of 5G infrastructure anywhere in world: Mukesh Ambani at VGGS 2024, ET Telecom",indiatimes.com,https://telecom.economictimes.indiatimes.com/news/industry/reliance-jio-completed-fastest-rollout-of-5g-infrastructure-anywhere-in-world-mukesh-ambani-at-vggs-2024/106692325,2024-01-10,gdelt_gkg_observation,B: Reliance Jio / Jio Platforms,,45301.354166666664,20240110083000-774,DIRECTLY_RELEVANT,
R2_AUDIT_023,130280006fe7645bcfda0bae534ed5ea7b604b41,"Mukesh Ambani, Gautam Adani and Tatas line up fresh investments in Gujarat | Indiablooms - First Portal on Digital News Management",indiablooms.com,https://www.indiablooms.com/finance-details/19736/mukesh-ambani-gautam-adani-and-tatas-line-up-fresh-investments-in-gujarat.html,2024-01-10,gdelt_gkg_observation,D: Mukesh Ambani,,45301.364583333336,20240110084500-379,INDIRECTLY_RELEVANT,Multi-company/state investment story; Reliance/Ambani is materially involved.
R2_AUDIT_024,3ce89119d4042fbed87fc899fb35c6d22affe296,"Mukesh Ambani | Reliance to set up India's first carbon fibre facility in Gujarat, announces Reliance chairman Mukesh Ambani",telegraphindia.com,https://www.telegraphindia.com/business/reliance-to-set-up-indias-first-carbon-fibre-facility-in-gujarat-announces-reliance-chairman-mukesh-ambani/cid/1992795,2024-01-10,gdelt_gkg_observation,D: Mukesh Ambani,,45301.375,20240110090000-320,DIRECTLY_RELEVANT,
R2_AUDIT_025,caecdcf5c4581ad9190147cc7e5b40f9d37ddb58,Reliance will contribute to making Gujarat a global leader in Green Growth: Mukesh Ambani,prokerala.com,https://www.prokerala.com/news/articles/a1495527.html,2024-01-11,gdelt_gkg_observation,D: Mukesh Ambani,,45301.427083333336,20240110101500-204,DIRECTLY_RELEVANT,
R2_AUDIT_026,83439aa31b218b18a71f6ada2947d75309450ca9,"Late buying helps Sensex jump 270 points; RIL, ICICI Bank shine",thehindu.com,https://www.thehindu.com/business/markets/late-buying-helps-sensex-jump-270-points-ril-icici-bank-shine/article67726728.ece,2024-01-11,publisher_precise_timestamp,A: Reliance Industries / RIL,45301.47430555556,45301.489583333336,20240110114500-1211,INDIRECTLY_RELEVANT,Broad market-index story where RIL is a meaningful mover/driver.
R2_AUDIT_027,337fffbfeb67a9a8153aee1ccbd299e137b994e7,"Stock market | Late buying helps Sensex jump 270 points; Reliance Industries, ICICI Bank shine",telegraphindia.com,https://www.telegraphindia.com/feeds/business/late-buying-helps-sensex-jump-270-points-reliance-industries-icici-bank-shine/cid/1992867,2024-01-11,gdelt_gkg_observation,A: Reliance Industries / RIL,,45301.510416666664,20240110121500-1368,INDIRECTLY_RELEVANT,Broad market-index story where RIL is a meaningful mover/driver.
R2_AUDIT_028,4cf020322e97346dca1944527a6e61d7934762ca,Reliance Industries set to commission energy complex this year,livemint.com,https://www.livemint.com/news/india/reliance-industries-set-to-commission-energy-complex-this-year-11704904698535.html,2024-01-11,gdelt_gkg_observation,A: Reliance Industries / RIL,,45301.729166666664,20240110173000-564,DIRECTLY_RELEVANT,
R2_AUDIT_029,ce648db47a393cfecbc16fd75ab8a87949452647,"RIL shares trading at record high, overbought on charts; can the rally continue?",businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/reliance-industries-shares-hit-record-high-target-price-buy-sell-hold-412742-2024-01-11,2024-01-11,gdelt_gkg_observation,A: Reliance Industries / RIL,,45302.1875,20240111043000-159,DIRECTLY_RELEVANT,
R2_AUDIT_030,fd2d2d863c54517ff5c75848acbb39de9a091424,"Gujarat | Mukesh Ambani, Gautam Adani reiterate investment commitments in clean energy for Gujarat",telegraphindia.com,https://www.telegraphindia.com/business/mukesh-ambani-gautam-adani-reiterate-investment-commitments-in-clean-energy-for-gujarat/cid/1992970,2024-01-11,gdelt_gkg_observation,D: Mukesh Ambani,,45302.322916666664,20240111074500-161,INDIRECTLY_RELEVANT,Multi-company/state investment story; Reliance/Ambani is materially involved.
R2_AUDIT_031,862092fb73d8e22f1219e1a732468e0146770f27,"Hero MotoCorp, Bajaj Auto top gainers on Nifty50; RIL, Infosys most active on January 11",businesstoday.in,https://www.businesstoday.in/visualstories/stock/hero-motocorp-bajaj-auto-top-gainers-on-nifty50-ril-infosys-most-active-on-january-11-87947-11-01-2024,2024-01-12,publisher_precise_timestamp,A: Reliance Industries / RIL,45302.504166666666,45302.5625,20240111133000-1837,INDIRECTLY_RELEVANT,Multi-stock/market roundup; RIL is meaningful but not the sole primary subject.
R2_AUDIT_032,d6466361213ccc87ef11cfcac333bbd59ae97f8a,"Reliance Industries shares climb over 5 pc in 2 days; market cap rallies by Rs 93, 121 cr",indianexpress.com,https://indianexpress.com/article/business/reliance-industries-shares-market-cap-9105487,2024-01-12,publisher_precise_timestamp,A: Reliance Industries / RIL,45302.544444444444,45302.572916666664,20240111134500-1257,DIRECTLY_RELEVANT,
R2_AUDIT_033,887e8f8874efa665fe3c91e03aaf310ba38da375,"Mukesh Ambani makes grand entry in 100 billion dollar club, Reliance Industries' market cap now 18390000000000â€¦",dnaindia.com,https://www.dnaindia.com/business/report-mukesh-ambani-makes-grand-entry-in-100-billion-dollar-club-reliance-industries-market-cap-now-18390000000000-3074265,2024-01-12,gdelt_gkg_observation,A: Reliance Industries / RIL,,45303.197916666664,20240112044500-1353,INDIRECTLY_RELEVANT,"Personal-wealth framing, but the headline explicitly reports Reliance Industries market cap; meaningful RIL market information."
R2_AUDIT_034,b892164e7fe62758b5ee59fe96b5d559954b3362,"Mukesh Ambani Networth: à¤®à¥à¤•à¥‡à¤¶ à¤…à¤‚à¤¬à¤¾à¤¨à¥€ à¤«à¤¿à¤° 100 à¤¬à¤¿à¤²à¤¿à¤¯à¤¨ à¤¡à¥‰à¤²à¤° à¤•à¥à¤²à¤¬ à¤®à¥‡à¤‚ à¤¶à¤¾à¤®à¤¿à¤², RIL à¤•à¥‡ à¤¶à¥‡à¤¯à¤° à¤²à¤—à¤¾à¤¤à¤¾à¤° à¤¤à¥€à¤¸à¤°à¥‡ à¤¦à¤¿à¤¨ à¤šà¤¢à¤¼à¥‡",haribhoomi.com,https://www.haribhoomi.com/business/news/reliance-industries-chairman-mukesh-ambani-join-100-billion-club-after-two-year-updates--4241,2024-01-12,gdelt_gkg_observation,A: Reliance Industries / RIL,,45303.3125,20240112073000-T2381,INDIRECTLY_RELEVANT,"Personal-wealth framing, but the headline ties the $100B milestone to continuing RIL share gains; meaningful RIL stock context."
R2_AUDIT_035,b1b8ae98f4a737ff7797362a41220593d915c59a,Mukesh Ambani Returns to $100 Billion Club with RIL Stock Surge,siliconindia.com,https://www.siliconindia.com/news/general/mukesh-ambani-returns-to-100-billion-club-with-ril-stock-surge-nid-227378-cid-1.html,2024-01-12,gdelt_gkg_observation,A: Reliance Industries / RIL,,45303.322916666664,20240112074500-389,INDIRECTLY_RELEVANT,"Mukesh Ambani wealth framing is primary, but the event is explicitly driven by an RIL stock surge; meaningful RELIANCE.NS market context."
R2_AUDIT_036,7186e19cc79aed991aff06c5c9e495bfd8210c24,"mukesh ambani joins 100 billion club after gautam adani reliance industries shares see rise again mdn | à¤®à¥à¤•à¥‡à¤¶ à¤…à¤‚à¤¬à¤¾à¤¨à¥€ à¤•à¥€ à¤¬à¤¡à¤¼à¥€ à¤›à¤²à¤¾à¤‚à¤—, 100 à¤¬à¤¿à¤²à¤¿à¤¯à¤¨ à¤•à¥à¤²à¤¬ à¤®à¥‡à¤‚ à¤¹à¥à¤ à¤¶à¤¾à¤®à¤¿à¤², à¤°à¤¿à¤²à¤¾à¤¯à¤‚à¤¸ à¤—à¥à¤°à¥à¤ª à¤•à¥‡ à¤¶à¥‡à¤¯à¤° à¤®à¥‡à¤‚ à¤«à¤¿à¤° à¤¦à¤¿à¤–à¥€ à¤¤à¥‡à¤œà¥€",prabhatkhabar.com,https://www.prabhatkhabar.com/business/mukesh-ambani-joins-100-billion-club-after-gautam-adani-reliance-industries-shares-see-rise-again-mdn,2024-01-12,gdelt_gkg_observation,A: Reliance Industries / RIL,,45303.364583333336,20240112084500-T450,INDIRECTLY_RELEVANT,"Personal-wealth framing, but the headline explicitly reports another rise in Reliance Industries shares; meaningful RIL stock context."
R2_AUDIT_037,be8ccf69dc51a8584beb75738b897690c1c80f06,Reliance industries launches GET 2024 programme: Online recruitment drive for young engineering talent across India,newsx.com,https://www.newsx.com/business/reliance-industries-launches-get-2024-programme-online-recruitment-drive-for-young-engineering-talent-across-india,2024-01-15,gdelt_gkg_observation,A: Reliance Industries / RIL,,45303.46875,20240112111500-1276,DIRECTLY_RELEVANT,
R2_AUDIT_038,b1c70fee7f6649fa8b3d9588170381cc56abc696,Reliance Industries to declare Q3FY24 financial results on January 19,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/reliance-industries-to-declare-q3fy24-financial-results-on-january-19-12040201.html,2024-01-15,gdelt_gkg_observation,A: Reliance Industries / RIL,,45303.572916666664,20240112134500-1351,DIRECTLY_RELEVANT,
R2_AUDIT_039,9755909be304c5e51d4cdb90d6dba1ec5e594dd4,"à¤¸à¥‡à¤‚à¤¸à¥‡à¤•à¥à¤¸ à¤•à¥€ à¤Ÿà¥‰à¤ª 10 à¤•à¤‚à¤ªà¤¨à¤¿à¤¯à¥‹à¤‚ à¤®à¥‡à¤‚ à¤¸à¥‡ 5 à¤•à¤¾ m-cap â‚¹1.99 à¤²à¤¾à¤– à¤•à¤°à¥‹à¤¡à¤¼ à¤¬à¤¢à¤¼à¤¾, Reliance Industries à¤•à¥‹ à¤¸à¤¬à¤¸à¥‡ à¤œà¥à¤¯à¤¾à¤¦à¤¾ à¤«à¤¾à¤¯à¤¦à¤¾",moneycontrol.com,https://hindi.moneycontrol.com/news/markets/five-of-the-top-10-most-valued-firms-added-rs-1-99-lakh-crore-in-market-valuation-last-week-reliance-industries-biggest-gainer-1717231.html,2024-01-15,gdelt_gkg_observation,A: Reliance Industries / RIL,,45305.385416666664,20240114091500-T1418,INDIRECTLY_RELEVANT,Large-cap market-cap roundup; Reliance is a major contributor but not the only subject.
R2_AUDIT_040,3c401d59e4f994bd4dff264e1c27b4e9d4fd7b5b,Es probable que Airtel y Reliance Jio comiencen a cobrar por 5G y finalicen las ofertas de datos 5G ilimitados,arrobajuarez.com,https://arrobajuarez.com/2024/01/14/es-probable-que-airtel-y-reliance-jio-comiencen-a-cobrar-por-5g-y-finalicen-las-ofertas-de-datos-5g-ilimitados,2024-01-15,publisher_precise_timestamp,B: Reliance Jio / Jio Platforms,45305.75,45305.760416666664,20240114181500-T842,INDIRECTLY_RELEVANT,Telecom-sector comparison involving Jio and another operator.
R2_AUDIT_041,b60c01634a23a67b4c723895c56cba64c4b5262c,"Stocks to buy this week: RIL, SBI, Nazara Tech, YES Bank, HCL Tech, IREDA among 12 technical picks; do you own any?",livemint.com,https://www.livemint.com/market/stock-market-news/stocks-to-buy-this-week-ril-sbi-nazara-tech-yes-bank-hcl-tech-ireda-among-12-technical-picks-do-you-own-any-11705296233099.html,2024-01-15,gdelt_gkg_observation,A: Reliance Industries / RIL,,45306.364583333336,20240115084500-642,INDIRECTLY_RELEVANT,Multi-stock/market roundup; RIL is meaningful but not the sole primary subject.
R2_AUDIT_042,431f4362a511f2c530bdc08f3ed3161f3f44c347,Mukesh Ambani's Jio Platforms may invest in this Sri Lankan telecom company,hindustantimes.com,https://www.hindustantimes.com/business/mukesh-ambanis-jio-platforms-may-invest-crores-in-this-sri-lankan-telecom-company-101705304357946.html,2024-01-15,gdelt_gkg_observation,B: Reliance Jio / Jio Platforms,,45306.385416666664,20240115091500-26,DIRECTLY_RELEVANT,
R2_AUDIT_043,a9f3ab8e682dcb2a1b34a20a857043205e2d3cad,"Jio Financial Results, Jio Financial Services Q3 results: à¤®à¥à¤•à¥‡à¤¶ à¤…à¤‚à¤¬à¤¾à¤¨à¥€ à¤•à¥€ à¤‡à¤¸ à¤•à¤‚à¤ªà¤¨à¥€ à¤•à¤¾ à¤†à¤œ à¤†à¤à¤—à¤¾ à¤°à¤¿à¤œà¤²à¥à¤Ÿ, à¤¶à¥‡à¤¯à¤° à¤®à¥‡à¤‚ à¤†à¤¯à¤¾ à¤¤à¥‚à¤«à¤¾à¤¨à¥€ à¤‰à¤›à¤¾à¤² - mukesh ambani jio financial services to share q3 results today know details",indiatimes.com,https://navbharattimes.indiatimes.com/business/business-news/mukesh-ambani-jio-financial-services-to-share-q3-results-today-know-details/articleshow/106857977.cms,2024-01-15,publisher_precise_timestamp,B: Reliance Jio / Jio Platforms,45306.30972222222,45306.416666666664,20240115100000-T445,NOT_RELEVANT,"Jio Financial Services is a separately listed financial company after demerger, not a core RELIANCE.NS operating business for this audit."
R2_AUDIT_044,b2521685c224c537286f53a8ac2707a12199623a,"Coca-Cola India joins forces with Reliance Retail for """"Bhool Na Jana, Plastic Bottle Lautana"""" PET collection, recycling initiative",webindia123.com,https://news.webindia123.com/news/Articles/Business/20240115/4159157.html,2024-01-16,gdelt_gkg_observation,C: Reliance Retail,,45306.71875,20240115171500-1535,INDIRECTLY_RELEVANT,Partnership story with Coca-Cola as co-primary subject; Reliance Retail is materially involved.
R2_AUDIT_045,5d0dcc6b423a5947f5dc9be9de78a82734c5a213,SLT catches eye of Mukesh Ambani-owned Jio Platforms - Business News,dailymirror.lk,https://www.dailymirror.lk/business-news/SLT-catches-eye-of-Mukesh-Ambani-owned-Jio-Platforms/273-275088,2024-01-16,publisher_precise_timestamp,B: Reliance Jio / Jio Platforms,45306.80347222222,45306.885416666664,20240115211500-1117,DIRECTLY_RELEVANT,
R2_AUDIT_046,ef7819ff62029c45c2e34326bc88aa9b8d1204f6,Mukesh Ambani interested in buying stake in SLT,colombogazette.com,https://colombogazette.com/2024/01/15/mukesh-ambani-interested-in-buying-stake-in-slt-50,2024-01-16,publisher_precise_timestamp,D: Mukesh Ambani,45306.94305555556,45307.03125,20240116004500-838,DIRECTLY_RELEVANT,
R2_AUDIT_047,e3643118ed823dfb762b389f24aaaafb22515419,Jio Financial keeps brokerages upbeat as RIL unit takes 'balanced approach' to growth,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/jio-financial-keeps-brokerages-upbeat-as-ril-unit-takes-balanced-approach-to-growth-12058031.html,2024-01-16,gdelt_gkg_observation,A: Reliance Industries / RIL,,45307.15625,20240116034500-360,INDIRECTLY_RELEVANT,"Jio Financial Services is separately listed, but the headline explicitly frames it as an RIL unit and discusses brokerage sentiment; relevant to RIL only indirectly."
R2_AUDIT_048,af4a8e71043eee788ff35b5401ec80be7d7b2cb7,"Mukesh Ambani's Jio launches Republic Day offer: Unlimited calls, 5G data, OTT, coupons at just Rsâ€¦",dnaindia.com,https://www.dnaindia.com/technology/report-mukesh-ambani-s-jio-launches-republic-day-offer-unlimited-calls-5g-data-ott-coupons-at-just-rs-3074685,2024-01-16,gdelt_gkg_observation,B: Reliance Jio / Jio Platforms,,45307.25,20240116060000-237,DIRECTLY_RELEVANT,
R2_AUDIT_049,e022f28bdb7e6e2d8602bdf16d628b49649c6601,Ayodhya | temple economy: Deven Choksey on importance of temple economy and what to expect from Reliance in Q3,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/deven-choksey-on-importance-of-temple-economy-and-what-to-expect-from-reliance-in-q3/articleshow/106888143.cms,2024-01-16,gdelt_gkg_observation,E: Bare Reliance (RIL Context),,45307.270833333336,20240116063000-858,INDIRECTLY_RELEVANT,Broader temple-economy commentary that also discusses expectations for Reliance Q3.
