article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis,human_label,human_notes
20240102043000-723,SBIN.NS,"F&O stocks to buy today: RIL, SBI among top 10 trading ideas for 2 January 2024",https://economictimes.indiatimes.com/markets/options/fo-stocks-to-buy-today-ril-sbi-among-top-10-trading-ideas-for-2-january-2024/articleshow/106465739.cms,https://economictimes.indiatimes.com/markets/options/fo-stocks-to-buy-today-ril-sbi-among-top-10-trading-ideas-for-2-january-2024/articleshow/106465739.cms,indiatimes.com,2024-01-02T10:00:00+05:30,2024-01-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240102053000-153,SBIN.NS,SBI: Fundamental Radar: What's likely to drive further re-rating for SBI? Sneha Poddar explains,https://economictimes.indiatimes.com/markets/stocks/news/fundamental-radar-whats-likely-to-drive-further-re-rating-for-sbi-sneha-poddar-explains/articleshow/106464857.cms,https://economictimes.indiatimes.com/markets/stocks/news/fundamental-radar-whats-likely-to-drive-further-re-rating-for-sbi-sneha-poddar-explains/articleshow/106464857.cms,indiatimes.com,2024-01-02T11:00:00+05:30,2024-01-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240102053000-136,SBIN.NS,Sale of electoral bonds in 29 State Bank of India branches to start Tuesday,https://www.sentinelassam.com/topheadlines/sale-of-electoral-bonds-in-29-state-bank-of-india-branches-to-start-tuesday-684273,https://www.sentinelassam.com/topheadlines/sale-of-electoral-bonds-in-29-state-bank-of-india-branches-to-start-tuesday-684273,sentinelassam.com,2024-01-02T11:00:00+05:30,2024-01-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240102063000-279,SBIN.NS,"State Bank of India stocks: Buy State Bank of India, target price Rs 800: Axis Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-state-bank-of-india-target-price-rs-800-axis-securities/articleshow/106466631.cms,https://economictimes.indiatimes.com/markets/stocks/recos/buy-state-bank-of-india-target-price-rs-800-axis-securities/articleshow/106466631.cms,indiatimes.com,2024-01-02T12:00:00+05:30,2024-01-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240102064500-843,SBIN.NS,"SBI, ONGC, Sunteck Realty, Coal India Dalmia Bharat top picks for Motilal Oswal in 2024",https://www.financialexpress.com/market/sbi-ongc-sunteck-realty-coal-india-dalmia-bharat-top-picks-for-motilal-oswal-in-2024-3352938/,https://www.financialexpress.com/market/sbi-ongc-sunteck-realty-coal-india-dalmia-bharat-top-picks-for-motilal-oswal-in-2024-3352938/,financialexpress.com,2024-01-02T12:15:00+05:30,2024-01-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240102071500-T774,SBIN.NS,"SBI: You have also received such a message, do not trust it even by mistake, know its truth first.| business News in Hindi | SBI: आपके पास भी आया है ऐसा मैसेज तो नहीं करें भूलकर भी विश्वास, जान ले पहले उसकी सच्चाई",https://www.samacharjagat.com/news/business/sbi-you-have-also-received-such-a-message-do-not-trust-it-even-by-mistake-know-its-truth-first-306461,https://www.samacharjagat.com/news/business/sbi-you-have-also-received-such-a-message-do-not-trust-it-even-by-mistake-know-its-truth-first-306461,samacharjagat.com,2024-01-02T12:45:00+05:30,2024-01-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240102080000-T242,SBIN.NS,"SBI समेत इन बैंकों ने अपने ग्राहक को दिया न्यू ईयर गिफ्ट, बढ़ाई एफडी पर ब्याज दरें, जानें कहां मिलेगा ज्यादा का फायदा - these banks hiked FD interest rate latest fixed deposit interest rate know more details",https://www.jagran.com/business/savings-these-banks-hiked-fd-interest-rate-latest-fixed-deposit-interest-rate-23619348.html,https://www.jagran.com/business/savings-these-banks-hiked-fd-interest-rate-latest-fixed-deposit-interest-rate-23619348.html,jagran.com,2024-01-02T13:30:00+05:30,2024-01-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240102084500-T2319,SBIN.NS,"bank jobs sbi cbo exam 2024 pre exam training materials out at sbicoin unk | SBI CBO Exam 2024: भारतीय स्टेट बैंक ने प्री-एग्जाम ट्रेनिंग मटेरियल किया जारी, यहां से करें डाउनलोड",https://www.prabhatkhabar.com/education/exam-information/bank-jobs-sbi-cbo-exam-2024-pre-exam-training-materials-out-at-sbicoin-unk,https://www.prabhatkhabar.com/education/exam-information/bank-jobs-sbi-cbo-exam-2024-pre-exam-training-materials-out-at-sbicoin-unk,prabhatkhabar.com,2024-01-02T14:15:00+05:30,2024-01-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240102100000-378,SBIN.NS,State Bank of India Recruitment | SBI CBO Pre-Exam training materials released at sbi.co.in; get direct link to download here,https://www.telegraphindia.com/feeds/edugraph/news/sbi-cbo-pre-exam-training-materials-released-at-sbi-co-in-get-direct-link-to-download-here/cid/1991032,https://www.telegraphindia.com/feeds/edugraph/news/sbi-cbo-pre-exam-training-materials-released-at-sbi-co-in-get-direct-link-to-download-here/cid/1991032,telegraphindia.com,2024-01-02T15:30:00+05:30,2024-01-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240102100000-921,SBIN.NS,State Bank of India Recruitment | SBI CBO Pre-Exam training materials released at sbi.co.in; get direct link to download here,https://www.telegraphindia.com/edugraph/news/sbi-cbo-pre-exam-training-materials-released-at-sbi-co-in-get-direct-link-to-download-here/cid/1991032,https://www.telegraphindia.com/edugraph/news/sbi-cbo-pre-exam-training-materials-released-at-sbi-co-in-get-direct-link-to-download-here/cid/1991032,telegraphindia.com,2024-01-02T15:30:00+05:30,2024-01-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240102121500-T969,SBIN.NS,SBI Electoral Bond Sale Update; Narendra Modi Govt | Supreme Court | इलेक्टोरल बॉन्ड की 30वीं किश्त को सरकार की मंजूरी: 11 जनवरी तक बिक्री चलेगी; सुप्रीम कोर्ट ने इनकी जरूरत पर ही सवाल उठाया है,https://www.bhaskar.com/national/news/government-approves-30th-installment-of-electoral-bonds-132382200.html,https://www.bhaskar.com/national/news/government-approves-30th-installment-of-electoral-bonds-132382200.html,bhaskar.com,2024-01-02T17:45:00+05:30,2024-01-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240102123000-966,SBIN.NS,SBI Chairman Dinesh Khara: 'Hoping for reduction of rates from middle of FY25',https://www.rediff.com/business/interview/sbi-chairman-dinesh-khara-hoping-for-reduction-of-rates-from-middle-of-fy25/20240102.htm,https://www.rediff.com/business/interview/sbi-chairman-dinesh-khara-hoping-for-reduction-of-rates-from-middle-of-fy25/20240102.htm,rediff.com,2024-01-02T18:00:00+05:30,2024-01-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103003000-1499,SBIN.NS,State Bank of India: SBI raises $1 billion in offshore syndicated loan,https://economictimes.indiatimes.com/markets/stocks/news/sbi-raises-1-billion-in-offshore-syndicated-loan/articleshow/106497479.cms,https://economictimes.indiatimes.com/markets/stocks/news/sbi-raises-1-billion-in-offshore-syndicated-loan/articleshow/106497479.cms,indiatimes.com,2024-01-03T06:00:00+05:30,2024-01-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103050000-T1745,SBIN.NS,Sbi Electoral Bond Sale Update Narendra Modi Govt Supreme Court Political Parties | सरकारची इलेक्टोरल बाँड्सच्या 30व्या हप्त्याला मान्यता: 11 जानेवारीपर्यंत चालेल विक्री; त्यांच्या आवश्यकतेवर सर्वोच्च न्यायालयाने उपस्थित केले प्रश्न,https://divyamarathi.bhaskar.com/national/news/sbi-electoral-bond-sale-update-narendra-modi-govt-supreme-court-political-parties-132382333.html,https://divyamarathi.bhaskar.com/national/news/sbi-electoral-bond-sale-update-narendra-modi-govt-supreme-court-political-parties-132382333.html,bhaskar.com,2024-01-03T10:30:00+05:30,2024-01-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103051500-916,SBIN.NS,"Stock recommendations by brokerages for January 3, 2023: Zomato, BHEL, Bank of Baroda and SBI",https://www.businesstoday.in/visualstories/stock/stock-recommendations-by-brokerages-for-january-3-2023-zomato-bhel-bank-of-baroda-and-sbi-85994-03-01-2024,https://www.businesstoday.in/visualstories/stock/stock-recommendations-by-brokerages-for-january-3-2023-zomato-bhel-bank-of-baroda-and-sbi-85994-03-01-2024,businesstoday.in,2024-01-03T10:45:00+05:30,2024-01-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103054500-325,SBIN.NS,"SBI Secures Record $1 Billion Syndicated Loan, Largest Sole Underwritten Loan in India Since 2018",https://www.indiainfoline.com/article/general-others-factiva/sbi-secures-record-billion-syndicated-loan-largest-sole-underwritten-loan-in-india-since--1704258846991_1.html,https://www.indiainfoline.com/article/general-others-factiva/sbi-secures-record-billion-syndicated-loan-largest-sole-underwritten-loan-in-india-since--1704258846991_1.html,indiainfoline.com,2024-01-03T11:15:00+05:30,2024-01-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103061500-952,SBIN.NS,SBI home loan concession offer extended to this date,https://economictimes.indiatimes.com/wealth/borrow/sbi-home-loan-concession-offer-extended-to-this-date/articleshow/106504574.cms,https://economictimes.indiatimes.com/wealth/borrow/sbi-home-loan-concession-offer-extended-to-this-date/articleshow/106504574.cms,indiatimes.com,2024-01-03T11:45:00+05:30,2024-01-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103094500-447,SBIN.NS,"Paytm, SBI, Axis, ICICI, Kotak Bank, HDFC Bank shares: Bernstein sees up to 47% upside. Here's why",https://www.businesstoday.in/markets/stock-picks/story/paytm-sbi-axis-icici-kotak-bank-hdfc-bank-shares-bernstein-sees-up-to-47-upside-heres-why-411692-2024-01-03,https://www.businesstoday.in/markets/stock-picks/story/paytm-sbi-axis-icici-kotak-bank-hdfc-bank-shares-bernstein-sees-up-to-47-upside-heres-why-411692-2024-01-03,businesstoday.in,2024-01-03T15:15:00+05:30,2024-01-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103100000-361,SBIN.NS,SBI garners $1 billion from overseas to cater to ESG financing market,https://www.moneycontrol.com/news/business/sbi-garners-1-billion-from-overseas-to-cater-to-esg-financing-market-11993291.html,https://www.moneycontrol.com/news/business/sbi-garners-1-billion-from-overseas-to-cater-to-esg-financing-market-11993291.html,moneycontrol.com,2024-01-03T15:30:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103100000-T2405,SBIN.NS,"FD vs Post Office Time Deposit Scheme; Punjab Bank (PNB) FD Interest Rates Hiked | FD vs पोस्ट ऑफिस टाइम डिपॉजिट स्कीम: PNB और SBI सहित कई बैंकों ने ब्याज दरों में की बढ़ोतरी, देखें अब कहां ज्यादा ब्याज",https://www.bhaskar.com/business/news/fd-vs-post-office-time-deposit-scheme-punjab-bank-pnb-fd-interest-rates-hiked-132386960.html,https://www.bhaskar.com/business/news/fd-vs-post-office-time-deposit-scheme-punjab-bank-pnb-fd-interest-rates-hiked-132386960.html,bhaskar.com,2024-01-03T15:30:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103113000-720,SBIN.NS,3-year POTD interest rate hiked; FD rates of SBI vs ICICI Bank vs HDFC Bank vs PNB vs post office time deposit,https://economictimes.indiatimes.com/wealth/invest/3-year-potd-interest-rate-hiked-fd-rates-of-sbi-vs-icici-bank-vs-hdfc-bank-vs-pnb-vs-post-office-time-deposit/articleshow/106516301.cms,https://economictimes.indiatimes.com/wealth/invest/3-year-potd-interest-rate-hiked-fd-rates-of-sbi-vs-icici-bank-vs-hdfc-bank-vs-pnb-vs-post-office-time-deposit/articleshow/106516301.cms,indiatimes.com,2024-01-03T17:00:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103114500-209,SBIN.NS,SBI garners $1 billion from overseas to cater to ESG financing market,https://www.thehindu.com/business/Industry/sbi-garners-1-billion-from-overseas-to-cater-to-esg-financing-market/article67701770.ece,https://www.thehindu.com/business/Industry/sbi-garners-1-billion-from-overseas-to-cater-to-esg-financing-market/article67701770.ece,thehindu.com,2024-01-03T17:15:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103121500-29,SBIN.NS,"SBI likely to raise up to Rs 5,000 crore through AT-1 bonds in 3rd week of Jan",https://economictimes.indiatimes.com/markets/bonds/sbi-likely-to-raise-up-to-rs-5000-crore-through-at-1-bonds-in-3rd-week-of-jan/articleshow/106518286.cms,https://economictimes.indiatimes.com/markets/bonds/sbi-likely-to-raise-up-to-rs-5000-crore-through-at-1-bonds-in-3rd-week-of-jan/articleshow/106518286.cms,indiatimes.com,2024-01-03T17:45:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103121500-1105,SBIN.NS,SBI garners USD 1 billion from overseas to cater to ESG financing market,https://www.financialexpress.com/business/banking-finance-sbi-garners-usd-1-billion-from-overseas-to-cater-to-esg-financing-market-3354260/,https://www.financialexpress.com/business/banking-finance-sbi-garners-usd-1-billion-from-overseas-to-cater-to-esg-financing-market-3354260/,financialexpress.com,2024-01-03T17:45:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103141500-285,SBIN.NS,Ex-SBI chief manager gets two years rigorous imprisonment in 2002 bank cheating case,https://www.theweek.in/wire-updates/national/2024/01/03/lgb1-mh-court-cheating-sentence.html,https://www.theweek.in/wire-updates/national/2024/01/03/lgb1-mh-court-cheating-sentence.html,theweek.in,2024-01-03T19:45:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103143000-117,SBIN.NS,"FD rate hikes: Latest fixed deposit rates by 6 major lenders including SBI, HDFC Bank and ICICI Bank",https://www.livemint.com/money/personal-finance/fd-rate-hikes-latest-fixed-deposit-rates-by-sbi-hdfc-bank-icici-bank-axis-bank-dcb-bank-bank-of-baroda-11704283999893.html,https://www.livemint.com/money/personal-finance/fd-rate-hikes-latest-fixed-deposit-rates-by-sbi-hdfc-bank-icici-bank-axis-bank-dcb-bank-bank-of-baroda-11704283999893.html,livemint.com,2024-01-03T20:00:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103150000-1038,SBIN.NS,"After SBI And Kotak Mahindra, PNB Raises Interest Rates On Fixed Deposits, Details Inside",https://www.india.com/business/after-sbi-and-kotak-mahindra-pnb-raises-interest-rates-on-fixed-deposits-details-inside-6630723/,https://www.india.com/business/after-sbi-and-kotak-mahindra-pnb-raises-interest-rates-on-fixed-deposits-details-inside-6630723/,india.com,2024-01-03T20:30:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240103180000-499,SBIN.NS,Ex-SBI chief manager gets two years rigorous imprisonment in 2002 bank cheating case,https://www.newindianexpress.com/nation/2024/jan/03/ex-sbi-chief-manager-gets-two-years-rigorous-imprisonment-in-2002-bank-cheating-case-2647505.html,https://www.newindianexpress.com/nation/2024/jan/03/ex-sbi-chief-manager-gets-two-years-rigorous-imprisonment-in-2002-bank-cheating-case-2647505.html,newindianexpress.com,2024-01-03T23:30:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240104030000-337,SBIN.NS,"PNB hikes fixed deposit rates. How they compare with SBI, Bank of Baroda. Which bank is offering better FD returns?",https://www.livemint.com/money/pnb-hikes-fixed-deposit-rates-how-they-compare-with-sbi-bank-of-baroda-which-bank-is-offering-better-fd-returns-11704333494514.html,https://www.livemint.com/money/pnb-hikes-fixed-deposit-rates-how-they-compare-with-sbi-bank-of-baroda-which-bank-is-offering-better-fd-returns-11704333494514.html,livemint.com,2024-01-04T08:30:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240104044500-453,SBIN.NS,Fixed deposit rate hiked! SBI's three-year FD rates vs post office term deposits. Where to invest your money?,https://www.livemint.com/money/personal-finance/fixed-deposit-rate-hiked-sbis-three-year-fd-rates-vs-post-office-term-deposits-where-to-invest-your-money-11704337318389.html,https://www.livemint.com/money/personal-finance/fixed-deposit-rate-hiked-sbis-three-year-fd-rates-vs-post-office-term-deposits-where-to-invest-your-money-11704337318389.html,livemint.com,2024-01-04T10:15:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240104050000-T1575,SBIN.NS,"stock to watch today sbi adani ports jio financial services bajaj vedanta share update sensex nifty mdn | SBI, Adani Ports, Jio Financial Services, Bajaj, Vedanta समेत ये शेयरों बाजार में भरेंगे दम, अभी देख लें लिस्ट",https://www.prabhatkhabar.com/business/stock-to-watch-today-sbi-adani-ports-jio-financial-services-bajaj-vedanta-share-update-sensex-nifty-mdn,https://www.prabhatkhabar.com/business/stock-to-watch-today-sbi-adani-ports-jio-financial-services-bajaj-vedanta-share-update-sensex-nifty-mdn,prabhatkhabar.com,2024-01-04T10:30:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240104060000-92,SBIN.NS,"PNB hikes FD interest rates: Check fixed deposit return rates for SBI, ICICI",https://www.hindustantimes.com/business/pnb-hikes-fd-interest-rates-check-fixed-deposit-return-rates-for-sbi-icici-hdfc-and-more-101704346312373.html,https://www.hindustantimes.com/business/pnb-hikes-fd-interest-rates-check-fixed-deposit-return-rates-for-sbi-icici-hdfc-and-more-101704346312373.html,hindustantimes.com,2024-01-04T11:30:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240104061500-1089,SBIN.NS,"SBI not worried about unsecured loans, says Dinesh Khara",https://www.moneycontrol.com/news/business/sbi-not-worried-about-unsecured-loans-says-dinesh-khara-11996961.html,https://www.moneycontrol.com/news/business/sbi-not-worried-about-unsecured-loans-says-dinesh-khara-11996961.html,moneycontrol.com,2024-01-04T11:45:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240104081500-498,SBIN.NS,"Axis Bank, ICICI Bank, IndusInd Bank, SBI, Bandhan Bank remain top picks for Jefferies in Banking sector - Market News",https://www.financialexpress.com/market/axis-bank-icici-bank-indusind-bank-sbi-bandhan-bank-remain-top-picks-for-jefferies-in-banking-sectornbsp-3355241/,https://www.financialexpress.com/market/axis-bank-icici-bank-indusind-bank-sbi-bandhan-bank-remain-top-picks-for-jefferies-in-banking-sectornbsp-3355241/,financialexpress.com,2024-01-04T13:45:00+05:30,2024-01-04,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240104104500-266,SBIN.NS,"How will HDFC Bank, Axis Bank, SBI and others perform in 2024? 5 key trends that will determine banks' performance",https://www.livemint.com/market/stock-market-news/how-will-hdfc-bank-axis-bank-sbi-icici-kotak-perform-in-2024-5-key-trends-that-will-determine-banks-performance-11704357131792.html,https://www.livemint.com/market/stock-market-news/how-will-hdfc-bank-axis-bank-sbi-icici-kotak-perform-in-2024-5-key-trends-that-will-determine-banks-performance-11704357131792.html,livemint.com,2024-01-04T16:15:00+05:30,2024-01-05,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
20240104161500-39,SBIN.NS,SBI raises $250 million via Green Bonds,https://www.thehindu.com/business/sbi-raises-250-million-via-green-bonds/article67706982.ece,https://www.thehindu.com/business/sbi-raises-250-million-via-green-bonds/article67706982.ece,thehindu.com,2024-01-04T21:45:00+05:30,2024-01-05,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, or stock targets."
