article_id,ticker,company,headline,source,url,published_at,seen_at,source_timestamp,trading_date,timestamp_basis,gkg_record_id,company_match_reason,finbert_label,finbert_confidence,sentiment_score
694d384bb14ad5189d2309ed33ef7c3c02f0ca12,INFY.NS,Infosys,"SRN Advisors LLC Sells 19,432 Shares of Infosys Limited (NYSE:INFY)",etfdailynews.com,https://www.etfdailynews.com/2024/10/02/srn-advisors-llc-sells-19432-shares-of-infosys-limited-nyseinfy,,2024-10-02T21:00:00+05:30,20241002153000,2024-10-03,gdelt_gkg_observation,20241002153000-898,Direct headline match with company alias,,,
d91b335d1e1f7a6a180426219fcfa956a0fc8fde,INFY.NS,Infosys,"Q2 Update: IT giants Infosys, Wipro to announce Sept quarter results on THESE dates, dividend ahead",livemint.com,https://www.livemint.com/companies/company-results/q2-update-it-giants-infosys-wipro-to-announce-sept-quarter-results-on-these-dates-dividend-ahead-11727879263508.html,,2024-10-02T21:15:00+05:30,20241002154500,2024-10-03,gdelt_gkg_observation,20241002154500-775,Direct headline match with company alias,,,
fc5dc87f0e5fbb61cb4921408d5d6e89f6c67866,INFY.NS,Infosys,Infosys Breach Affects TIAA | PLANSPONSOR,plansponsor.com,https://www.plansponsor.com/infosys-breach-affects-tiaa,2024-10-03T01:39:00+05:30,2024-10-03T03:00:00+05:30,20241002213000,2024-10-03,publisher_published_at,20241002213000-1122,Direct headline match with company alias,,,
7f1bd2be4f0e045bd06eb5cca75033d48ba924c5,INFY.NS,Infosys,Infosys may lead Indian IT pack this festive season,livemint.com,https://www.livemint.com/companies/infosys-it-companies-festive-season-tata-consultancy-bsnl-markets-hcl-tech-wipro-tech-mahindra-mohit-joshi-11727864439746.html,2024-10-03T06:40:00+05:30,2024-10-03T08:30:00+05:30,20241003030000,2024-10-03,publisher_published_at,20241003030000-108,Direct headline match with company alias,,,
ff5b6bc5c7dc1353e960f8e9d565d7a6a1be9e02,INFY.NS,Infosys,"TCS, Infosys, HCL Tech, Coforge, KPIT Tech & LTIM: Brokerage views in IT stocks ahead of Q2 earnings",businesstoday.in,https://www.businesstoday.in/markets/story/tcs-infosys-hcl-tech-coforge-kpit-tech-ltim-brokerage-views-in-it-stocks-ahead-of-q2-earnings-448499-2024-10-03,,2024-10-03T12:30:00+05:30,20241003070000,2024-10-03,gdelt_gkg_observation,20241003070000-1163,Direct headline match with company alias,,,
726596669722f6fbf60c60818fe4bbe993f7410b,INFY.NS,Infosys,"Infosys, HCLTech, & LTIMindtree shift wage hikes to Q3 to sustain margins amid weak demand",moneycontrol.com,https://www.moneycontrol.com/technology/infosys-hcltech-ltimindtree-shift-wage-hikes-to-q3-to-sustain-margins-amidst-weak-demand-article-12834589.html,,2024-10-03T13:30:00+05:30,20241003080000,2024-10-03,gdelt_gkg_observation,20241003080000-1033,Direct headline match with company alias,,,
3c23a0a43054ef72818534e1f2861bbbaa09aba3,INFY.NS,Infosys,"Infosys, Wipro, KPIT Tech, TCS, HCL Tech: IT stocks headed for 2014-2018 like consolidation?",businesstoday.in,https://www.businesstoday.in/markets/stocks/story/infosys-wipro-kpit-tech-tcs-hcl-tech-it-stocks-headed-for-2014-2018-like-consolidation-448513-2024-10-03,,2024-10-03T14:00:00+05:30,20241003083000,2024-10-03,gdelt_gkg_observation,20241003083000-1290,Direct headline match with company alias,,,
e4768385844023d5b3a4091966255ac7776b902a,INFY.NS,Infosys,"Banks to boost cloud investments, yet underutilisation remains significant: Infosys",financialexpress.com,https://www.financialexpress.com/business/banking-finance-banks-to-boost-cloud-investments-yet-underutilisation-remains-significant-infosys-3629994,2024-10-04T05:45:00+05:30,2024-10-04T06:30:00+05:30,20241004010000,2024-10-04,publisher_published_at,20241004010000-1672,Direct headline match with company alias,,,
4c04454b0a868a93ad196af8ee679689a8e5f364,INFY.NS,Infosys,Creative Planning Grows Position in Infosys Limited (NYSE:INFY),biztoc.com,https://biztoc.com/x/500f15ab14dcedcc,2024-10-04T13:46:00+05:30,2024-10-04T15:00:00+05:30,20241004093000,2024-10-04,publisher_published_at,20241004093000-272,Direct headline match with company alias,,,
60ee40dbe9f0b47a0c90b13b54351471fe091ea9,INFY.NS,Infosys,"IT Employees Union Accuses Karnataka Govt Of Favoring Infosys - Trak.in - Indian Business of Tech, Mobile & Startups",trak.in,https://trak.in/stories/it-employees-union-accuses-karnataka-govt-of-favoring-infosys,2024-10-04T13:46:00+05:30,2024-10-04T15:30:00+05:30,20241004100000,2024-10-07,publisher_published_at,20241004100000-821,Direct headline match with company alias,,,
8f07fe07cb472618abafde9d04cf207ba319adc3,INFY.NS,Infosys,"Top Gainers and Losers today on 4 October, 2024: Infosys, Oil & Natural Gas Corporation, Mahindra & Mahindra, Bajaj Finance among most active stocks; Check full list here",livemint.com,https://www.livemint.com/market/stock-market-news/top-gainers-and-losers-today-on-4-october-2024-infosys-oil-natural-gas-corporation-mahindra-mahindra-bajaj-finance-among-most-active-stocks-check-full-list-here-11728037992937.html,,2024-10-04T16:45:00+05:30,20241004111500,2024-10-07,gdelt_gkg_observation,20241004111500-618,Direct headline match with company alias,,,
fc3f5fafe7e5a9cddc19c4ccd1c3a12e9924271f,INFY.NS,Infosys,"Leaders from BCG, Infosys, AARP, and more predict how AI will transform top companies in the next 12 months",biztoc.com,https://biztoc.com/x/cc6ce2aa5a10f452,2024-10-04T19:14:00+05:30,2024-10-04T20:15:00+05:30,20241004144500,2024-10-07,publisher_published_at,20241004144500-1494,Direct headline match with company alias,,,
726249a8b90b2418437f3e05f424e2609f278116,INFY.NS,Infosys,"Goals unmet, Infosys tight-lipped about future of campus – Indianapolis Business Journal",ibj.com,https://www.ibj.com/articles/goals-unmet-infosys-tight-lipped-about-future-of-campus,,2024-10-05T02:00:00+05:30,20241004203000,2024-10-07,gdelt_gkg_observation,20241004203000-1529,Direct headline match with company alias,,,
bbcd6933147cfde7727be57ca6e8912f94f4c463,INFY.NS,Infosys,Bank of Montreal Can Raises Stake in Infosys Limited (NYSE:INFY),biztoc.com,https://biztoc.com/x/21ff95b7cc5980bf,2024-10-05T13:51:00+05:30,2024-10-05T15:00:00+05:30,20241005093000,2024-10-07,publisher_published_at,20241005093000-52,Direct headline match with company alias,,,
9d21e53ea6937794ece067a400415620cdecaed1,INFY.NS,Infosys,"Daily Voice: Infosys, HCLTech, LTIMindtree likely to lead recovery in IT space, be cautious in oil stocks, says this fund manager",moneycontrol.com,https://www.moneycontrol.com/news/business/markets/infosys-hcltech-ltimindtree-likely-to-lead-recovery-in-it-space-says-this-fund-manager-12836469.html,,2024-10-06T07:15:00+05:30,20241006014500,2024-10-07,gdelt_gkg_observation,20241006014500-22,Direct headline match with company alias,,,
8ece96330fdfe51d01be239cac419d766c4ed342,INFY.NS,Infosys,Infosys (NYSE:INFY) Rating Lowered to Sell at Investec,themarketsdaily.com,https://www.themarketsdaily.com/2024/10/05/infosys-nyseinfy-rating-lowered-to-sell-at-investec.html,,2024-10-06T07:15:00+05:30,20241006014500,2024-10-07,gdelt_gkg_observation,20241006014500-83,Direct headline match with company alias,,,
0adf13f1a7370f6866535c99452cf311ba980ba4,INFY.NS,Infosys,Börse Express - Infosys Aktie: Leichter Kursanstieg trotz Monatsverlust,boerse-express.com,https://www.boerse-express.com/news/articles/infosys-aktie-leichter-kursanstieg-trotz-monatsverlust-665265,,2024-10-06T11:30:00+05:30,20241006060000,2024-10-07,gdelt_gkg_observation,20241006060000-T1331,Direct headline match with company alias,,,
f2f4501a83c9488d9feaeba34724f3578f096acf,INFY.NS,Infosys,'Why Is Indian Railways Not Keeping Its Promise?': Ex-Infosys CFO Mohandas Pai Questions Government Over Vande Bharat Promises,freepressjournal.in,https://www.freepressjournal.in/business/why-is-indian-railways-not-keeping-its-promise-ex-infosys-cfo-mohandas-pai-questions-government-over-vande-bharat-promises,2024-10-06T14:58:00+05:30,2024-10-06T15:45:00+05:30,20241006101500,2024-10-07,publisher_published_at,20241006101500-519,Direct headline match with company alias,,,
95f436933330ed2edb2d6607fe99ad76e357d5a9,INFY.NS,Infosys,Investec Lowers Infosys (NYSE:INFY) to Sell,theenterpriseleader.com,https://theenterpriseleader.com/2024/10/06/investec-lowers-infosys-nyseinfy-to-sell.html,,2024-10-06T16:15:00+05:30,20241006104500,2024-10-07,gdelt_gkg_observation,20241006104500-481,Direct headline match with company alias,,,
e049fe0f732b78af074ee36f63a50e0d16b1f18d,INFY.NS,Infosys,"Chartist talks: Ashish Kyal sees bullish momentum in Sakthi Sugars, Infosys resuming upward trend soon after current volatility",moneycontrol.com,https://www.moneycontrol.com/news/business/markets/chartist-talks-ashish-kyal-sees-bullish-momentum-in-sakthi-sugars-infosys-resuming-upward-trend-soon-after-current-volatility-12836606.html,,2024-10-07T10:00:00+05:30,20241007043000,2024-10-07,gdelt_gkg_observation,20241007043000-125,Direct headline match with company alias,,,
1b91d49e4916d613dafb2c9852b5fadba6e70d34,INFY.NS,Infosys,"TCS, Infosys, Wipro, HCL Technologies: Which IT stock to buy ahead of Q2 result season?",businesstoday.in,https://www.businesstoday.in/markets/stock-picks/story/tcs-infosys-wipro-hcl-technologies-which-it-stock-to-buy-ahead-of-q2-result-season-449024-2024-10-07,,2024-10-07T15:30:00+05:30,20241007100000,2024-10-08,gdelt_gkg_observation,20241007100000-1031,Direct headline match with company alias,,,
02bf16bdc3e4f8ae9591c3754e97debbbdc34cbd,INFY.NS,Infosys,"Goals unmet, Infosys tight-lipped about future of campus – Inside INdiana Business",insideindianabusiness.com,https://www.insideindianabusiness.com/articles/goals-unmet-infosys-tight-lipped-about-future-of-campus,2024-10-08T01:26:00+05:30,2024-10-08T02:45:00+05:30,20241007211500,2024-10-08,publisher_published_at,20241007211500-1948,Direct headline match with company alias,,,
bb421ee60408c1a734e6165d611c6ca12bb4426a,INFY.NS,Infosys,Infosys: Fraud check: Infosys candidates need to check system for info,indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/fraud-check-infosys-candidates-need-to-check-system-for-info/articleshow/114023197.cms,,2024-10-08T06:30:00+05:30,20241008010000,2024-10-08,gdelt_gkg_observation,20241008010000-526,Direct headline match with company alias,,,
dd170c4102b622e4a40a7350b091ffc5778e433b,INFY.NS,Infosys,Infosys updates hiring process; govt pulls up Ola Electric,indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/infosys-updates-hiring-process-govt-pulls-up-ola-electric/articleshow/114028655.cms,,2024-10-08T07:30:00+05:30,20241008020000,2024-10-08,gdelt_gkg_observation,20241008020000-782,Direct headline match with company alias,,,
ca644cc9a507f51a652efd295007d931b3a56942,INFY.NS,Infosys,"Trade Spotlight: How should you trade HDFC Bank, Infosys, eMudhra, RR Kabel, Vedanta and others on Tuesday?",moneycontrol.com,https://www.moneycontrol.com/news/business/markets/trade-spotlight-how-should-you-trade-hdfc-bank-infosys-emudhra-rr-kabel-vedanta-and-others-on-tuesday-12837559.html,,2024-10-08T08:45:00+05:30,20241008031500,2024-10-08,gdelt_gkg_observation,20241008031500-995,Direct headline match with company alias,,,
5edd1529d1695da87a10515fc541a1001311dfc2,INFY.NS,Infosys,"Stocks to buy or sell today: Infosys, Tata Motors among top 7 trading ideas for October 8, 2024",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-or-sell-today-infosys-tata-motors-among-top-7-trading-ideas-for-october-8-2024/articleshow/114030792.cms,,2024-10-08T09:30:00+05:30,20241008040000,2024-10-08,gdelt_gkg_observation,20241008040000-739,Direct headline match with company alias,,,
0e32da41b05aef0bf4aeb70baaff1211b15c3831,INFY.NS,Infosys,"Shares to buy or sell: Ruchit Jain of 5paisa recommends Infosys, and KPIT Technologies today",livemint.com,https://www.livemint.com/market/stock-market-news/shares-to-buy-or-sell-ruchit-jain-of-5paisa-recommends-infosys-and-kpit-technologies-today-11728358788312.html,,2024-10-08T10:45:00+05:30,20241008051500,2024-10-08,gdelt_gkg_observation,20241008051500-675,Direct headline match with company alias,,,
a5fd3b9b0b6307ba37afd73dbaae0cbefe8f754b,INFY.NS,Infosys,"Top Stocks For October 8: Infosys, Tata Motors, Force Motors & Others In Focus",freepressjournal.in,https://www.freepressjournal.in/business/top-stocks-for-october-8-infosys-tata-motors-force-motors-others-in-focus,2024-10-08T09:04:00+05:30,2024-10-08T11:00:00+05:30,20241008053000,2024-10-08,publisher_published_at,20241008053000-592,Direct headline match with company alias,,,
46ac68887147670be47e00c84710c48a096cd4ea,INFY.NS,Infosys,"Fraud check: Infosys candidates need to check system for info, ET Telecom",indiatimes.com,https://telecom.economictimes.indiatimes.com/news/enterprise-services/fraud-check-infosys-candidates-need-to-check-system-for-info/114029089,,2024-10-08T11:15:00+05:30,20241008054500,2024-10-08,gdelt_gkg_observation,20241008054500-184,Direct headline match with company alias,,,
18957a55a390b4e2c6443cebf230db4de47fcec8,INFY.NS,Infosys,Fraud check: Infosys candidates need to check system for info,pragativadi.com,https://pragativadi.com/fraud-check-infosys-candidates-need-to-check-system-for-info,2024-10-08T11:45:00+05:30,2024-10-08T13:00:00+05:30,20241008073000,2024-10-08,publisher_published_at,20241008073000-182,Direct headline match with company alias,,,
8474636b4ede2a2a0d9deb89057a737bd79cb98c,INFY.NS,Infosys,Infosys and Handelsblatt Research Institute Launch the First AI-Powered Trend Report to Drive Innovative Storytelling,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2024-10/63464855-infosys-and-handelsblatt-research-institute-launch-the-first-ai-powered-trend-report-to-drive-innovative-storytelling-008.htm,2024-10-08T15:00:00+05:30,2024-10-08T13:30:00+05:30,20241008080000,2024-10-08,publisher_published_at,20241008080000-534,Direct headline match with company alias,,,
6c065a955e82b0c7ecb4edace0e9e337a49e980d,INFY.NS,Infosys,Infosys and Handelsblatt Research Institute Launch the First AI-Powered Trend Report to Drive Innovative Storytelling,tmcnet.com,https://www.tmcnet.com/usubmit/2024/10/08/10084817.htm,,2024-10-08T13:30:00+05:30,20241008080000,2024-10-08,gdelt_gkg_observation,20241008080000-1118,Direct headline match with company alias,,,
3801e1b990ee1cb03766567d5fa624c623429c99,INFY.NS,Infosys,Infosys and Handelsblatt Research Institute Launch the First AI-Powered Trend Report to Drive Innovative Storytelling,itnewsonline.com,https://www.itnewsonline.com/PRNewswire/Infosys-and-Handelsblatt-Research-Institute-Launch-the-First-AI-Powered-Trend-Report-to-Drive-Innovative-Storytelling/1014436,,2024-10-08T13:45:00+05:30,20241008081500,2024-10-08,gdelt_gkg_observation,20241008081500-447,Direct headline match with company alias,,,
447baa8ee71ceefe5b77a66d94fe893c7f08d631,INFY.NS,Infosys,Infosys and Handelsblatt Research Institute Launch the First AI-Powered Trend Report to Drive Innovative Storytelling,europapress.es,https://www.europapress.es/comunicados/internacional-00907/noticia-comunicado-infosys-and-handelsblatt-research-institute-launch-the-first-ai-powered-trend-report-to-drive-innovative-storytelling-20241008092436.html,2024-10-08T12:54:00+05:30,2024-10-08T14:00:00+05:30,20241008083000,2024-10-08,publisher_published_at,20241008083000-713,Direct headline match with company alias,,,
a4a5c4b536f0821e709e00292dd2bbd299bc6a3e,INFY.NS,Infosys,Infosys and Handelsblatt Research Institute Launch the First AI-Powered Trend Report to Drive Innovative Storytelling,prnewswire.com,https://www.prnewswire.com/news-releases/infosys-and-handelsblatt-research-institute-launch-the-first-ai-powered-trend-report-to-drive-innovative-storytelling-302269755.html,,2024-10-08T14:45:00+05:30,20241008091500,2024-10-08,gdelt_gkg_observation,20241008091500-486,Direct headline match with company alias,,,
c6b791f10ec068f0bc71127a5bfd3d2d811bd639,INFY.NS,Infosys,Infosys and Handelsblatt Research Institute Launch the First AI-Powered Trend Report to Drive Innovative Storytelling,prnewswire.com,https://www.prnewswire.com/news-releases/infosys-and-handelsblatt-research-institute-launch-the-first-ai-powered-trend-report-to-drive-innovative-storytelling-302269751.html,,2024-10-08T14:45:00+05:30,20241008091500,2024-10-08,gdelt_gkg_observation,20241008091500-997,Direct headline match with company alias,,,
fd896dab0ec8d7e76c59463edfb0df917e3b2861,INFY.NS,Infosys,"TCS, Infy, HCL Tech: Should you buy or sell IT stocks ahead of Q2 results?",business-standard.com,https://www.business-standard.com/markets/news/tcs-infy-hcl-tech-should-you-buy-or-sell-it-stocks-ahead-of-q2-results-124100800410_1.html,,2024-10-08T14:45:00+05:30,20241008091500,2024-10-08,gdelt_gkg_observation,20241008091500-574,Direct headline match with company alias,,,
e4dc10a8012c5313cdca5cd59c90bc57f903e833,INFY.NS,Infosys,Infosys and Handelsblatt Research Institute Launch the First AI-Powered Trend Report to Drive Innovative Storytelling,bubblear.com,https://bubblear.com/infosys-and-handelsblatt-research-institute-launch-the-first-ai-powered-trend-report-to-drive-innovative-storytelling/12830,2024-10-08T12:52:00+05:30,2024-10-08T16:15:00+05:30,20241008104500,2024-10-09,publisher_published_at,20241008104500-337,Direct headline match with company alias,,,
7af46fc00a197bb8062efcea27e4aabf14dee8a4,INFY.NS,Infosys,Beware of recruitment fraud! Why Infosys is discontinuing issuing job offer letters to new recruits through emails,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/beware-of-recruitment-fraud-why-infosys-has-discontinuing-issuing-job-offer-letters-to-new-recruits-through-emails/articleshow/114038360.cms,,2024-10-08T18:00:00+05:30,20241008123000,2024-10-09,gdelt_gkg_observation,20241008123000-186,Direct headline match with company alias,,,
09d3a13e42efc13735968a8e23a6f1283fedab79,INFY.NS,Infosys,Infosys and Handelsblatt Research Institute Launch the First AI-Powered Trend Report to Drive Innovative Storytelling,laragione.eu,https://laragione.eu/adnkronos/comunicati/infosys-and-handelsblatt-research-institute-launch-the-first-ai-powered-trend-report-to-drive-innovative-storytelling,2024-10-08T13:27:00+05:30,2024-10-08T18:15:00+05:30,20241008124500,2024-10-09,publisher_published_at,20241008124500-611,Direct headline match with company alias,,,
bd6b36ca243e3df0e98126e6884c143102c34170,INFY.NS,Infosys,"IT campus hiring: IT campus hiring to soar 25% this fiscal led by TCS, Infosys & Wipro",indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/it-campus-hiring-to-soar-25-this-fiscal-led-by-tcs-infosys-wipro/articleshow/114052356.cms,,2024-10-08T20:15:00+05:30,20241008144500,2024-10-09,gdelt_gkg_observation,20241008144500-274,Direct headline match with company alias,,,
e79ff701eee34487a69cb43ca6ebbda8a2206163,INFY.NS,Infosys,Infosys and Old National Bank expand strategic partnership - The Hindu BusinessLine,thehindubusinessline.com,https://www.thehindubusinessline.com/info-tech/infosys-and-old-national-bank-expand-strategic-partnership/article68732702.ece,2024-10-08T20:16:00+05:30,2024-10-08T21:00:00+05:30,20241008153000,2024-10-09,publisher_published_at,20241008153000-1697,Direct headline match with company alias,,,
16062195d99486dccdedb640fa8fe095ca4721c4,INFY.NS,Infosys,Old National Bank selects Infosys - InfotechLead,infotechlead.com,https://infotechlead.com/software/old-national-bank-selects-infosys-87050,2024-10-08T20:07:00+05:30,2024-10-08T21:45:00+05:30,20241008161500,2024-10-09,publisher_published_at,20241008161500-1952,Direct headline match with company alias,,,
b877d27724ac3f4758ed7bc6952008e37314c924,INFY.NS,Infosys,"Infosys expands pact with Old National Bank to accelerate its operational, technological transformation",moneycontrol.com,https://www.moneycontrol.com/technology/infosys-expands-pact-with-old-national-bank-to-accelerate-its-operational-technological-transformation-article-12838285.html,,2024-10-08T22:30:00+05:30,20241008170000,2024-10-09,gdelt_gkg_observation,20241008170000-442,Direct headline match with company alias,,,
9f399fd34f63417cb40c336909c5f40ebf2eca61,INFY.NS,Infosys,Infosys expands collaboration with Old National Bank for digital transformation,financialexpress.com,https://www.financialexpress.com/business/banking-finance-infosys-expands-collaboration-with-old-national-bank-for-digital-transformation-3634800,2024-10-09T01:45:00+05:30,2024-10-09T03:45:00+05:30,20241008221500,2024-10-09,publisher_published_at,20241008221500-347,Direct headline match with company alias,,,
e6870275abd79c9691281583e584475494b2dcff,INFY.NS,Infosys,"After Cognizant, Tech Mahindra goes after former Infosys top talent",livemint.com,https://www.livemint.com/companies/infosys-cognizant-tech-mahindra-executives-mohit-joshi-salil-parekh-leadership-revenue-it-services-wipro-clients-11728380033811.html,2024-10-09T05:30:00+05:30,2024-10-09T06:30:00+05:30,20241009010000,2024-10-09,publisher_published_at,20241009010000-1005,Direct headline match with company alias,,,
bc982a3f4dccc66ebc2f58a899603ee70f515b9f,INFY.NS,Infosys,"Stocks in news: Stocks in news: Adani Green, Infosys, Torrent Power, Dr Reddy's, JSW Infra",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-adani-green-infosys-torrent-power-dr-reddys-jsw-infra/articleshow/114061889.cms,,2024-10-09T07:00:00+05:30,20241009013000,2024-10-09,gdelt_gkg_observation,20241009013000-556,Direct headline match with company alias,,,
e4018ec27d497aee4a302725681478139dc1bda1,INFY.NS,Infosys,"Stocks in news: Infosys, DRL, Torrent Power, Airtel, IRB Infra, PB Fintech, IRFC, JSW Infra & SKF India",businesstoday.in,https://www.businesstoday.in/markets/story/stocks-in-news-infosys-drl-torrent-power-airtel-irb-infra-pb-fintech-irfc-jsw-infra-skf-india-449282-2024-10-09,,2024-10-09T08:45:00+05:30,20241009031500,2024-10-09,gdelt_gkg_observation,20241009031500-14,Direct headline match with company alias,,,
6ed2a66b9ddb58651f7b270a2f2e022a78eccc54,INFY.NS,Infosys,"Stocks To Watch: Tata Technologies, Vodafone Idea, Infosys, Godrej Consumer Products, Sheela Foam",financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-tata-technologies-vodafone-idea-infosys-godrej-consumer-products-sheela-foam-torrent-power-nuvama-wealth-management-irfc-skf-india-3634867,2024-10-09T06:48:00+05:30,2024-10-09T09:30:00+05:30,20241009040000,2024-10-09,publisher_published_at,20241009040000-331,Direct headline match with company alias,,,
b686ae7658061c5f9ecfc6268ea91a88dc53a3d6,INFY.NS,Infosys,"IT campus hiring to soar 25% this fiscal led by TCS, Infosys & Wipro, ET Telecom",indiatimes.com,https://telecom.economictimes.indiatimes.com/news/enterprise-services/it-campus-hiring-to-soar-25-this-fiscal-led-by-tcs-infosys-wipro/114065127,,2024-10-09T10:30:00+05:30,20241009050000,2024-10-09,gdelt_gkg_observation,20241009050000-1066,Direct headline match with company alias,,,
064d2208b4b55e34e14bea405efcc48bf45a119d,INFY.NS,Infosys,"Stock Alert: Phoenix Mills, Signature Global, Infosys, Dr reddys Lab, IRFC",business-standard.com,https://www.business-standard.com/markets/capital-market-news/stock-alert-phoenix-mills-signature-global-infosys-dr-reddys-lab-irfc-124100900116_1.html,,2024-10-09T11:30:00+05:30,20241009060000,2024-10-09,gdelt_gkg_observation,20241009060000-1163,Direct headline match with company alias,,,
3e39970ba16808830510d40f897d4d6bd3d02805,INFY.NS,Infosys,Infosys and Microsoft Expand Strategic Collaboration to Accelerate Customer Adoption of The Microsoft Cloud and Generative AI,prnewswire.com,https://www.prnewswire.com/news-releases/infosys-and-microsoft-expand-strategic-collaboration-to-accelerate-customer-adoption-of-the-microsoft-cloud-and-generative-ai-302271400.html,,2024-10-09T16:00:00+05:30,20241009103000,2024-10-10,gdelt_gkg_observation,20241009103000-294,Direct headline match with company alias,,,
202c5ef6b6798047b506bf79b60ef541d980747c,INFY.NS,Infosys,Infosys and Microsoft Expand Strategic Collaboration to Accelerate Customer Adoption of The Microsoft Cloud and Generative AI,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2024-10/63478846-infosys-and-microsoft-expand-strategic-collaboration-to-accelerate-customer-adoption-of-the-microsoft-cloud-and-generative-ai-008.htm,2024-10-09T17:48:00+05:30,2024-10-09T16:15:00+05:30,20241009104500,2024-10-10,publisher_published_at,20241009104500-602,Direct headline match with company alias,,,
