gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,human_label,notes
20241003101500-T643,20241003101500,lokmat.com,https://www.lokmat.com/business/stock-market/tsunami-in-stock-market-sensex-crashes-1800-points-nifty-558-points-down-investors-wealth-down-by-10-lakh-crore-rupees-a-a1007/,Share Market Crash : शेअर बाजारात खळबळ! सेन्सेक्स १८०० अंकांनी घसरला; गुंतवणूकदारांचे १०.५० लाख कोटींचे नुकसान,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003103000-1102,20241003103000,team-bhp.com,https://www.team-bhp.com/news/checked-out-mg-windsor-ev-showroom-my-key-takeaways,Checked out the MG Windsor EV in showroom: My key takeaways,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003104500-T463,20241003104500,khaskhabar.com,https://www.business.khaskhabar.com/business-news/stock-markets-opened-in-red-due-to-tension-in-the-middle-east-selling-in-all-sectors-including-fmcg-and-auto-673922-BKN.html,"मध्य पूर्व में तनाव से लाल निशान में खुले शेयर बाजार, एफएमसीजी और ऑटो समेत सभी सेक्टरों में बिकवाली<br><br>",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003111500-437,20241003111500,thehindu.com,https://www.thehindu.com/business/markets/sensex-nifty-slump-over-2-as-middle-east-conflict-deepens/article68713225.ece,"Sensex, Nifty slump over 2% as Middle East conflict deepens",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003113000-T1279,20241003113000,khaskhabar.com,https://www.khaskhabar.com/news/india-news/news-indian-stock-market-crashed-sensex-slipped-1769-points-investors-lost-rs-10-lakh-crore-news-hindi-1-674008-KKN.html,"Indian stock market crashed, Sensex slipped 1,769 points, investors lost Rs 10 lakh crore",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003113000-896,20241003113000,prokerala.com,https://www.prokerala.com/news/articles/a1569536.html,Investors lose Rs 10 lakh crore amid Middle East conflict,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003114500-739,20241003114500,india.com,https://zeenews.india.com/economy/stock-market-crash-sensex-falls-1769-points-as-middle-east-conflict-deepens-2802061.html,"Stock Market Crash: Sensex Falls 1,769 Points As Middle East Conflict Deepens",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003114500-T1886,20241003114500,khaskhabar.com,https://www.business.khaskhabar.com/daily-news.php/indian-stock-market-crashed-sensex-slipped-1769-points-investors-lost-rs-10-lakh-crore-674015-BKN.html,"भारतीय शेयर बाजार धड़ाम, सेंसेक्स 1,769 अंक फिसला, निवेशकों के डूबे 10 लाख करोड़ रुपये",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003120000-98,20241003120000,rediff.com,https://www.rediff.com/business/report/sensex-tumbles-1769-points-as-middle-east-conflict-deepens/20241003.htm,"Sensex tumbles 1,769 points as Middle East conflict deepens",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003120000-T377,20241003120000,jansatta.com,https://www.jansatta.com/business/stock-market-crash-biggest-down-after-4-june-2024-bse-sensex-1769-points-falls-nse-nifty-526-points-nifty-iran-israel-war-impact/3606309/,"Stock Market Crash biggest down after 4 June 2024 bse Sensex 1769 points falls nse nifty 526 points nifty iran-israel war impactशेयर बाजार में हाहाकार, 4 महीने की सबसे बड़ी गिरावट",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003130000-1712,20241003130000,thehindu.com,https://www.thehindu.com/business/markets/sensex-plunges-1769-pts-to-3-week-low-investors-lose-978-lakh-crore-in-single-day/article68713647.ece,"Sensex plunges 1,769 pts to 3-week low, investors lose ₹9.78 lakh crore in single day",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003130000-T2875,20241003130000,prabhatkhabar.com,https://www.prabhatkhabar.com/business/stock-market-in-panic-due-to-israeli-attack-sensex-fell-by-1769-points,"Stock Market: इजरायल के हमले से दशहत में शेयर बाजार, सेंसेक्स में 1769 अंकों की भारी गिरावट",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003143000-T142,20241003143000,punjabkesari.in,https://www.punjabkesari.in/business/news/amidst-the-huge-fall-these-stocks-are-doing-great-upper-circuit-hit-2042746,"Stock Market Crash: भयंकर गिरावट के बीच इन शेयरों की बल्ले-बल्ले, लगा अपर सर्किट - amidst the huge fall these stocks are doing great upper circuit hit",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003143000-1024,20241003143000,morungexpress.com,https://morungexpress.com/investors-lose-rs-10-lakh-crore-amid-middle-east-conflict,Investors lose Rs 10 lakh crore amid Middle East conflict,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003150000-279,20241003150000,india.com,https://zeenews.india.com/economy/investors-lose-rs-10-lakh-crore-amid-middle-east-conflict-2802081.html,Investors Lose Rs 10 Lakh Crore Amid Middle East Conflict,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003154500-T1161,20241003154500,khaskhabar.com,https://www.business.khaskhabar.com/business-news/indian-stock-market-crashed-sensex-slipped-1769-points-investors-lost-rs-10-lakh-crore-674015-BKN.html,"भारतीय शेयर बाजार धड़ाम, सेंसेक्स 1,769 अंक फिसला, निवेशकों के डूबे 10 लाख करोड़ रुपये",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003160000-803,20241003160000,freepressjournal.in,https://www.freepressjournal.in/business/investors-poorer-by-978-lakh-crore-as-middle-east-conflict-foreign-fund-outflows-take-toll-on-markets,"Investors Poorer By ₹9.78 Lakh Crore As Middle East Conflict, Foreign Fund Outflows Take Toll On Markets",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003161500-220,20241003161500,newindianexpress.com,https://www.newindianexpress.com/business/2024/Oct/03/sensex-plunges-1769-pts-to-3-week-low-investors-lose-rs-978-lakh-crore-points-in-single-day,Middle East conflict and foreign fund outflows lead to Rs10 lakh crore loss in Indian stock markets,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003164500-1359,20241003164500,bilkulonline.com,https://bilkulonline.com/2024/10/03/investors-lose-rs-10-lakh-crore-amid-middle-east-conflict/,Investors lose Rs 10 lakh crore amid Middle East conflict – Bilkul Online,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003164500-161,20241003164500,newindianexpress.com,https://www.newindianexpress.com/business/2024/Oct/03/sensex-plunges-1769-points-to-3-week-low-investors-lose-rs-978-lakh-crore-in-single-day,Middle East conflict and foreign fund outflows lead to Rs10 lakh crore loss in Indian stock markets,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003164500-T2895,20241003164500,navabharat.com,https://navabharat.com/?p=93875,इजराइल और ईरान के तनाव से शेयर बाजार धड़ाम,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003173000-1369,20241003173000,theshillongtimes.com,https://theshillongtimes.com/2024/10/03/investors-lose-rs-10-lakh-crore-amid-middle-east-conflict/,Investors lose Rs 10 lakh crore amid Middle East conflict,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003173000-235,20241003173000,ibtimes.co.in,https://www.ibtimes.co.in/middle-east-conflict-triggers-rs-10-lakh-crore-investor-loss-872978,Middle East Conflict Triggers Rs 10 Lakh Crore Investor Loss,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003181500-2247,20241003181500,financialexpress.com,https://www.financialexpress.com/auto/bike-news/lml-files-lawsuit-against-bajaj-for-freedom-trademark-infringement/3629874/,LML files lawsuit against Bajaj for 'Freedom' trademark infringement - Bike News,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003184500-T488,20241003184500,loksatta.com,https://www.loksatta.com/business/finance/stock-market-crash-sensex-fall-1770-points-nifty-ends-at-25250-print-eco-news-zws-70-4631749/,"stock market crash sensex fall 1770 points nifty ends at 25250 | Stock Market Crash : आखातातील युद्धाचे सावट; 'सेन्सेक्स'ची १,७७० अंशांनी घसरण",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003213000-688,20241003213000,dailypioneer.com,https://www.dailypioneer.com/2024/page1/west-asia-war-hits-sensex.html,West Asia war hits Sensex,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241003214500-271,20241003214500,theshillongtimes.com,https://theshillongtimes.com/2024/10/03/sensex-trades-lower-amid-tension-in-middle-east/,Sensex trades lower amid tension in Middle East,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241004010000-1247,20241004010000,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-hdfc-bank-bse-reliance-power-bank-of-baroda-bajaj-finance-avenue-supermarts-aarti-drugs-diffusion-engineers-3630020/,"Stocks To Watch: HDFC Bank, BSE, Reliance Power, Bank of Baroda, Bajaj Finance, Avenue Supermarts, Aarti Drugs, Diffusion Engineers",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic stocks to watch list
20241004023000-247,20241004023000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-dmart-reliance-power-bajaj-finance-sundaram-clayton-bank-of-baroda/articleshow/113922252.cms,"Stocks in news: Stocks in news: DMart, Reliance Power, Bajaj Finance, Sundaram-Clayton, Bank of Baroda",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic stocks in news list
20241004033000-1128,20241004033000,livemint.com,https://www.livemint.com/market/stock-market-news/stocks-to-watch-hdfc-bank-bank-of-baroda-reliance-power-bse-bajaj-finance-and-more-11727978446722.html,"Stocks to Watch: HDFC Bank, Bank of Baroda, Reliance Power, BSE, Bajaj Finance, and more",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic stocks to watch list
20241004041500-460,20241004041500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/live-blog/bse-sensex-today-live-nifty-stock-market-updates-4-october-2024/liveblog/113922475.cms,"Sensex Today | Stock Market LIVE Updates: Sensex drops over 350 pts, Nifty below 25,150; BPCL, Bajaj Finance fall 2% each",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic LIVE market update
20241004050000-T1718,20241004050000,prabhatkhabar.com,https://www.prabhatkhabar.com/business/tsunami-effect-continues-in-stock-market-sensex-fell-more-than-208-points-in-early-trade,"Stock Market में सुनामी का असर जारी, शुरुआती कारोबार में सेंसेक्स 208.78 अंक गिरा",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241004051500-845,20241004051500,businesstoday.in,https://www.businesstoday.in/markets/story/stocks-in-news-ola-electric-bse-bajaj-finance-rpower-cesc-bank-of-baroda-dmart-godawari-power-448639-2024-10-04,"Stocks in news: Ola Electric, BSE, Bajaj Finance, RPower, CESC, Bank of Baroda, DMart & Godawari Power",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic stocks in news list
20241004053000-T604,20241004053000,tarunbharat.com,https://www.tarunbharat.com/sensex-plunged-due-to-israel-iran-war-situation/,Sensex plunged due to Israel-Iran war situation,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241004053000-394,20241004053000,indianexpress.com,https://indianexpress.com/article/business/market/markets-early-trade-foreign-fund-middle-east-conflict-9603028/,"Markets fall in early trade on unabated foreign fund outflows, Middle East conflict",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241004053000-323,20241004053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/113927167.cms,active stocks: Share market update: Most active stocks of the day in terms of total traded value,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241004054500-753,20241004054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/113927308.cms,share market: Share market update: Most active stocks on D-Street today in terms of volume,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241004054500-1040,20241004054500,thehindu.com,https://www.thehindu.com/business/markets/markets-fall-in-early-trade-on-unabated-foreign-fund-outflows-middle-east-conflict/article68716694.ece,"Markets fall in early trade on unabated foreign fund outflows, Middle East conflict",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241004060000-740,20241004060000,theweek.in,https://www.theweek.in/wire-updates/business/2024/10/04/del8-biz-stocks-open.html,Markets fall in early trade on unabated foreign fund outflows Middle East conflict,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241004060000-313,20241004060000,sakshipost.com,https://www.sakshipost.com/news/sensex-trades-lower-amid-weak-global-cues-338132,October 4: Sensex trades lower amid weak global cues,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20241004061500-204,20241004061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/113928735.cms,Stock Market Sectors: Stock market update: Mining stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
