gkg_record_id,date,source,document_url,headline,human_label,notes
20240402054500-1265,20240402054500,thehindu.com,https://www.thehindu.com/business/markets/markets-fall-in-early-trade-on-profit-taking-foreign-fund-outflows/article68018733.ece,"Markets fall in early trade on profit-taking, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402060000-793,20240402060000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-falls/articleshow/108963421.cms,Stock Market Sectors: Stock market update: Fertilisers stocks up as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20240402060000-998,20240402060000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/108963535.cms,Stock Market Sectors: Stock market update: Power stocks up as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20240402060000-838,20240402060000,theweek.in,https://www.theweek.in/news/biz-tech/2024/04/02/markets-fall-in-early-trade-on-profit-making-foreign-fund-outflows.html,"Markets fall in early trade on profit-making, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402064500-632,20240402064500,indiankanoon.org,https://indiankanoon.org/doc/31829184/,"Tata Consultancy Services Ltd vs Jaygrih Nirman Pvt. Ltd on 1 April, 2024",DIRECTLY_RELEVANT,"TCS Q4/FY24 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20240402070000-768,20240402070000,telegraphindia.com,https://www.telegraphindia.com/feeds/business/markets-fall-in-early-trade-on-profit-taking-foreign-fund-outflows/cid/2010609,"Stock market | Markets fall in early trade on profit-taking, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402074500-158,20240402074500,dailypioneer.com,https://www.dailypioneer.com/2024/business/markets-fall-in-early-trade-on-profit-taking--foreign-fund-outflows.html,"Markets fall in early trade on profit-taking, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402084500-900,20240402084500,businesstoday.in,https://www.businesstoday.in/interactive/photo-essay/tech-mahindra-s-big-push-for-growth-will-new-ceo-md-mohit-joshi-s-strategy-work-201-01-04-2024,Tech Mahindra's big push for growth: Will new CEO & MD Mohit Joshi's strategy work?,NOT_RELEVANT,Unrelated acronym or foreign mention
20240402090000-268,20240402090000,openpr.com,https://www.openpr.com/news/3448890/generative-ai-in-banking-and-finance-market-at-a-cagr-of-33-with,Generative AI in Banking and Finance Market at a CAGR of 33% with,NOT_RELEVANT,Unrelated acronym or foreign mention
20240402100000-621,20240402100000,telegraphindia.com,https://www.telegraphindia.com/business/markets-fall-in-early-trade-on-profit-taking-foreign-fund-outflows/cid/2010609,"Stock market | Markets fall in early trade on profit-taking, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402110000-1109,20240402110000,orissapost.com,https://www.orissapost.com/stock-markets-snap-three-day-winning-run-sensex-down-110-pts-on-profit-taking-foreign-fund-outflows/,"Stock markets snap three-day winning run; Sensex down 110 pts on profit-taking, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402114500-903,20240402114500,huntspost.co.uk,https://www.huntspost.co.uk/news/24224004.tcs-london-marathon-2024-sue-ryder-st-johns-hospice-fundraising/,TCS London Marathon 2024: Sue Ryder St John's Hospice fundraising,NOT_RELEVANT,Community sports marathon / event logistics
20240402120000-15,20240402120000,yahoo.com,https://www.yahoo.com/news/poor-nations-writing-handbook-getting-112146517.html,Poor Nations Are Writing a New Handbook for Getting Rich,NOT_RELEVANT,Unrelated acronym or foreign mention
20240402120000-491,20240402120000,tribuneindia.com,https://www.tribuneindia.com/news/business/stock-markets-snap-3-day-winning-run-sensex-down-110-points-on-profit-taking-foreign-fund-outflows-606627,"Stock markets snap 3-day winning run; Sensex down 110 points on profit-taking, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402120000-1424,20240402120000,thehindu.com,https://www.thehindu.com/business/markets/stock-markets-snap-three-day-winning-run-sensex-down-110-points-on-profit-taking-foreign-fund-outflows/article68019609.ece,"Stock markets snap three-day winning run; Sensex down 110 points on profit-taking, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402121500-177,20240402121500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/108976793.cms,Stock Market Sectors: Stock market update: Power stocks up as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20240402140000-1785,20240402140000,eyesonnews.com,https://eyesonnews.com/tcs-announces-plans-to-forge-one-of-the-worlds-largest-ai-ready-workforces/,TCS Announces Plans to Forge One of the World's Largest AI-Ready Workforces,DIRECTLY_RELEVANT,"TCS Q4/FY24 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20240402150000-1463,20240402150000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/sensex-down-110-pts-on-profit-taking-foreign-fund-outflows/article68019583.ece,"Sensex down 110 pts on profit-taking, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402150000-578,20240402150000,rediff.com,https://www.rediff.com/business/report/sensex-down-111-pts-on-profit-taking-foreign-fund-outflows/20240402.htm,"Sensex down 111 pts on profit-taking, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402151500-624,20240402151500,india.com,https://zeenews.india.com/markets/stock-markets-snap-3-day-winning-run-sensex-down-110-pts-on-profit-taking-foreign-fund-outflows-2736484.html,"Stock Markets Snap 3-day Winning Run; Sensex Down 110 Pts On Profit-taking, Foreign Fund Outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402151500-181,20240402151500,business-standard.com,https://www.business-standard.com/markets/nhpc-ltd-share-price-12584.html,"NHPC Ltd Share Price Today: NHPC Ltd Stock Price Live NSE/BSE, NHPC Ltd Latest News, Quotes and Financial Results",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402151500-T1390,20240402151500,punjabkesari.com,https://www.punjabkesari.com/business-news/there-was-a-break-in-the-bullish-trend-in-the-share-market-which-has-been-going-on-for-three-days-sensex-fell-by-111-points/,"Share Market में तीन दिन से जारी तेजी पर लगा ब्रेक, Sensex 111 अंक टूटा There Was A Break In The Bullish Trend In The Share Market Which Has Been Going On For Three Days, Sensex Fell By 111 Points",NOT_RELEVANT,Unrelated acronym or foreign mention
20240402164500-T740,20240402164500,portfolio.hu,https://www.portfolio.hu/podcast/20240402/teljesen-szetcsuszott-a-koltsegvetes-678145,Teljesen szétcsúszott a költségvetés,NOT_RELEVANT,Unrelated acronym or foreign mention
20240402180000-1488,20240402180000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/trade-setup-for-wednesday-15-things-to-know-before-opening-bell-27-12563901.html,Trade setup for Wednesday: 15 things to know before opening bell,NOT_RELEVANT,Unrelated acronym or foreign mention
20240402190000-184,20240402190000,indiatimes.com,https://economictimes.indiatimes.com/news/international/business/poor-nations-are-writing-a-new-handbook-for-getting-rich/articleshow/108983608.cms,Poor nations are writing a new handbook for getting rich,NOT_RELEVANT,Unrelated acronym or foreign mention
20240402210000-1978,20240402210000,cio.com,https://www.cio.com/article/472767/improving-employee-experience-in-the-ai-powered-hybrid-workplace-on-microsoft-cloud.html,Improving employee experience in the AI-powered hybrid workplace on Microsoft Cloud,NOT_RELEVANT,Unrelated acronym or foreign mention
20240402223000-T1598,20240402223000,ebizlatam.com,http://www.ebizlatam.com/estudiante-chileno-gana-el-titulo-de-mejor-programador-del-mundo-en-tcs-codevita-2024/,"Estudiante chileno gana el título de ""mejor programador del mundo"" en TCS CodeVita 2024",NOT_RELEVANT,Unrelated acronym or foreign mention
20240403001500-1055,20240403001500,insidermonkey.com,https://www.insidermonkey.com/blog/15-countries-with-the-largest-budget-deficit-as-a-percent-of-gdp-1283097/,15 Countries with the Largest Budget Deficit as a Percent of GDP,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403010000-T637,20240403010000,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-earning-opportunity-in-these-stocks-including-tanla-platforms-and-mmtc-will-you-bet/articleshow/108983296.cms,"Stock Market Prediction Today earning opportunity in these stocks including Tanla Platforms and MMTC will you bet: आज Tanla Platforms और MMTC सहित इन शेयरों में कमाई का मौका, क्‍या लगाएंगे दांव",NOT_RELEVANT,Unrelated acronym or foreign mention
20240403023000-551,20240403023000,dailyexcelsior.com,https://www.dailyexcelsior.com/stock-markets-snap-3-day-winning-run-sensex-down-110-pts-on-profit-taking-foreign-fund-outflows/,"Stock markets snap 3-day winning run; Sensex down 110 pts on profit-taking, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20240403023000-789,20240403023000,indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/it-sectors-challenges-persist-in-q4-guidance-for-fy25-in-focus/articleshow/108982279.cms,IT earnings: IT sector's challenges persist in Q4; guidance for FY25 in focus,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403023000-571,20240403023000,indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/wealthtech-startups-rake-in-funds-ads-on-sound-box-coming-soon/articleshow/108988615.cms,Wealthtech startups rake in funds; ads on sound box coming soon!,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403050000-1004,20240403050000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-falls/articleshow/108992377.cms,Stock Market Sectors: Stock market update: Sugar stocks up as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403051500-532,20240403051500,rediff.com,https://www.rediff.com/news/column/electoral-bonds-the-quid-pro-quo-factor/20240403.htm,Electoral Bonds: The Quid Pro Quo Factor,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403053000-864,20240403053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-rises/articleshow/108993163.cms,Stock Market Sectors: Stock market update: FMCG stocks down as market rises,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403053000-286,20240403053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-88-in-a-weak-market/articleshow/108992704.cms,Indices: Stock market update: Nifty IT index advances 0.88% in a weak market,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403053000-1061,20240403053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-view-on-mm-finance-jubilant-foodworks-tata-technologies-tcs-and-hcl-tech/articleshow/108992658.cms,"Hot Stocks: Brokerage view on M&M Finance, Jubilant FoodWorks, Tata Technologies, TCS and HCL Tech",DIRECTLY_RELEVANT,"TCS Q4/FY24 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20240403054500-1028,20240403054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-falls/articleshow/108993477.cms,Stock Market Sectors: Stock market update: Fertilisers stocks up as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403060000-264,20240403060000,yourstory.com,https://her.yourstory.com:443/2022/04/tata-digital-launches-super-app-neu-airasia-bigbasket-croma-westside-cliq,Tata Digital launches the super app 'Tata Neu',NOT_RELEVANT,Unrelated acronym or foreign mention
20240403060000-1017,20240403060000,yourstory.com,https://yourstory.com:443/2022/04/tata-digital-launches-super-app-neu-airasia-bigbasket-croma-westside-cliq,Tata Digital launches the super app 'Tata Neu',NOT_RELEVANT,Unrelated acronym or foreign mention
20240403061500-838,20240403061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/108994255.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403063000-1383,20240403063000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/108994819.cms,Stock Market Sectors: Stock market update: Mining stocks up as market rises,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403064500-320,20240403064500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/tcs-hcl-tech-wipro-rises-up-to-2-after-clsa-hikes-stock-target-prices-12565091.html,"TCS, HCL Tech, Wipro rises up to 2% after CLSA hikes stock target prices",DIRECTLY_RELEVANT,"TCS Q4/FY24 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20240403073000-777,20240403073000,outlookindia.com,https://business.outlookindia.com/personal-finance/tax/what-is-tds-in-income-tax-heres-how-it-is-different-from-tcs,What Is TDS In Income Tax? Here's How It Is Different From TCS,DIRECTLY_RELEVANT,"TCS Q4/FY24 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20240403101500-674,20240403101500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/analyst-tracker-tcs-infosys-see-maximum-rating-upgrades-among-nifty-stocks-in-last-3-months-despite-weak-it-outlook-12567461.html,"Analyst Tracker: TCS, Infosys see maximum rating upgrades among Nifty stocks in last 3 months despite weak IT outlook",DIRECTLY_RELEVANT,"TCS Q4/FY24 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20240403104500-875,20240403104500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/clsa-upgrades-tcs-two-other-it-majors-despite-conservative-outlook/articleshow/109003181.cms,"CLSA upgrades TCS, two other IT majors, despite conservative outlook",DIRECTLY_RELEVANT,"TCS Q4/FY24 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20240403111500-T1301,20240403111500,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/share-market-today-sensex-down-but-mid-smallcaps-rise-investor-earns-rs-1-83-lakh-crore-in-a-day-1886661.html,"Sensex लुढ़का, लेकिन छोटे और मझोले शेयरों में तूफानी तेजी, निवेशकों ने ₹1.83 लाख करोड़ कमाए",NOT_RELEVANT,Unrelated acronym or foreign mention
20240403113000-363,20240403113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/109005506.cms,Stock Market Sectors: Stock market update: Mining stocks up as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403113000-972,20240403113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-falls/articleshow/109004906.cms,Stock Market Sectors: Stock market update: Sugar stocks up as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403113000-1058,20240403113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/109004742.cms,Stock Market Sectors: Stock market update: Power stocks up as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403113000-556,20240403113000,livemint.com,https://www.livemint.com/market/stock-market-news/top-gainers-and-losers-today-on-3-april-2024-shriram-finance-ntpc-nestle-india-bajaj-auto-among-most-active-stocks-check-full-list-here-11712140398434.html,"Top Gainers and Losers today on 3 April, 2024: Shriram Finance, NTPC, Nestle India, Bajaj Auto among most active stocks; Check full list here",NOT_RELEVANT,Unrelated acronym or foreign mention
20240403114500-1173,20240403114500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-falls/articleshow/109005913.cms,Stock Market Sectors: Stock market update: Fertilisers stocks up as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403121500-1527,20240403121500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/109006508.cms,active stocks: Share market update: Most active stocks of the day in terms of traded value,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403130000-1020,20240403130000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/109007732.cms,Stock Market Sectors: Stock market update: FMCG stocks down as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403130000-1602,20240403130000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-73/articleshow/109007499.cms,Indices: Stock market update: Nifty IT index advances 0.73%,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403131500-32,20240403131500,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/it-sector-hiring-outlook-what-analysis-of-data-on-infosys-tcs-wipro-hcl-suggests/articleshow/109002989.cms,"IT sector hiring outlook: What analysis of data on Infosys, TCS, Wipro, HCL suggests",DIRECTLY_RELEVANT,"TCS Q4/FY24 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20240403131500-426,20240403131500,punto.com.ph,https://punto.com.ph/14th-tcs-clark-animo-international-marathon-a-resounding-success/,14th TCS Clark Animo International Marathon a resounding success,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403133000-364,20240403133000,lightreading.com,https://www.lightreading.com/2g-3g-4g/bsnl-asks-nokia-zte-for-help-with-homegrown-4g-core-report,"BSNL asks Nokia, ZTE for help with homegrown 4G core – report",NOT_RELEVANT,Unrelated acronym or foreign mention
20240403143000-1049,20240403143000,indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/respite-for-it-hiring-amazon-indias-appario-sold-to-clicktech/articleshow/109009416.cms,IT hiring shows signs of life; Amazon seller Appario sold,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403150000-560,20240403150000,seattletimes.com,https://www.seattletimes.com/business/poor-nations-are-writing-a-new-handbook-for-getting-rich/,Poor nations are writing a new handbook for getting rich,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403160000-1817,20240403160000,businessmirror.com.ph,https://businessmirror.com.ph/2024/04/03/the-14th-tcs-clark-animo-international-marathon-2024/,THE 14TH TCS CLARK ANIMO INTERNATIONAL MARATHON 2024,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403163000-T653,20240403163000,landbote.ch,https://www.landbote.ch/tcs-uebernimmt-gastronomie-in-flaach-spanier-und-schwedin-sollen-restaurant-aus-misere-fuehren-669536806747,TCS übernimmt Gastronomie in Flaach: Spanier und Schwedin sollen Restaurant aus Misere führen,NOT_RELEVANT,Unrelated acronym or foreign mention
20240403171500-1955,20240403171500,indiatimes.com,https://telecom.economictimes.indiatimes.com/news/industry/bsnl-dials-nokia-zte-to-integrate-legacy-networks-with-4g/108970768,"BSNL dials Nokia, ZTE to integrate legacy networks with 4G, Telecom News, ET Telecom",NOT_RELEVANT,Unrelated acronym or foreign mention
20240403184500-2046,20240403184500,rashtranews.com,https://www.rashtranews.com/top-it-firms-expect-double-digit-sales-growth-wipro-tech-m-to-lead-revenue-performance/,"Top IT firms expect double-digit sales growth; Wipro, Tech M to lead revenue performance",NOT_RELEVANT,Unrelated acronym or foreign mention
20240403194500-2335,20240403194500,nearshoreamericas.com,https://nearshoreamericas.com/tcs-claims-over-half-its-workforce-is-genai-ready/,TCS Claims Over Half Its Workforce is GenAI-Ready,DIRECTLY_RELEVANT,"TCS Q4/FY24 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20240404021500-879,20240404021500,financialexpress.com,https://www.financialexpress.com/market/nse-to-launch-4-new-indices-in-cash-fampo-segment-from-apr-8-3445608/,"NSE to launch 4 new indices in cash, F&O segment from Apr 8",NOT_RELEVANT,Unrelated acronym or foreign mention
20240404044500-715,20240404044500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/infosys-vs-tcs-who-is-poised-to-win-in-this-q4-it-battle/articleshow/109021910.cms,infosys: Infosys vs TCS: Who is poised to win in this Q4 IT battle?,DIRECTLY_RELEVANT,"TCS Q4/FY24 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20240404051500-1275,20240404051500,businesstoday.in,https://www.businesstoday.in/india/story/ls-elections-2024-rahul-gandhi-declares-total-assets-worth-rs-20-crore-infosys-tcs-lti-mindtree-among-shares-bought-424239-2024-04-04,"LS elections 2024: Rahul Gandhi declares total assets worth Rs 20 crore; Infosys, TCS, LTI Mindtree among shares bought",DIRECTLY_RELEVANT,"TCS Q4/FY24 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
