article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis,human_label,human_notes
20240402041500-543,SBIN.NS,"Man Discovers Grandfather's SBI Shares Worth Rs 500 Bought in 1994, Here's the Current Value",https://www.news18.com/viral/man-discovers-grandfathers-sbi-shares-worth-rs-500-bought-in-1994-heres-the-current-value-8836454.html,https://www.news18.com/viral/man-discovers-grandfathers-sbi-shares-worth-rs-500-bought-in-1994-heres-the-current-value-8836454.html,news18.com,2024-04-02T09:45:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402053000-936,SBIN.NS,"F&O stocks to buy today: RIL, SBI among top 10 trading ideas for 2 April 2024",https://economictimes.indiatimes.com/markets/options/fo-stocks-to-buy-today-ril-sbi-among-top-10-trading-ideas-for-2-april-2024/articleshow/108962435.cms,https://economictimes.indiatimes.com/markets/options/fo-stocks-to-buy-today-ril-sbi-among-top-10-trading-ideas-for-2-april-2024/articleshow/108962435.cms,indiatimes.com,2024-04-02T11:00:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402054500-1306,SBIN.NS,"Man Discovers Grandfather's SBI Shares Worth Rs 500 Bought In 1994, It Now Stands At...",https://www.ndtv.com/feature/man-discovers-grandfathers-sbi-shares-worth-rs-500-bought-in-1994-it-now-stands-at-5356406,https://www.ndtv.com/feature/man-discovers-grandfathers-sbi-shares-worth-rs-500-bought-in-1994-it-now-stands-at-5356406,ndtv.com,2024-04-02T11:15:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402070000-300,SBIN.NS,Doctor stumbles upon grandfather's SBI shares worth Rs 500 bought in 1994. Guess what it is worth now?,https://www.businesstoday.in/markets/stocks/story/doctor-stumbles-upon-grandfathers-sbi-shares-worth-rs-500-bought-in-1994-guess-what-it-is-worth-now-423893-2024-04-02,https://www.businesstoday.in/markets/stocks/story/doctor-stumbles-upon-grandfathers-sbi-shares-worth-rs-500-bought-in-1994-guess-what-it-is-worth-now-423893-2024-04-02,businesstoday.in,2024-04-02T12:30:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402070000-334,SBIN.NS,RBI policy meet starts tomorrow: SBI says there could be no rate cut before Q3FY25; here's why,https://www.livemint.com/economy/rbi-policy-meet-starts-tomorrow-sbi-says-there-could-be-no-rate-cut-before-q3fy25-heres-why-11712035345571.html,https://www.livemint.com/economy/rbi-policy-meet-starts-tomorrow-sbi-says-there-could-be-no-rate-cut-before-q3fy25-heres-why-11712035345571.html,livemint.com,2024-04-02T12:30:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402070000-T1565,SBIN.NS,"दादा ने 30 साल पहले खरीदा था ₹ 500 का SBI का शेयर, आज उसकी कीमत हो गई... - man discovers grandfather's sbi shares worth rs 500 bought in 1994 it now stands 750x times",https://navbharattimes.indiatimes.com/business/personal-finance/savings-and-investments/man-discovers-grandfathers-sbi-shares-worth-rs-500-bought-in-1994-it-now-stands-750x-times/articleshow/108964563.cms,https://navbharattimes.indiatimes.com/business/personal-finance/savings-and-investments/man-discovers-grandfathers-sbi-shares-worth-rs-500-bought-in-1994-it-now-stands-750x-times/articleshow/108964563.cms,indiatimes.com,2024-04-02T12:30:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402071500-439,SBIN.NS,"sbi share price: 75,000% return in 30 years: Chandigarh doctor gets a windfall from grandfather's forgotten SBI shares bought in 1994",https://economictimes.indiatimes.com/news/india/75000-return-in-30-years-chandigarh-doctor-gets-a-windfall-from-grandfathers-forgotten-sbi-shares-bought-in-1994/articleshow/108965088.cms,https://economictimes.indiatimes.com/news/india/75000-return-in-30-years-chandigarh-doctor-gets-a-windfall-from-grandfathers-forgotten-sbi-shares-bought-in-1994/articleshow/108965088.cms,indiatimes.com,2024-04-02T12:45:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402073000-538,SBIN.NS,India economy news: SBI forecasts 15% growth in deposits for FY25; expects RBI rate cut only in Q3FY25,https://economictimes.indiatimes.com/news/economy/indicators/sbi-forecasts-15-growth-in-deposits-for-fy25-expects-rbi-rate-cut-only-in-q3fy25/articleshow/108965517.cms,https://economictimes.indiatimes.com/news/economy/indicators/sbi-forecasts-15-growth-in-deposits-for-fy25-expects-rbi-rate-cut-only-in-q3fy25/articleshow/108965517.cms,indiatimes.com,2024-04-02T13:00:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402081500-1077,SBIN.NS,"Stocks to buy in April: Coal India, ICICI Bank, SBI , Bharti Airtel are among top 15 picks by Axis Securities",https://www.livemint.com/market/stocks-to-buy-in-april-coal-india-icici-bank-sbi-bharti-airtel-are-among-top-15-picks-by-axis-securities-11712028401942.html,https://www.livemint.com/market/stocks-to-buy-in-april-coal-india-icici-bank-sbi-bharti-airtel-are-among-top-15-picks-by-axis-securities-11712028401942.html,livemint.com,2024-04-02T13:45:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402083000-410,SBIN.NS,SBI forecasts 15 percent growth in deposits for FY25; expects RBI rate cut only in Q3FY25,https://aninews.in/news/business/sbi-forecasts-15-percent-growth-in-deposits-for-fy25-expects-rbi-rate-cut-only-in-q3fy2520240402115703/,https://aninews.in/news/business/sbi-forecasts-15-percent-growth-in-deposits-for-fy25-expects-rbi-rate-cut-only-in-q3fy2520240402115703/,aninews.in,2024-04-02T14:00:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402083000-754,SBIN.NS,Man discovers his grandparents bought SBI shares for Rs 500 in 1994. What they are worth today,https://www.moneycontrol.com/news/trends/man-discovers-his-grandparents-bought-sbi-shares-for-rs-500-in-1994-what-they-are-worth-today-12560461.html,https://www.moneycontrol.com/news/trends/man-discovers-his-grandparents-bought-sbi-shares-for-rs-500-in-1994-what-they-are-worth-today-12560461.html,moneycontrol.com,2024-04-02T14:00:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402091500-T249,SBIN.NS,Man Discovers Grandfather's SBI Shares Worth Rs 500 Bought in 1994 | മുത്തച്ഛന്‍ 1994 ല്‍ എസ്ബിഐയുടെ 500 രൂപയുടെ ഷെയര്‍ എടുത്തു ; ഇപ്പോള്‍ അതിന്റെ മൂല്യം കേട്ട് ഞെട്ടി ഇന്റര്‍നെറ്റ്...!,https://www.mangalam.com/news/detail/700347-latest-news-man-discovers-grandfathers-sbi-shares-worth-rs-500-bought-in-1994.html,https://www.mangalam.com/news/detail/700347-latest-news-man-discovers-grandfathers-sbi-shares-worth-rs-500-bought-in-1994.html,mangalam.com,2024-04-02T14:45:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402093000-357,SBIN.NS,SBI forecasts 15 percent growth in deposits for FY25; expects RBI rate cut only in Q3FY25,https://www.srilankasource.com/news/274223648/sbi-forecasts-15-percent-growth-in-deposits-for-fy25-expects-rbi-rate-cut-only-in-q3fy25,https://www.srilankasource.com/news/274223648/sbi-forecasts-15-percent-growth-in-deposits-for-fy25-expects-rbi-rate-cut-only-in-q3fy25,srilankasource.com,2024-04-02T15:00:00+05:30,2024-04-02,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402100000-614,SBIN.NS,"Man Finds Grandfather's SBI Shares Bought In 1994 For Rs 500, They Are Now Worth Rs 3.75 Lakh",https://www.indiatimes.com/worth/man-finds-grandfathers-sbi-shares-bought-in-1994-for-rs-500-now-valued-at-rs-375-lakh-631330.html,https://www.indiatimes.com/worth/man-finds-grandfathers-sbi-shares-bought-in-1994-for-rs-500-now-valued-at-rs-375-lakh-631330.html,indiatimes.com,2024-04-02T15:30:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402101500-96,SBIN.NS,RBI may cut repo rate only in Q3 FY25: SBI economist,https://www.prokerala.com/news/articles/a1519691.html,https://www.prokerala.com/news/articles/a1519691.html,prokerala.com,2024-04-02T15:45:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402101500-1656,SBIN.NS,"RBI MPC Meet From Tomorrow: SBI Foresees Strong FY25 Growth In Deposits & Credit, Eyes Rate Cuts; Check Details",https://www.freepressjournal.in/business/rbi-mpc-meet-from-tomorrow-sbi-foresees-strong-fy25-growth-in-deposits-credit-eyes-rate-cuts-check-details,https://www.freepressjournal.in/business/rbi-mpc-meet-from-tomorrow-sbi-foresees-strong-fy25-growth-in-deposits-credit-eyes-rate-cuts-check-details,freepressjournal.in,2024-04-02T15:45:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402103000-886,SBIN.NS,RBI May Cut Repo Rate Only In Q3 FY25: SBI Economist,https://menafn.com/1108047633/RBI-May-Cut-Repo-Rate-Only-In-Q3-FY25-SBI-Economist,https://menafn.com/1108047633/RBI-May-Cut-Repo-Rate-Only-In-Q3-FY25-SBI-Economist,menafn.com,2024-04-02T16:00:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402103000-1417,SBIN.NS,"State Bank of India, RTI, Electoral Bonds Scheme: In RTI Reply, SBI Refuses To Share Info On Its Electoral Bond Guidelines",https://www.ndtv.com/india-news/state-bank-of-india-rti-electoral-bonds-scheme-in-rti-reply-sbi-refuses-to-share-info-on-its-electoral-bond-guidelines-5357901,https://www.ndtv.com/india-news/state-bank-of-india-rti-electoral-bonds-scheme-in-rti-reply-sbi-refuses-to-share-info-on-its-electoral-bond-guidelines-5357901,ndtv.com,2024-04-02T16:00:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402104500-687,SBIN.NS,SBI Forecasts 15% Growth In Deposits For FY25; Expects RBI Rate Cut Only In Q3FY25,https://zeenews.india.com/economy/sbi-forecasts-15-growth-in-deposits-for-fy25-expects-rbi-rate-cut-only-in-q3fy25-2736358.html,https://zeenews.india.com/economy/sbi-forecasts-15-growth-in-deposits-for-fy25-expects-rbi-rate-cut-only-in-q3fy25-2736358.html,india.com,2024-04-02T16:15:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402110000-T240,SBIN.NS,"Viral: ముప్పై ఏళ్ల క్రితం రూ.500తో ఎస్బీఐ షేర్లు కొన్న తాత.. ప్రస్తుతం వాటి విలువ తెలుసుకుని షాక్ అయిన మనవడు! | Grandfather had bought SBI shares worth ₹ 500 in 1994, Grand son got surprised after knowing the today`s price.. sgr spl",https://www.andhrajyothy.com/2024/prathyekam/grandfather-had-bought-sbi-shares-worth-500-in-1994-grand-son-got-surprised-after-knowing-the-todays-price-sgr-spl-1234133.html,https://www.andhrajyothy.com/2024/prathyekam/grandfather-had-bought-sbi-shares-worth-500-in-1994-grand-son-got-surprised-after-knowing-the-todays-price-sgr-spl-1234133.html,andhrajyothy.com,2024-04-02T16:30:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402110000-117,SBIN.NS,"SBI refuses to disclose SOP for sale, redemption of electoral bonds in RTI reply",https://indianexpress.com/article/business/sbi-sop-sale-electoral-bonds-rti-reply-9246959/,https://indianexpress.com/article/business/sbi-sop-sale-electoral-bonds-rti-reply-9246959/,indianexpress.com,2024-04-02T16:30:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402111500-1461,SBIN.NS,RBI May Cut Repo Rate Only In Q3 FY25 — SBI Economist,https://easternmirrornagaland.com/rbi-may-cut-repo-rate-only-in-q3-fy25-sbi-economist/,https://easternmirrornagaland.com/rbi-may-cut-repo-rate-only-in-q3-fy25-sbi-economist/,easternmirrornagaland.com,2024-04-02T16:45:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402113000-583,SBIN.NS,"SBI refuses to disclose SOP for sale, redemption of electoral bonds in RTI reply",https://www.dailypioneer.com/2024/top-stories/sbi-refuses-to-disclose-sop-for-sale--redemption-of-electoral-bonds-in-rti-reply.html,https://www.dailypioneer.com/2024/top-stories/sbi-refuses-to-disclose-sop-for-sale--redemption-of-electoral-bonds-in-rti-reply.html,dailypioneer.com,2024-04-02T17:00:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402113000-239,SBIN.NS,"SBI refuses to disclose SOP for sale, redemption of electoral bonds in RTI reply",https://economictimes.indiatimes.com/news/india/sbi-refuses-to-disclose-sop-for-sale-redemption-of-electoral-bonds-in-rti-reply/articleshow/108975098.cms,https://economictimes.indiatimes.com/news/india/sbi-refuses-to-disclose-sop-for-sale-redemption-of-electoral-bonds-in-rti-reply/articleshow/108975098.cms,indiatimes.com,2024-04-02T17:00:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402113000-T2598,SBIN.NS,"Why SBI Refuses To Share Info On Its Electoral Bond Guidelines In RTI Reply - India Hindi News - इलेक्टोरल बॉन्ड खरीदने-भुनाने को लेकर क्या थे दिशानिर्देश? SBI का जवाब देने से इनकार, देश न्यूज",https://www.livehindustan.com/national/story-why-sbi-refuses-to-share-info-on-its-electoral-bond-guidelines-in-rti-reply-9674373.html,https://www.livehindustan.com/national/story-why-sbi-refuses-to-share-info-on-its-electoral-bond-guidelines-in-rti-reply-9674373.html,livehindustan.com,2024-04-02T17:00:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402120000-592,SBIN.NS,"Electoral Bonds: SBI refuses to disclose SOP for sale, redemption of electoral bonds in RTI reply",https://www.thehindu.com/news/national/sbi-refuses-to-disclose-sop-for-sale-redemption-of-electoral-bonds-in-rti-reply/article68019586.ece,https://www.thehindu.com/news/national/sbi-refuses-to-disclose-sop-for-sale-redemption-of-electoral-bonds-in-rti-reply/article68019586.ece,thehindu.com,2024-04-02T17:30:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402121500-998,SBIN.NS,"This man discovers his grandparents bought SBI shares in 1994 for Rs 500, now worth Rs…",https://www.dnaindia.com/viral/report-this-man-discovers-his-grandparents-bought-sbi-shares-in-1994-for-rs-500-now-worth-rs-3083808,https://www.dnaindia.com/viral/report-this-man-discovers-his-grandparents-bought-sbi-shares-in-1994-for-rs-500-now-worth-rs-3083808,dnaindia.com,2024-04-02T17:45:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402123000-T291,SBIN.NS,"Chandigarh doctor gets a windfall from grandfather forgotten SBI shares bought in 1994 now delivered huge return - दादा ने खरीद थे इस कंपनी के ₹500 के शेयर, 30 साल बाद पोते को मिला बड़ा सरप्राइज, अब मालामाल, Business News",https://www.livehindustan.com/business/chandigarh-doctor-gets-a-windfall-from-grandfather-forgotten-sbi-shares-bought-in-1994-now-delivered-huge-return-201712058481519.html,https://www.livehindustan.com/business/chandigarh-doctor-gets-a-windfall-from-grandfather-forgotten-sbi-shares-bought-in-1994-now-delivered-huge-return-201712058481519.html,livehindustan.com,2024-04-02T18:00:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402124500-1007,SBIN.NS,"SBI Refuses To Disclose Electoral Bond SOP, Citing 'Commercial Confidence' Exemption In RTI Reply",https://www.outlookindia.com/national/sbi-refuses-to-disclose-electoral-bond-sop-citing-commercial-confidence-exemption-in-rti-reply,https://www.outlookindia.com/national/sbi-refuses-to-disclose-electoral-bond-sop-citing-commercial-confidence-exemption-in-rti-reply,outlookindia.com,2024-04-02T18:15:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402124500-175,SBIN.NS,"electoral bonds | State Bank of India refuses to disclose SOP for sale, redemption of electoral bonds in RTI reply",https://www.telegraphindia.com/feeds/india/state-bank-of-india-refuses-to-disclose-sop-for-sale-redemption-of-electoral-bonds-in-rti-reply/cid/2010698,https://www.telegraphindia.com/feeds/india/state-bank-of-india-refuses-to-disclose-sop-for-sale-redemption-of-electoral-bonds-in-rti-reply/cid/2010698,telegraphindia.com,2024-04-02T18:15:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402124500-992,SBIN.NS,"electoral bonds | State Bank of India refuses to disclose SOP for sale, redemption of electoral bonds in RTI reply",https://www.telegraphindia.com/india/state-bank-of-india-refuses-to-disclose-sop-for-sale-redemption-of-electoral-bonds-in-rti-reply/cid/2010698,https://www.telegraphindia.com/india/state-bank-of-india-refuses-to-disclose-sop-for-sale-redemption-of-electoral-bonds-in-rti-reply/cid/2010698,telegraphindia.com,2024-04-02T18:15:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402124500-97,SBIN.NS,SBI Refuses To Disclose Standard Operating Procedure for Electoral Bonds Sale and Redemption under RTI,https://www.moneylife.in/article/sbi-refuses-to-disclose-standard-operating-procedure-for-electoral-bonds-sale-and-redemption-under-rti/73854.html,https://www.moneylife.in/article/sbi-refuses-to-disclose-standard-operating-procedure-for-electoral-bonds-sale-and-redemption-under-rti/73854.html,moneylife.in,2024-04-02T18:15:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402133000-770,SBIN.NS,"SBI refuses to disclose SOP for sale, redemption of electoral bonds in RTI reply",https://www.orissapost.com/sbi-refuses-to-disclose-sop-for-sale-redemption-of-electoral-bonds-in-rti-reply/,https://www.orissapost.com/sbi-refuses-to-disclose-sop-for-sale-redemption-of-electoral-bonds-in-rti-reply/,orissapost.com,2024-04-02T19:00:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
20240402134500-203,SBIN.NS,'Commercial confidence': SBI refuses to disclose standard operating procedure for sale and redemption of electoral bonds | India News,https://timesofindia.indiatimes.com/india/commercial-confidence-sbi-refuses-to-disclose-standard-operating-procedure-for-sale-and-redemption-of-the-electoral-bonds/articleshow/108978179.cms,https://timesofindia.indiatimes.com/india/commercial-confidence-sbi-refuses-to-disclose-standard-operating-procedure-for-sale-and-redemption-of-the-electoral-bonds/articleshow/108978179.cms,indiatimes.com,2024-04-02T19:15:00+05:30,2024-04-03,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, funding, lending, results, green bonds, electoral bonds, or stock targets."
