stage,page_title,url,source,DATE,reason
entity_matcher_rejected,"AI Jobs: India job scene sees early signs of disruption from AI, ET Telecom",https://telecom.economictimes.indiatimes.com/news/internet/india-job-scene-sees-early-signs-of-disruption-from-ai/106429304,indiatimes.com,20240101064500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Stock market | Markets off to weak start on first day of trade of 2024,https://www.telegraphindia.com/feeds/business/markets-off-to-weak-start-on-first-day-of-trade-of-2024/cid/1990720,telegraphindia.com,20240101070000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Stock market | Markets off to weak start on first day of trade of 2024,https://www.telegraphindia.com/business/markets-off-to-weak-start-on-first-day-of-trade-of-2024/cid/1990720,telegraphindia.com,20240101070000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"शेयर बाजार में लगातार गिरावट, आइये जाने वैश्विक बाजार का हाल…",https://www.tarunmitra.in/article/10831/continuous-decline-in-the-stock-market-let-us-know-the,tarunmitra.in,20240101080000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,बाजारातली माणसं : टाटांचा 'चंद्रा'वतार! नटराजन चंद्रशेखरन | bajaratali manas know about Natarajan Chandrasekaran,https://www.loksatta.com/business/market/bajaratali-manas-know-about-natarajan-chandrasekaran-print-eco-news-mrj-95-4132934/,loksatta.com,20240101081500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Markets Off To Weak Start On First Day Of Trade Of 2024,https://zeenews.india.com/markets/markets-off-to-weak-start-on-first-day-of-trade-of-2024-2704856.html,india.com,20240101090000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Nifty overvalued by 20%, says Kotak Equities, picks Britannia, NTPC for its portfolio All-Season portfolio",https://economictimes.indiatimes.com/markets/stocks/news/nifty-overvalued-by-20-says-kotak-equities-picks-britannia-ntpc-for-its-portfolio-all-season-portfolio/articleshow/106448205.cms,indiatimes.com,20240101091500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Indices: Stock market update: Nifty IT index falls 0.49%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-49/articleshow/106454424.cms,indiatimes.com,20240101120000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"एंप्लॉयीज का ट्रांसफर कर फंसी TCS, महाराष्ट्र सरकार ने भेज दिया नोटिस",https://hindi.moneycontrol.com/news/business/maharashtra-government-issues-notice-to-tcs-over-transfer-practices-1691791.html,moneycontrol.com,20240101150000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,TCS: Kolejny słaby występ polskich skoczków. Wygrał Lanisek,https://niezalezna.pl/sport/skoki-narciarskie/tcs-kolejny-slaby-wystep-polskich-skoczkow-wygral-lanisek/507983,niezalezna.pl,20240101161500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,TCS - Zniszczoł: to był dla mnie super skok w nowy rok,https://www.gosc.pl/doc/8622148.TCS-Zniszczol-to-byl-dla-mnie-super-skok-w-nowy-rok,gosc.pl,20240101193000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,TCS - Zniszczoł: to był dla mnie super skok w nowy rok,https://info.wiara.pl/doc/8622148.TCS-Zniszczol-to-byl-dla-mnie-super-skok-w-nowy-rok,info.wiara.pl,20240101211500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,72. TCS. W Garmisch-Partenkirchen wygrał Anze Lanisek,https://www.rp.pl/skoki-narciarskie/art39641671-72-tcs-konkurs-w-ga-pa-wygral-lanisek-ale-wellinger-i-kobayashi-uciekaja,rp.pl,20240101214500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,TCS - Zniszczoł: to był dla mnie super skok w nowy rok,https://dziennik.com/tcs-zniszczol-to-byl-dla-mnie-super-skok-w-nowy-rok/,dziennik.com,20240101220000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Startups 'flip' back to India; SoftBank's returns from listed firms,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/startups-flip-back-to-india-softbanks-returns-from-listed-firms/articleshow/106462379.cms,indiatimes.com,20240102024500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"it q3 earnings: Furloughs to weigh on Q3 revenue of IT companies, says Motilal report. HCL top buy",https://economictimes.indiatimes.com/markets/stocks/news/furloughs-to-weigh-on-q3-revenue-of-it-companies-says-motilal-report-hcl-top-buy/articleshow/106485972.cms,indiatimes.com,20240102111500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"TCS : TCSGH - FCA Delisting Application Notice - 2 January 2024 -January 02, 2024 at 08:37 am EST",https://www.marketscreener.com/quote/stock/TCS-GROUP-HOLDING-PLC-14660034/news/TCS-TCSGH-FCA-Delisting-Application-Notice-2-January-2024-45658824/,marketscreener.com,20240102140000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,72. TCS. W kwalifikacjach na Bergisel najlepszy Anze Lanisek,https://www.rp.pl/skoki-narciarskie/art39645931-72-tcs-w-kwalifikacjach-na-bergisel-najlepszy-anze-lanisek,rp.pl,20240102170000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,TCS Group планирует провести делистинг расписок с Лондонской биржи с 31 января,https://tass.ru/ekonomika/19668641,tass.ru,20240102201500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,India Smart Manufacturing (Industry 4.0) Market Report 2023: India Embraces Industry 4.0 with 'Smarth Udyog Bharat 4.0' Initiative,https://www.prnewswire.com/news-releases/india-smart-manufacturing-industry-4-0-market-report-2023-india-embraces-industry-4-0-with-smarth-udyog-bharat-4-0-initiative-302024594.html,prnewswire.com,20240103000000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Cloud Microservice Market Soars to US$ 11.3 Billion by 2034,https://www.globenewswire.com/news-release/2024/01/03/2802985/0/en/Cloud-Microservice-Market-Soars-to-US-11-3-Billion-by-2034-with-a-Strong-19-1-CAGR-Future-Market-Insights-Inc.html,globenewswire.com,20240103010000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,IT: IT stares at slowest quarterly revenue growth in a decade,https://economictimes.indiatimes.com/tech/information-tech/it-stares-at-slowest-quarterly-revenue-growth-in-a-decade/articleshow/106493849.cms,indiatimes.com,20240103014500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Quick Rundown on What Happened to Tech Giants Over Holidays: From Layoff to Labor Notices,https://www.jobsnhire.com/articles/58074/20240102/quick-rundown-what-happened-tech-giants-over-holidays-layoff-labor.htm,jobsnhire.com,20240103051500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Quick Rundown on What Happened to Tech Giants Over Holidays: From Layoff to Labor Notices,http://www.jobsnhire.com/articles/58074/20240102/quick-rundown-what-happened-tech-giants-over-holidays-layoff-labor.htm,jobsnhire.com,20240103051500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Stock Market Sectors: Stock market update: FMCG stocks up as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-falls/articleshow/106502843.cms,indiatimes.com,20240103053000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Stock Market Sectors: Stock market update: Power stocks up as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/106503114.cms,indiatimes.com,20240103053000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex drops by 270 points below 72,000 mark; Nifty down by 0.23%",https://www.hindustantimes.com/business/market-bell-sensex-drops-by-200-points-below-72-000-mark-nifty-down-by-0-23-at-21-616-points-stock-market-nse-bse-101704254326729.html,hindustantimes.com,20240103053000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Stock markets fall in early trade dragged down by IT counters weak global trends,https://www.theweek.in/wire-updates/business/2024/01/03/del11-biz-stocks-open.html,theweek.in,20240103054500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Stock markets fall in early trade dragged down by IT counters, weak global trends",https://www.theweek.in/news/biz-tech/2024/01/03/stock-markets-fall-in-early-trade-dragged-down-by-it-counters-weak-global-trends.html,theweek.in,20240103054500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,TCS Group сообщила о делистинге расписок с Лондонской биржи с 31 января,https://www.kommersant.ru/doc/6441848,kommersant.ru,20240103054500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Stock markets fall in early trade dragged down by IT counters, weak global trends",https://www.thehindu.com/business/markets/stock-markets-fall-in-early-trade-dragged-down-by-it-counters-weak-global-trends/article67700900.ece,thehindu.com,20240103060000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Stock Market Sectors: Stock market update: Mining stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/106504419.cms,indiatimes.com,20240103061500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex | Stock markets fall in early trade dragged down by IT counters, weak global trends",https://www.telegraphindia.com/feeds/business/stock-markets-fall-in-early-trade-dragged-down-by-it-counters-weak-global-trends/cid/1991200,telegraphindia.com,20240103061500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex | Stock markets fall in early trade dragged down by IT counters, weak global trends",https://www.telegraphindia.com/business/stock-markets-fall-in-early-trade-dragged-down-by-it-counters-weak-global-trends/cid/1991200,telegraphindia.com,20240103061500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Stock markets fall in early trade dragged down by IT counters, weak global trends",https://www.siasat.com/stock-markets-fall-in-early-trade-dragged-down-by-it-counters-weak-global-trends-2947833/,siasat.com,20240103063000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Stock Markets Fall In Early Trade Dragged Down By IT Counters, Weak Global Trends",https://zeenews.india.com/markets/stock-markets-fall-in-early-trade-dragged-down-by-it-counters-weak-global-trends-2705617.html,india.com,20240103064500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Stock markets fall in early trade dragged down by IT counters, weak global trends",https://www.tribuneindia.com/news/business/stock-markets-fall-in-early-trade-dragged-down-by-it-counters-weak-global-trends-577886,tribuneindia.com,20240103073000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Stock markets fall in early trade dragged down by IT counters, weak global trends",https://www.dailypioneer.com/2024/business/stock-markets-fall-in-early-trade-dragged-down-by-it-counters--weak-global-trends.html,dailypioneer.com,20240103094500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex falls 535 pts dragged by HDFC & IT shares, weak global trends",https://www.orissapost.com/sensex-falls-535-pts-dragged-by-hdfc-it-shares-weak-global-trends/,orissapost.com,20240103111500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Stock market | Sensex falls 535 points dragged by HDFC & IT shares, weak global trends",https://www.telegraphindia.com/feeds/business/sensex-falls-535-points-dragged-by-hdfc-it-shares-weak-global-trends/cid/1991279,telegraphindia.com,20240103114500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex Falls 535 Points Dragged By HDFC & IT Shares, Weak Global Trends",https://zeenews.india.com/markets/sensex-falls-535-points-dragged-by-hdfc-it-shares-weak-global-trends-2705781.html,india.com,20240103114500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,India Unveils Single-Window Portal for Medical Device Management,https://healthcare.siliconindia.com/news/india-unveils-singlewindow-portal-for-medical-device-management-nwid-43697.html,siliconindia.com,20240103114500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex falls 535 points dragged by HDFC & IT shares, weak global trends",https://www.thehindu.com/business/markets/sensex-falls-535-points-dragged-by-hdfc-it-shares-weak-global-trends/article67701797.ece,thehindu.com,20240103114500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Sensex falls 535 pts dragged by HDFC & IT shares,https://www.rediff.com/business/report/sensex-falls-535-pts-dragged-by-hdfc--it-shares/20240103.htm,rediff.com,20240103114500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex falls 535 points dragged by HDFC & IT shares, weak global trends",https://indianexpress.com/article/business/market/sensex-falls-hdfc-it-shares-weak-global-trends-9093543/,indianexpress.com,20240103120000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex falls 535 points dragged by HDFC & IT shares, weak global trends",https://www.theweek.in/news/biz-tech/2024/01/03/sensex-falls-535-points-dragged-by-hdfc-and-it-shares-weak-global-trends.html,theweek.in,20240103121500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Stock Market Sectors: Stock market update: Mining stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/106518866.cms,indiatimes.com,20240103123000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Stock market | Sensex falls 535 points dragged by HDFC & IT shares, weak global trends",https://www.telegraphindia.com/business/sensex-falls-535-points-dragged-by-hdfc-it-shares-weak-global-trends/cid/1991279,telegraphindia.com,20240103124500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex falls 535 points dragged by HDFC & IT shares, weak global trends",https://timesofindia.indiatimes.com/business/markets/sensex/sensex-falls-535-points-dragged-by-hdfc-it-shares-weak-global-trends/articleshow/106516247.cms,indiatimes.com,20240103134500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,TCS Group заявила о планах провести делистинг глобальных депозитарных расписок с Лондонской биржи,https://rb.ru/news/tcsgroup-delist/,rb.ru,20240103140000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex falls 535 points dragged by HDFC & IT shares, weak global trends",https://www.tribuneindia.com/news/business/sensex-falls-535-points-dragged-by-hdfc-it-shares-weak-global-trends-577933,tribuneindia.com,20240103141500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,TCS: టీసీఎస్‌లో మరో పరిణామం.. వైదొలిగిన ఎస్‌వీపీ,https://www.sakshi.com/telugu-news/business/tcs-svp-dinanath-kholkar-quits-1904895,sakshi.com,20240103150000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex falls 535 pts dragged by HDFC & IT shares, weak global trends",https://www.thehindubusinessline.com/markets/sensex-falls-535-pts-dragged-by-hdfc-it-shares-weak-global-trends/article67701706.ece,thehindubusinessline.com,20240103154500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"MCX switch to new software, ban on trading key agri commodities keep exchanges buzzing",https://www.thehindubusinessline.com/markets/mcx-switch-to-new-software-ban-on-trading-key-agri-commodities-keep-exchanges-buzzing/article67701743.ece,thehindubusinessline.com,20240103154500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Hoerl wygrywa, Kobayashi jest nowym liderem 72. TCS",https://www.rp.pl/skoki-narciarskie/art39650711-hoerl-wygrywa-kobayashi-jest-nowym-liderem-72-tcs,rp.pl,20240103170000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,stock market updates sensex falls 535 points nifty settles at 21517 print eco news zws 70,https://www.loksatta.com/business/finance/stock-market-updates-sensex-falls-535-points-nifty-settles-at-21517-print-eco-news-zws-70-4138174/,loksatta.com,20240103184500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Przebłysk Polaków w Innsbrucku. Jan Hoerl najlepszy w trzecim konkursie TCS,"https://www.radiopik.pl/4,116052,przeblysk-polakow-w-innsbrucku-jan-hoerl-najleps",radiopik.pl,20240103201500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex falls 535 pts dragged by HDFC & IT shares, weak global trends",https://www.dailyexcelsior.com/sensex-falls-535-pts-dragged-by-hdfc-it-shares-weak-global-trends/,dailyexcelsior.com,20240103233000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Stock Market Prediction: आज मुनाफा कमाने के लिए Alok Industries सहित इन शेयरों पर रखें नजर, आ सकता है बड़ा उछाल",https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-there-are-signs-of-bumper-bullish-trend-in-these-stocks-including-alok-industries/articleshow/106523182.cms,indiatimes.com,20240104024500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,TCS Picks Up 52 Commerce Students: Tcs Picks Up 52 Commerce Students Of Ms University | Vadodara News,https://timesofindia.indiatimes.com/city/vadodara/tcs-picks-up-52-commerce-students-of-ms-university/articleshow/106530465.cms,indiatimes.com,20240104040000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,active stocks: Share market update: Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/106533377.cms,indiatimes.com,20240104054500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,share market: Share market update: Most active stocks on D-Street today in terms of volume,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/106534831.cms,indiatimes.com,20240104063000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,CitiusTech Appoints Sudhir Kesavan as Chief Operating Officer,http://www.itnewsonline.com/BusinessWire/CitiusTech-Appoints-Sudhir-Kesavan-as-Chief-Operating-Officer/32366,itnewsonline.com,20240104071500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,CitiusTech Appoints Sudhir Kesavan as Chief Operating Officer,https://news.webindia123.com/news/Articles/Business/20240104/4155606.html,webindia123.com,20240104080000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,CitiusTech Appoints Sudhir Kesavan as Chief Operating Officer,https://aninews.in/news/business/business/citiustech-appoints-sudhir-kesavan-as-chief-operating-officer20240104104221/,aninews.in,20240104080000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,CitiusTech appoints Sudhir Kesavan as Chief Operating Officer,https://www.biospectrumindia.com/news/66/24042/citiustech-appoints-sudhir-kesavan-as-chief-operating-officer.html,biospectrumindia.com,20240104094500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"45 companies buy back Rs 48,000-cr shares in one year",https://www.moneycontrol.com/news/business/markets/45-companies-buy-back-rs-48000-cr-shares-in-one-year-11998481.html,moneycontrol.com,20240104100000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,The Global Market for Hearing Aids Will Reach $11101.1 Million,https://www.openpr.com/news/3343481/the-global-market-for-hearing-aids-will-reach-11101-1-million,openpr.com,20240104110000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,सेंसेक्स 536 अंक और टूटा Business_News :: pressnote.in,https://www.pressnote.in/Business_News_489852.html,pressnote.in,20240104111500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Indices: Stock market update: Nifty IT index advances 0.04%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-04/articleshow/106545232.cms,indiatimes.com,20240104113000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,CitiusTech appoints Sudhir Kesavan as Chief Operating Officer,https://www.financialexpress.com/healthcare/healthtech/citiustech-appoints-sudhir-kesavan-as-chief-operating-officer/3355561/,financialexpress.com,20240104124500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,CitiusTech appoints former Wipro SVP Sudhir Kesavan as Chief Operating Officer,https://www.moneycontrol.com/news/technology/citiustech-appoints-former-wipro-svp-sudhir-kesavan-as-chief-operating-officer-11999641.html,moneycontrol.com,20240104124500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Another Washout Year IT - BW Businessworld,https://www.businessworld.in/article/Another-Washout-Year-IT-/02-01-2024-504356/,businessworld.in,20240104134500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Annual Digest Of Direct Tax Cases: January-December, 2023",https://www.livelaw.in/round-ups/yearly/annual-digest-of-direct-tax-cases-supreme-court-high-court-245858,livelaw.in,20240104141500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,FundingShield Successfully Completes SOC 2 Audit,https://www.streetinsider.com/Business+Wire/FundingShield+Successfully+Completes+SOC+2+Audit/22593828.html,streetinsider.com,20240104144500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Trade setup for Friday: 15 things to know before opening bell,https://www.moneycontrol.com/news/business/markets/trade-setup-for-friday-15-things-to-know-before-opening-bell-14-12000761.html,moneycontrol.com,20240104173000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"MCX CCL faces tech issue, delays payment - The Hindu BusinessLine",https://www.thehindubusinessline.com/markets/mcx-ccl-faces-tech-issue-delays-payment/article67706959.ece,thehindubusinessline.com,20240104184500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Another Washout Year For IT - BW Businessworld,https://www.businessworld.in/article/Another-Washout-Year-For-IT-/02-01-2024-504356/,businessworld.in,20240104201500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Manufacturers Grapple with AI and Robotics,https://www.packagingdigest.com/automation/manufacturers-grapple-with-ai-and-robotics,packagingdigest.com,20240105003000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,IT firms fight for $16 billion worth of deals; Zomato pauses Blinkit integration,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/it-firms-fight-for-16-billion-worth-of-deals-zomato-pauses-blinkit-integration/articleshow/106556545.cms,indiatimes.com,20240105020000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"IT services: For IT, a $16 billion deal feast on the table",https://economictimes.indiatimes.com/tech/information-tech/for-it-a-16-billion-deal-feast-on-the-table/articleshow/106553835.cms,indiatimes.com,20240105020000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"For IT, a $16b Deal Feast on the Table",https://economictimes.indiatimes.com/epaper/delhicapital/2024/jan/05/et-front/for-it-a-16b-deal-feast-on-the-table/articleshow/106554789.cms,indiatimes.com,20240105020000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,India tech valuations put to the test as global headwinds put pressure on earnings,https://www.moneycontrol.com/news/business/markets/india-tech-valuations-put-to-the-test-as-global-headwinds-put-pressure-on-earnings-12001621.html,moneycontrol.com,20240105034500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,India Tech Valuations Put to the Test as Global Headwinds Put Pressure on Earnings,https://www.bnnbloomberg.ca/india-tech-valuations-put-to-the-test-as-global-headwinds-put-pressure-on-earnings-1.2018065,bnnbloomberg.ca,20240105040000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,India Tech Valuations Put to the Test as Global Headwinds Put Pressure on Earnings,https://finance.yahoo.com/news/india-tech-valuations-put-test-013000221.html,yahoo.com,20240105043000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Sensex, Nifty extend gains to day 2; strong setup seen ahead of Q3 results, say analysts",https://www.moneycontrol.com/news/business/markets/sensex-nifty-extend-gains-to-day-2-strong-setup-seen-ahead-of-q3-results-say-analysts-12002361.html,moneycontrol.com,20240105051500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,"Nifty, Sensex trade higher on rebound in IT, auto stocks",https://timesofindia.indiatimes.com/business/india-business/markets-climb-in-early-trade-on-buying-in-it-stocks-fresh-foreign-fund-inflows/articleshow/106561373.cms,indiatimes.com,20240105053000,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,active stocks: Share market update: Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/106562337.cms,indiatimes.com,20240105054500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Stock Market Sectors: Stock market update: Mining stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/106561822.cms,indiatimes.com,20240105054500,Entity matcher rejected (no positive signal or matched exclusion)
entity_matcher_rejected,Stock Market Sectors: Stock market update: Power stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/106562515.cms,indiatimes.com,20240105054500,Entity matcher rejected (no positive signal or matched exclusion)
