article_id,ticker,company,headline,source,url,published_at,seen_at,source_timestamp,trading_date,timestamp_basis,gkg_record_id,company_match_reason,finbert_label,finbert_confidence,sentiment_score
054707ec100c0a4479041af3666b42b1fcea1d22,LT.NS,Larsen & Toubro,"What's common between SG Mart, L&T, Filatex Fashions and Jai Balaji Industries? Big gainers on AMFI list",moneycontrol.com,https://www.moneycontrol.com/news/business/personal-finance/whats-common-between-sg-mart-lt-filatex-fashions-and-jai-balaji-industries-big-gainers-on-amfi-list-12003171.html,,2024-01-05T12:00:00+05:30,20240105063000,2024-01-05,gdelt_gkg_observation,20240105063000-1040,Direct headline match with company alias,,,
649826d24cc578d18183db74ebba14204fdb9f1c,LT.NS,Larsen & Toubro,"Market end in green for second straight day; Nifty closes near 21,700 top gainers on January 05 include Adani Ports and SEZ, Tata Consultancy, Larsen and Toubro, SBI Life Insurance, and Infosys whereas Healthcare and PSU Banks stocks among key losers",financialexpress.com,https://www.financialexpress.com/market/market-end-in-green-for-second-straight-day-nifty-closes-near-21700-top-gainers-on-january-05-include-adani-ports-and-sez-tata-consultancy-larsen-and-toubro-sbi-life-insurance-and-infosys-whereas-heal-3356609,2024-01-05T16:47:00+05:30,2024-01-05T17:45:00+05:30,20240105121500,2024-01-08,publisher_published_at,20240105121500-21,Direct headline match with company alias,,,
ca8bdaa48010abeae80d70d22ebd2dfe8689ec81,LT.NS,Larsen & Toubro,"Adani Ports, L&T, TCS top gainers on Nifty50; HDFC Bank, ICICI most active on Jan 5",businesstoday.in,https://www.businesstoday.in/visualstories/stock/adani-ports-l-t-tcs-top-gainers-on-nifty50-hdfc-bank-icici-most-active-on-jan-5-86655-05-01-2024,2024-01-05T18:09:00+05:30,2024-01-05T19:00:00+05:30,20240105133000,2024-01-08,publisher_published_at,20240105133000-1305,Direct headline match with company alias,,,
539d11106063a14a406911ccbab9a8870fcde42a,LT.NS,Larsen & Toubro,"अशोक सिंघल से मुलाकात, राम भक्त बन कर प्रोजक्ट पूरा करने की बात, राम मंदिर बनाने वाली कंपनी L&T, जिसने कई चुनौतियों को पार करके देश का मान बढ़ाया",prabhasakshi.com,https://www.prabhasakshi.com/mri/meeting-with-ashok-singhal-know-about-lt-company-that-built-ram-temple,,2024-01-05T21:00:00+05:30,20240105153000,2024-01-08,gdelt_gkg_observation,20240105153000-T1939,Direct headline match with company alias,,,
1b9fd3ffd960a14234d158546c43a26c4a2ce948,LT.NS,Larsen & Toubro,France's Assystem acquires India's L&T Infrastructure Engineering - Global Construction Review,globalconstructionreview.com,https://www.globalconstructionreview.com/frances-assystem-acquires-indias-lt-infrastructure-engineering,2024-01-05T19:50:00+05:30,2024-01-05T22:00:00+05:30,20240105163000,2024-01-08,publisher_published_at,20240105163000-483,Direct headline match with company alias,,,
251d8ecd0e04aab329b0a43a21190bc4ef27014f,LT.NS,Larsen & Toubro,L&T shares hit 52-week high on UBS upgrade with 23% upside in target price,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/lt-shares-hit-52-week-high-on-ubs-upgrade-with-23-upside-in-target-price-12014581.html,,2024-01-08T13:30:00+05:30,20240108080000,2024-01-08,gdelt_gkg_observation,20240108080000-785,Direct headline match with company alias,,,
57f06997cb37d3d9f531632d26b53621f4cb8800,LT.NS,Larsen & Toubro,"L&T GROUP, spol. s r.o., IČO: (25880209), výpis z rejstříků firem a OSVČ",mesec.cz,https://www.mesec.cz/rejstrik-firem/firma-l-t-group-spol-s-r-o-25880209,,2024-01-08T16:45:00+05:30,20240108111500,2024-01-09,gdelt_gkg_observation,20240108111500-T645,Direct headline match with company alias,,,
83bb2cd7ce8b653ff1c0fb5b7c17d41e805d70d5,LT.NS,Larsen & Toubro,"L&T Share Price: ढहते मार्केट में शेयर एक साल के हाई पर, अब मुनाफे के लिए ऐसे बनाएं स्ट्रैटेजी",moneycontrol.com,https://hindi.moneycontrol.com/news/markets/what-should-investors-do-after-lt-share-price-jumps-to-52-week-high-on-ubs-upgrade-check-target-price-1704731.html,,2024-01-08T17:15:00+05:30,20240108114500,2024-01-09,gdelt_gkg_observation,20240108114500-T971,Direct headline match with company alias,,,
8cb0eadb8576c523677ce04c4ed88bbca0e651fb,LT.NS,Larsen & Toubro,L&T zooms to new 52-week high on wining order to build AIIMs in Haryana,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/lt-zooms-to-new-52-wek-high-on-wining-order-to-build-aiims-in-haryana-12021531.html,,2024-01-09T12:30:00+05:30,20240109070000,2024-01-09,gdelt_gkg_observation,20240109070000-336,Direct headline match with company alias,,,
8249b7bfc59d703f9d6adb99100c2e41219f6cd1,LT.NS,Larsen & Toubro,"L&T Construction Bags Significant Order for AIIMS Construction in Rewari, Haryana",indiainfoline.com,https://www.indiainfoline.com/article/general-others-factiva/l-t-construction-bags-significant-order-for-aiims-construction-in-rewari-haryana-1704784736244_1.html,,2024-01-09T13:30:00+05:30,20240109080000,2024-01-09,gdelt_gkg_observation,20240109080000-228,Direct headline match with company alias,,,
feac7dda194244f5340135ec26b9e055779c6758,LT.NS,Larsen & Toubro,L&T Construction bags significant order for its Buildings & Factories business from HITES,financialexpress.com,https://www.financialexpress.com/business/industry-lt-construction-bags-significant-order-for-its-buildings-factories-business-from-hites-3359344,2024-01-09T10:44:00+05:30,2024-01-09T13:45:00+05:30,20240109081500,2024-01-09,publisher_published_at,20240109081500-80,Direct headline match with company alias,,,
95b79b1b52d1414ace7115a25acc6a958ba7cb2a,LT.NS,Larsen & Toubro,L&T aloitti toimihenkilöiden muutosneuvottelut Turun siivoustoiminnoissa,ts.fi,https://www.ts.fi/uutiset/6208681,2024-01-09T19:02:00+05:30,2024-01-09T17:30:00+05:30,20240109120000,2024-01-10,publisher_published_at,20240109120000-T486,Direct headline match with company alias,,,
ec6314b9550bcc2e1313a691360bc169ca74588c,LT.NS,Larsen & Toubro,Indore: IMC To Write To L&T Director Over Slow Pace Of Water-related Projects,freepressjournal.in,https://www.freepressjournal.in/indore/indore-imc-to-write-to-lt-director-over-slow-pace-of-water-related-projects,2024-01-10T00:09:00+05:30,2024-01-10T00:30:00+05:30,20240109190000,2024-01-10,publisher_published_at,20240109190000-566,Direct headline match with company alias,,,
cf440ccb91dfb45f17c3d6e07c51871a8873b329,LT.NS,Larsen & Toubro,L&T bags contract to construct AIIMS building in Haryana,dailyexcelsior.com,https://www.dailyexcelsior.com/lt-bags-contract-to-construct-aiims-building-in-haryana,2024-01-10T00:13:00+05:30,2024-01-10T00:45:00+05:30,20240109191500,2024-01-10,publisher_published_at,20240109191500-25,Direct headline match with company alias,,,
518477281e6c856f484b1283fa06bee32981f160,LT.NS,Larsen & Toubro,"Short Call | Big-caps look tired, small ones still abuzz; IT's got miles to go, Polycab tax slap, L&T, Tata Motors boom",moneycontrol.com,https://www.moneycontrol.com/news/business/markets/short-call-big-caps-look-tired-small-ones-still-abuzz-its-got-miles-to-go-tax-slap-roils-polycab-lt-tata-motors-boom-12025891.html,,2024-01-10T08:15:00+05:30,20240110024500,2024-01-10,gdelt_gkg_observation,20240110024500-612,Direct headline match with company alias,,,
975652220cde99a8ae11f39f98ec6a19ed8c0056,LT.NS,Larsen & Toubro,L&T's Algeria project derailed after BRICS 'snub',livemint.com,https://www.livemint.com/companies/news/lts-algeria-project-derailed-after-brics-snub-11704818955247.html,,2024-01-10T12:30:00+05:30,20240110070000,2024-01-10,gdelt_gkg_observation,20240110070000-262,Direct headline match with company alias,,,
70cfbd658d6a064f1c1f7f3010d27f9afa6c1505,LT.NS,Larsen & Toubro,"Larsen And Toubro Algeria,भारत के एक फैसले से नाराज हो गया तेल से भरा अल्जीरिया, भारतीय कंपनियों को दिया 1.5 अरब डॉलर का झटका - algeria and brics expansion rejection due to india now larsen and toubro affected by diplomatic decisions",indiatimes.com,https://navbharattimes.indiatimes.com/world/other-countries/algeria-and-brics-expansion-rejection-due-to-india-now-larsen-and-toubro-affected-by-diplomatic-decisions/articleshow/106736286.cms,2024-01-11T20:49:00+05:30,2024-01-11T22:30:00+05:30,20240111170000,2024-01-12,publisher_published_at,20240111170000-T2546,Direct headline match with company alias,,,
9652f4b3d859e8e910fc03df14ae56307a81ec82,LT.NS,Larsen & Toubro,Nexus Select Trust to buy 3 malls in Hyderabad from L&T for $300-350 million,thehindubusinessline.com,https://www.thehindubusinessline.com/companies/nexus-select-trust-to-buy-3-malls-in-hyderabad-from-lt-for-300-350-million/article67730722.ece,2024-01-11T20:39:00+05:30,2024-01-11T22:45:00+05:30,20240111171500,2024-01-12,publisher_published_at,20240111171500-1652,Direct headline match with company alias,,,
c60ede42aff4f14ab7462d6d6ff769e164e4e2cf,LT.NS,Larsen & Toubro,L&T Infotech Recruits for Test Sepcialist,thfire.com,https://www.thfire.com/job-opportunities/jobs-in-india/lt-infotech-recruits-for-test-sepcialist-369,,2024-01-13T09:15:00+05:30,20240113034500,2024-01-15,gdelt_gkg_observation,20240113034500-164,Direct headline match with company alias,,,
f5538ef229dfed84d8b69314def335eee757159d,LT.NS,Larsen & Toubro,"Stock recommendations by analyst for January 15, 2024: BoI, L&T and Sonata Software",businesstoday.in,https://www.businesstoday.in/visualstories/stock/stock-recommendations-by-analyst-for-january-15-2024-boi-lt-and-sonata-software-88538-15-01-2024,2024-01-15T06:33:00+05:30,2024-01-15T07:30:00+05:30,20240115020000,2024-01-15,publisher_published_at,20240115020000-54,Direct headline match with company alias,,,
216d382663cc208c25791f3809322f5963f86c3e,LT.NS,Larsen & Toubro,"विदेशी इंजीनियरों ने बनाई, अंबानी-बिड़ला भी नहीं डिगा पाए हौसला... कहानी राम मंदिर बनाने वाली कंपनी L&T की",indiatimes.com,https://navbharattimes.indiatimes.com/business/business-news/success-story-of-larsen-and-toubro-which-is-constructing-ram-temple-in-ayodhya/articleshow/106838540.cms,2024-01-15T07:00:00+05:30,2024-01-15T09:15:00+05:30,20240115034500,2024-01-15,publisher_published_at,20240115034500-T1524,Direct headline match with company alias,,,
9c5160d1b60b3852191f79ec5f52ac0997a6c08b,LT.NS,Larsen & Toubro,"Q3 results today: HDFC Bank, ICICI Lombard, L&T Technology among 31 companies to announce Q3FY24 earnings today",livemint.com,https://www.livemint.com/companies/company-results/q3-results-today-hdfc-bank-icici-lombard-l-t-technology-among-31-companies-to-announce-q3fy24-earnings-today-11705368670107.html,,2024-01-16T09:30:00+05:30,20240116040000,2024-01-16,gdelt_gkg_observation,20240116040000-632,Direct headline match with company alias,,,
91702ceac4241393a032aefb8392a1d7a3c9a691,LT.NS,Larsen & Toubro,l&t technology services shares: L&T Technology Services: Bullish to sideways,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/lt-technology-services-bullish-to-sideways/articleshow/106884579.cms,,2024-01-16T10:15:00+05:30,20240116044500,2024-01-16,gdelt_gkg_observation,20240116044500-645,Direct headline match with company alias,,,
ce762ebfac4c57bacb99f5f436501e8c9f0a215a,LT.NS,Larsen & Toubro,L&T Construction bags 'mega' railway electrification order for Mumbai-Ahmedabad bullet train project,cnbctv18.com,https://www.cnbctv18.com/market/larsen-and-toubro-share-price-lt-construction-mega-order-railway-electrification-bullet-train-project-18810351.htm,2024-01-16T11:39:00+05:30,2024-01-16T12:00:00+05:30,20240116063000,2024-01-16,publisher_published_at,20240116063000-26,Direct headline match with company alias,,,
ed878827d13476fc5b2a065a087a7623b459bd35,LT.NS,Larsen & Toubro,L&T bags order for bullet train project,moneycontrol.com,https://www.moneycontrol.com/news/business/lt-bags-order-for-bullet-train-project-12059921.html,,2024-01-16T12:15:00+05:30,20240116064500,2024-01-16,gdelt_gkg_observation,20240116064500-1045,Direct headline match with company alias,,,
4f4ff5c3adde0b1c92450befd00544b070ab6f80,LT.NS,Larsen & Toubro,L&T Construction Bags Order For Mumbai-Ahmedabad High-Speed Rail Electrification System Works,freepressjournal.in,https://www.freepressjournal.in/business/lt-construction-bags-order-for-mumbai-ahmedabad-high-speed-rail-electrification-system-works,2024-01-16T12:10:00+05:30,2024-01-16T12:30:00+05:30,20240116070000,2024-01-16,publisher_published_at,20240116070000-404,Direct headline match with company alias,,,
0176d9add84dae23f53ec074026379494c2dfff9,LT.NS,Larsen & Toubro,L&T bags order for bullet train project,indiatimes.com,https://economictimes.indiatimes.com/industry/indl-goods/svs/engineering/lt-bags-order-for-bullet-train-project/articleshow/106889741.cms,,2024-01-16T12:45:00+05:30,20240116071500,2024-01-16,gdelt_gkg_observation,20240116071500-778,Direct headline match with company alias,,,
09f09987717cf308c6c8ed7bface469b7ade641e,LT.NS,Larsen & Toubro,L&T bags mega order for high-speed electrification system for Mumbai-Ahmedabad bullet train project. Details here,livemint.com,https://www.livemint.com/news/lt-bags-mega-order-for-high-speed-electrification-system-for-mumbai-ahmedabad-bullet-train-project-details-here-11705385624704.html,,2024-01-16T14:00:00+05:30,20240116083000,2024-01-16,gdelt_gkg_observation,20240116083000-1185,Direct headline match with company alias,,,
de29c8d01636a991e7a3aa27b490a978a554c0d4,LT.NS,Larsen & Toubro,L&T Zooms Ahead with Bullet Train Order,indiainfoline.com,https://www.indiainfoline.com/article/news-top-story/l-t-zooms-ahead-with-bullet-train-order-1705390325075_1.html,,2024-01-16T14:15:00+05:30,20240116084500,2024-01-16,gdelt_gkg_observation,20240116084500-177,Direct headline match with company alias,,,
508adcf0ce8ab9296e552b5ca6a4fd194c95ea16,LT.NS,Larsen & Toubro,L&T bags order for bullet train project,businessinsider.in,https://www.businessinsider.in/india/news/lt-bags-order-for-bullet-train-project/articleshow/106888905.cms,2024-01-16T11:52:00+05:30,2024-01-16T14:45:00+05:30,20240116091500,2024-01-16,publisher_published_at,20240116091500-1052,Direct headline match with company alias,,,
c9c6c9e62483231d50c74e3230e4f668d94f3ea7,LT.NS,Larsen & Toubro,L&T Tech Q3 Results: Net profit rises 13% YoY to Rs 336 crore,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/lt-tech-q3-results-net-profit-rises-13-yoy-to-rs-336-crore/articleshow/106897626.cms,,2024-01-16T16:30:00+05:30,20240116110000,2024-01-17,gdelt_gkg_observation,20240116110000-669,Direct headline match with company alias,,,
7a9aa102810fd1eed8fad0d185bf951043bab8ce,LT.NS,Larsen & Toubro,"L&T Tech Q3 results: Net profit jumps 13% YoY to Rs 336 crore, revenue up 12%",moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/lt-tech-q3-results-net-profit-comes-in-at-rs-336-crore-meats-estimates-12061431.html,,2024-01-16T16:30:00+05:30,20240116110000,2024-01-17,gdelt_gkg_observation,20240116110000-1047,Direct headline match with company alias,,,
c63cac274cdbc54e9d8c326932eb72b3f30ccf02,LT.NS,Larsen & Toubro,L&T Construction Railway Business Group awarded (Mega*) Order to build Electrification System Works for The Mumbai Ahmedabad High Speed Rail Project,orissadiary.com,https://orissadiary.com/lt-construction-railway-business-group-awarded-mega-order-to-build-electrification-system-works-for-the-mumbai-ahmedabad-high-speed-rail-project,,2024-01-16T17:00:00+05:30,20240116113000,2024-01-17,gdelt_gkg_observation,20240116113000-902,Direct headline match with company alias,,,
bdc377b6cc96362cc4b1ac507fbc2af6b2094ff8,LT.NS,Larsen & Toubro,India's L&T Technology retains full-year forecast after all units post Q3 growth,marketscreener.com,https://www.marketscreener.com/quote/stock/INFOSYS-LIMITED-9743342/news/India-s-L-T-Technology-retains-full-year-forecast-after-all-units-post-Q3-growth-45747079,,2024-01-16T17:45:00+05:30,20240116121500,2024-01-17,gdelt_gkg_observation,20240116121500-771,Direct headline match with company alias,,,
44b79f68f98b43122c4eb713d8110c5ebf43c41b,LT.NS,Larsen & Toubro,L&T Technology Inde maintient ses prévisions pour l'ensemble de l'année après que toutes ses unités aient affiché une croissance au troisième trimestre,zonebourse.com,https://www.zonebourse.com/cours/action/INFOSYS-LIMITED-9743342/actualite/L-T-Technology-Inde-maintient-ses-previsions-pour-l-ensemble-de-l-annee-apres-que-toutes-ses-unit-45747079,,2024-01-16T17:45:00+05:30,20240116121500,2024-01-17,gdelt_gkg_observation,20240116121500-T2866,Direct headline match with company alias,,,
f13b7ab6f0d478d1f598896e0ac7a4028698cd6c,LT.NS,Larsen & Toubro,L&T Tech Q3 results: Net profit jumps 13% YoY to Rs 336 crore; revenue up 12%,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/lt-tech-q3-results-net-profit-jumps-13-yoy-to-rs-336-crore-revenue-up-12-413551-2024-01-16,,2024-01-16T18:00:00+05:30,20240116123000,2024-01-17,gdelt_gkg_observation,20240116123000-1300,Direct headline match with company alias,,,
263eed01d1ddab416b933df5c46ba45e46038c46,LT.NS,Larsen & Toubro,"Larsen and Toubro Technology Services (LTTS): L&T Technology Services Q3 results: Net profit up 13%, reaffirms guidance",indiatimes.com,https://economictimes.indiatimes.com/tech/technology/ltts-q3-net-profit-up-13-reaffirms-guidance/articleshow/106901997.cms,,2024-01-16T18:45:00+05:30,20240116131500,2024-01-17,gdelt_gkg_observation,20240116131500-1003,Direct headline match with company alias,,,
0d9070c08ed339260f01f251e0b96eaa4a2c0892,LT.NS,Larsen & Toubro,"L&T Tech Q3 Results : दिसंबर तिमाही में 13% बढ़ा मुनाफा, रेवेन्यू में 12% का उछाल",moneycontrol.com,https://hindi.moneycontrol.com/news/business/l-and-t-tech-q3-results-net-profit-jumps-13-percent-yoy-to-rs-336-crore-revenue-up-12-percent-1722121.html,,2024-01-16T18:45:00+05:30,20240116131500,2024-01-17,gdelt_gkg_observation,20240116131500-T982,Direct headline match with company alias,,,
66363f84897bc6b7470f422a6553f037cc2ddec9,LT.NS,Larsen & Toubro,Red Sea crisis a storm for L&T?,livemint.com,https://www.livemint.com/market/mark-to-market/red-sea-crisis-a-storm-for-lt-11705397113869.html,,2024-01-16T19:15:00+05:30,20240116134500,2024-01-17,gdelt_gkg_observation,20240116134500-534,Direct headline match with company alias,,,
467794f835942b428144e8b0f46521a7bfcb4d79,LT.NS,Larsen & Toubro,L&T Technology Services Reports Growth in Q3FY24,pc-tablet.co.in,https://www.pc-tablet.co.in/lt-technology-services-reports-growth-in-q3fy24/5036,2024-01-16T18:39:00+05:30,2024-01-16T21:15:00+05:30,20240116154500,2024-01-17,publisher_published_at,20240116154500-1311,Direct headline match with company alias,,,
399aec0a3e4bab534a045cc9fc0a9493f423d9a1,LT.NS,Larsen & Toubro,L&T bags order for bullet train project,dailyexcelsior.com,https://www.dailyexcelsior.com/lt-bags-order-for-bullet-train-project,2024-01-17T00:30:00+05:30,2024-01-17T01:15:00+05:30,20240116194500,2024-01-17,publisher_published_at,20240116194500-998,Direct headline match with company alias,,,
8ef2d59f21d18ba4d5387f709eafb0118ab41314,LT.NS,Larsen & Toubro,Broker's Call: L&T (Outperform) - The Hindu BusinessLine,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/brokers-call-lt-outperform/article67745776.ece,2024-01-16T21:08:00+05:30,2024-01-17T01:30:00+05:30,20240116200000,2024-01-17,publisher_published_at,20240116200000-489,Direct headline match with company alias,,,
59123218af390329fd7a5641170d4eb7c838be28,LT.NS,Larsen & Toubro,S. Korea's retail giants ignite L&T contest at Gimpo,trbusiness.com,https://www.trbusiness.com/regional-news/asia-pacific/s-koreas-retail-giants-ignite-lt-contest-at-gimpo/247324,,2024-01-17T05:45:00+05:30,20240117001500,2024-01-17,gdelt_gkg_observation,20240117001500-290,Direct headline match with company alias,,,
64775e38e6aa7423b841a3927495886483bb35f3,LT.NS,Larsen & Toubro,"Stocks in news: Stocks in news: Asian Paints, LTIMindtree, HDFC Bank, L&T Tech, ICICI Lombard",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-asian-paints-ltimindtree-hdfc-bank-lt-tech-icici-lombard/articleshow/106905435.cms,,2024-01-17T06:30:00+05:30,20240117010000,2024-01-17,gdelt_gkg_observation,20240117010000-45,Direct headline match with company alias,,,
2ff4e804d4fad914ff4e3b472a4285f8ff0f467d,LT.NS,Larsen & Toubro,L&T: L&T bags 'mega order' for bullet train project,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/lt-bags-mega-order-for-bullet-train-project/articleshow/106910562.cms,,2024-01-17T06:45:00+05:30,20240117011500,2024-01-17,gdelt_gkg_observation,20240117011500-111,Direct headline match with company alias,,,
4915b1b49ca66e28e70eec0b7080d629e2f416c8,LT.NS,Larsen & Toubro,"Stocks To watch: HDFC Bank, Adani Green, L&T Technology, IREDA, GMR Airports, RVNL, PNC Infratech",financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-hdfc-bank-adani-green-lampt-technology-ireda-gmr-airports-rvnl-pnc-infratech-3366519,2024-01-17T06:30:00+05:30,2024-01-17T08:30:00+05:30,20240117030000,2024-01-17,publisher_published_at,20240117030000-658,Direct headline match with company alias,,,
155f6ba6c0cd24c0aa7473b2449dd99a0adc94ef,LT.NS,Larsen & Toubro,L&T Tech's revenue rises 11% in December quarter,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/lt-techs-revenue-rises-11-in-december-quarter/articleshow/106911539.cms,,2024-01-17T08:45:00+05:30,20240117031500,2024-01-17,gdelt_gkg_observation,20240117031500-354,Direct headline match with company alias,,,
eacae7b904a201414e21f04ebc1443ef024592c5,LT.NS,Larsen & Toubro,"F&O stocks to buy today: L&T, Coal India among top 8 trading ideas for 17 January 2024",indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stocks-to-buy-today-lt-coal-india-among-top-8-trading-ideas-for-17-january-2024/articleshow/106914512.cms,,2024-01-17T10:00:00+05:30,20240117043000,2024-01-17,gdelt_gkg_observation,20240117043000-1264,Direct headline match with company alias,,,
7b0e0a8c49379a81a0faf3d7ed3318960bc47f87,LT.NS,Larsen & Toubro,"L&T Technology stocks: Buy L&T Technology Services, target price Rs 6220: Motilal Oswal",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-lampt-technology-services-target-price-rs-6220-motilal-oswal-br/articleshow/106914998.cms,,2024-01-17T10:30:00+05:30,20240117050000,2024-01-17,gdelt_gkg_observation,20240117050000-884,Direct headline match with company alias,,,
9de8a2c270d2bbba699bbb4ec11017dbbc1c037b,LT.NS,Larsen & Toubro,"hdfc bank shares: Hot Stocks: Brokerages view on HDFC Bank, L&T Tech, ICICI Lombard and GAIL India",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerages-view-on-hdfc-bank-lt-tech-icici-lombard-and-gail-india/articleshow/106915257.cms,,2024-01-17T10:30:00+05:30,20240117050000,2024-01-17,gdelt_gkg_observation,20240117050000-677,Direct headline match with company alias,,,
70520c6a020b20275f31b4c9c1ebb3c2dcb32150,LT.NS,Larsen & Toubro,L&T shares scale 52-week high on bagging multiple orders,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/lt-shares-scale-52-week-high-on-bagging-multiple-orders-12066501.html,,2024-01-17T11:15:00+05:30,20240117054500,2024-01-17,gdelt_gkg_observation,20240117054500-274,Direct headline match with company alias,,,
