article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis,human_label,human_notes
20250108110000-136,LT.NS,L&T Heavy Engineering secures multiple orders in Q3 FY25 - The Hindu BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets/lt-heavy-engineering-secures-multiple-orders-in-q3-fy25/article69075618.ece,https://www.thehindubusinessline.com/markets/stock-markets/lt-heavy-engineering-secures-multiple-orders-in-q3-fy25/article69075618.ece,thehindubusinessline.com,2025-01-08T16:30:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250108133000-1598,LT.NS,"L&T Metro Rail seeks Telangana Govt support for new train sets to increase daily services from 1,075 trips",https://www.thehindu.com/news/cities/Hyderabad/lt-metro-rail-seeks-telangana-govt-support-for-new-train-sets-to-increase-daily-services-from-1075-trips/article69076327.ece,https://www.thehindu.com/news/cities/Hyderabad/lt-metro-rail-seeks-telangana-govt-support-for-new-train-sets-to-increase-daily-services-from-1075-trips/article69076327.ece,thehindu.com,2025-01-08T19:00:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250108143000-392,LT.NS,L&T Heavy Engineering wins orders for US LNG project,https://www.lngindustry.com/liquid-natural-gas/08012025/lt-heavy-engineering-wins-orders-for-us-lng-project/,https://www.lngindustry.com/liquid-natural-gas/08012025/lt-heavy-engineering-wins-orders-for-us-lng-project/,lngindustry.com,2025-01-08T20:00:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109063000-1000,LT.NS,'How long can you stare at your wife?': L&T chairman says he wants employees to work on Sunday too | Trending,https://www.hindustantimes.com/trending/how-long-can-you-stare-at-your-wife-larsen-toubro-chairman-says-he-wants-employees-to-work-on-sunday-too-101736400962928.html,https://www.hindustantimes.com/trending/how-long-can-you-stare-at-your-wife-larsen-toubro-chairman-says-he-wants-employees-to-work-on-sunday-too-101736400962928.html,hindustantimes.com,2025-01-09T12:00:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109073000-367,LT.NS,"After Narayana Murthy, L&T chairman pitches for 90-hr work week: 'If I can make you work on Sundays...'",https://www.businesstoday.in/india/story/new-year-2025-infosys-narayana-murthy-lt-chairman-90-hour-work-week-corporates-work-life-balance-social-media-reactions-460124-2025-01-09,https://www.businesstoday.in/india/story/new-year-2025-infosys-narayana-murthy-lt-chairman-90-hour-work-week-corporates-work-life-balance-social-media-reactions-460124-2025-01-09,businesstoday.in,2025-01-09T13:00:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109091500-1204,LT.NS,"L&T share price: L&T sees upside potential despite market pessimism, fuelled by strong international orders: Priyankar Biswas",https://economictimes.indiatimes.com/markets/expert-view/lt-sees-upside-potential-despite-market-pessimism-fuelled-by-strong-international-orders-priyankar-biswas/articleshow/117079751.cms,https://economictimes.indiatimes.com/markets/expert-view/lt-sees-upside-potential-despite-market-pessimism-fuelled-by-strong-international-orders-priyankar-biswas/articleshow/117079751.cms,indiatimes.com,2025-01-09T14:45:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109093000-817,LT.NS,"""What Do You Do Sitting At Home"": L&T Chairman Suggests Working Sundays",https://www.ndtv.com/india-news/l-t-chairman-sn-subrahmanyans-90-hours-work-a-week-statement-draws-criticism-7433804,https://www.ndtv.com/india-news/l-t-chairman-sn-subrahmanyans-90-hours-work-a-week-statement-draws-criticism-7433804,ndtv.com,2025-01-09T15:00:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109093000-668,LT.NS,"L&T chairman advocates 90-hour workweek, wants employees to work on Sundays too: 'I will be more happy'",https://www.moneycontrol.com/news/trends/l-t-chairman-advocates-90-hour-workweek-wants-employees-to-work-on-sundays-too-i-will-be-more-happy-12906607.html,https://www.moneycontrol.com/news/trends/l-t-chairman-advocates-90-hour-workweek-wants-employees-to-work-on-sundays-too-i-will-be-more-happy-12906607.html,moneycontrol.com,2025-01-09T15:00:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109094500-560,LT.NS,L&T chairman regrets he can't make employees work on Sundays,https://www.indiatimes.com/trending/lt-chairman-regrets-he-cant-make-employees-work-on-sundays-650132.html,https://www.indiatimes.com/trending/lt-chairman-regrets-he-cant-make-employees-work-on-sundays-650132.html,indiatimes.com,2025-01-09T15:15:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109100000-T1562,LT.NS,"""किती वेळ पत्नीला बघत बसणार?""; L&T च्या अध्यक्षांचं विधान ऐकून नारायण मूर्ती वाटतील चांगले",https://www.lokmat.com/business/news/lt-chairman-sn-subramanian-suggests-employees-should-work-90-hours-a-week-a-a1001/,https://www.lokmat.com/business/news/lt-chairman-sn-subramanian-suggests-employees-should-work-90-hours-a-week-a-a1001/,lokmat.com,2025-01-09T15:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109103000-665,LT.NS,"L&T Chairman Wants His Employees To Work On Sundays, Says 'How Long Can You Stare At Your Wife?'",https://www.timesnownews.com/viral/lt-chairman-sn-subrahmanyan-wants-his-employees-to-work-on-sundays-90-hours-a-week-article-117078002,https://www.timesnownews.com/viral/lt-chairman-sn-subrahmanyan-wants-his-employees-to-work-on-sundays-90-hours-a-week-article-117078002,timesnownews.com,2025-01-09T16:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109104500-125,LT.NS,Who is SN Subrahmanyan? L&T chairman wants employees to work 90-hour a week,https://www.dnaindia.com/business/report-who-is-sn-subrahmanyan-lt-chairman-wants-employees-to-work-90-hour-a-week-narayana-murthy-3126204,https://www.dnaindia.com/business/report-who-is-sn-subrahmanyan-lt-chairman-wants-employees-to-work-90-hour-a-week-narayana-murthy-3126204,dnaindia.com,2025-01-09T16:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109104500-1129,LT.NS,'I Regret I Am Not Able To Make You Work On Sundays': L&T Chief Calls For 90-Hour Work Week,https://www.news18.com/business/i-regret-i-am-not-able-to-make-you-work-on-sundays-lt-chief-calls-for-90-hour-work-week-9183019.html,https://www.news18.com/business/i-regret-i-am-not-able-to-make-you-work-on-sundays-lt-chief-calls-for-90-hour-work-week-9183019.html,news18.com,2025-01-09T16:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109104500-416,LT.NS,'How Long Will You Look At Your Wife': L&T Chief SN Subrahmanyan Wants To Make His Employees Work On Sundays,https://www.freepressjournal.in/business/how-long-will-you-look-at-your-wife-lt-chief-sn-subrahmanyan-wants-to-make-his-employees-work-on-sundays,https://www.freepressjournal.in/business/how-long-will-you-look-at-your-wife-lt-chief-sn-subrahmanyan-wants-to-make-his-employees-work-on-sundays,freepressjournal.in,2025-01-09T16:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109111500-816,LT.NS,'How long can you stare at your wife?': L&T Chairman advocates 90-hour work week months after Narayana Murthy's 70 hour pitch,https://timesofindia.indiatimes.com/business/india-business/how-long-can-you-stare-at-your-wife-lt-chairman-advocates-90-hour-work-week-months-after-narayana-murthys-70-hour-pitch/articleshow/117083545.cms,https://timesofindia.indiatimes.com/business/india-business/how-long-can-you-stare-at-your-wife-lt-chairman-advocates-90-hour-work-week-months-after-narayana-murthys-70-hour-pitch/articleshow/117083545.cms,indiatimes.com,2025-01-09T16:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109120000-79,LT.NS,Narayanan Murthy's 70-hour work week gets 'support'; L&T chairman to employees: Regret not being able to make you work on Sundays,https://timesofindia.indiatimes.com/technology/social/narayanan-murthys-70-hour-work-week-gets-support-lt-chairman-to-employees-regret-not-being-able-to-make-you-work-on-sundays/articleshow/117085167.cms,https://timesofindia.indiatimes.com/technology/social/narayanan-murthys-70-hour-work-week-gets-support-lt-chairman-to-employees-regret-not-being-able-to-make-you-work-on-sundays/articleshow/117085167.cms,indiatimes.com,2025-01-09T17:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109121500-1405,LT.NS,How long can you stare at your wife at home? Come to office and work 90-hr a week: L&T Chairman,https://gulfnews.com/world/asia/india/how-long-can-you-stare-at-your-wife-at-home-come-to-office-and-work-90-hr-a-week-lt-chairman-1.500013235,https://gulfnews.com/world/asia/india/how-long-can-you-stare-at-your-wife-at-home-come-to-office-and-work-90-hr-a-week-lt-chairman-1.500013235,gulfnews.com,2025-01-09T17:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109121500-746,LT.NS,How long can you stare at your wife at home? Come to office & work 90-hr a week: L&T Chairman,https://www.orissapost.com/how-long-can-you-stare-at-your-wife-at-home-come-to-office-work-90-hr-a-week-lt-chairman/,https://www.orissapost.com/how-long-can-you-stare-at-your-wife-at-home-come-to-office-work-90-hr-a-week-lt-chairman/,orissapost.com,2025-01-09T17:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109121500-924,LT.NS,How long can you stare at your wife at home? Come to office and work 90-hr a week: L&T Chairman,https://www.prokerala.com/news/articles/a1597249.html,https://www.prokerala.com/news/articles/a1597249.html,prokerala.com,2025-01-09T17:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109124500-T330,LT.NS,എത്രനേരം ഭാര്യയെനോക്കിനിൽക്കും?; ഞായർ പ്രവൃത്തിദിനമാകണം; ജീവനക്കാരോട് L&T ചെയർമാൻ,https://www.mathrubhumi.com/careers/news/l-t-chief-wants-staff-to-work-sundays-1.10237821,https://www.mathrubhumi.com/careers/news/l-t-chief-wants-staff-to-work-sundays-1.10237821,mathrubhumi.com,2025-01-09T18:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109131500-T122,LT.NS,"VIDEO : 'પત્નીને ક્યાં સુધી તાક્યા કરશો, 90 કલાક કામ કરો', L&T ચેરમેન સુબ્રમણ્યમે વિવાદ છેડ્યો",https://www.vtvgujarati.com/news-details/sn-subrahmanyan-90-hour-workweek-after-narayana-murthy-row,https://www.vtvgujarati.com/news-details/sn-subrahmanyan-90-hour-workweek-after-narayana-murthy-row,vtvgujarati.com,2025-01-09T18:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109133000-82,LT.NS,L&T chairman advocating 90-hour work week: 'How long can you stare at your wife?': L&T chief advocates 90-hour work week,https://economictimes.indiatimes.com/tech/technology/how-long-can-you-stare-at-your-wife-lt-chief-advocates-90-hour-work-week/articleshow/117087948.cms,https://economictimes.indiatimes.com/tech/technology/how-long-can-you-stare-at-your-wife-lt-chief-advocates-90-hour-work-week/articleshow/117087948.cms,indiatimes.com,2025-01-09T19:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109134500-162,LT.NS,How Long Can You Stare At Your Wife At Home? Come To Office And Work 90-Hr A Week: L&T Chairman,https://menafn.com/1109072340/How-Long-Can-You-Stare-At-Your-Wife-At-Home-Come-To-Office-And-Work-90-Hr-A-Week-LT-Chairman,https://menafn.com/1109072340/How-Long-Can-You-Stare-At-Your-Wife-At-Home-Come-To-Office-And-Work-90-Hr-A-Week-LT-Chairman,menafn.com,2025-01-09T19:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109134500-1306,LT.NS,Deepika Padukone calls out L&T chairman for wanting employees to work everyday: 'Shocking to see such…' | Bollywood,https://www.hindustantimes.com/entertainment/bollywood/deepika-padukone-calls-out-l-t-chairman-for-wanting-employees-to-work-everyday-shocking-to-see-such-101736428209798.html,https://www.hindustantimes.com/entertainment/bollywood/deepika-padukone-calls-out-l-t-chairman-for-wanting-employees-to-work-everyday-shocking-to-see-such-101736428209798.html,hindustantimes.com,2025-01-09T19:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109134500-1247,LT.NS,"L&T chairman's 90-hour work week remark 'reflects larger ambition', says company | Trending",https://www.hindustantimes.com/trending/lt-chairman-s-90-hour-work-week-remark-reflects-larger-ambition-says-company-101736428145966.html,https://www.hindustantimes.com/trending/lt-chairman-s-90-hour-work-week-remark-reflects-larger-ambition-says-company-101736428145966.html,hindustantimes.com,2025-01-09T19:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109140000-1731,LT.NS,"Deepika Padukone reacts on L&T Chairman S N Subrahmanyan's comment about making staff work on Sundays, says. ""Shocking to see people... """,https://www.moneycontrol.com/entertainment/deepika-padukone-reacts-on-l-t-chairman-s-n-subrahmanyan-s-comment-about-making-staff-work-on-sundays-says-shocking-to-see-people-article-12906902.html,https://www.moneycontrol.com/entertainment/deepika-padukone-reacts-on-l-t-chairman-s-n-subrahmanyan-s-comment-about-making-staff-work-on-sundays-says-shocking-to-see-people-article-12906902.html,moneycontrol.com,2025-01-09T19:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
20250109141500-364,LT.NS,Netizens react after L&T Chairman's shocking 'How long can you stare at your wife?' remark goes viral - Life News,https://www.financialexpress.com/life/netizens-react-after-lampt-chairmans-shocking-how-long-can-you-stare-at-your-wife-remark-goes-viral-3711242/,https://www.financialexpress.com/life/netizens-react-after-lampt-chairmans-shocking-how-long-can-you-stare-at-your-wife-remark-goes-viral-3711242/,financialexpress.com,2025-01-09T19:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate news, Chairman SN Subrahmanyan leadership statements, mega order inflows, Q3 FY25 earnings, defence/infra contracts, or stock targets."
