article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis,human_label,human_notes
20241010100000-518,TCS.NS,TCS Q2 results: 5 things to watch today,https://www.businesstoday.in/markets/stocks/story/tcs-q2-results-5-things-to-watch-today-449461-2024-10-10,https://www.businesstoday.in/markets/stocks/story/tcs-q2-results-5-things-to-watch-today-449461-2024-10-10,businesstoday.in,2024-10-10T15:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010101500-T1007,TCS.NS,Remembering Ratan Tata share market update Tata Group stocks grow by 10 percent in focus TCS Tata Elxsi Q2 results on October 10 Tata Group की कंपनियों के शेयरों में करीब 10 प्रतिशत की तेजी,https://www.jansatta.com/business/remembering-ratan-tata-share-market-update-tata-group-stocks-grow-by-10-percent-in-focus-tcs-tata-elxsi-q2-results-on-october-10/3622227/,https://www.jansatta.com/business/remembering-ratan-tata-share-market-update-tata-group-stocks-grow-by-10-percent-in-focus-tcs-tata-elxsi-q2-results-on-october-10/3622227/,jansatta.com,2024-10-10T15:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010104500-730,TCS.NS,TCS Q2 Results Live Updates: Co to announce Q2 earnings today; PAT may rise 10% YoY,https://economictimes.indiatimes.com/markets/stocks/live-blog/tcs-q2-results-tata-consultancy-services-q2-fy25-revenue-earning-profit-loss-dividend-report-date-time-10-october-2024/liveblog/114105989.cms,https://economictimes.indiatimes.com/markets/stocks/live-blog/tcs-q2-results-tata-consultancy-services-q2-fy25-revenue-earning-profit-loss-dividend-report-date-time-10-october-2024/liveblog/114105989.cms,indiatimes.com,2024-10-10T16:15:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010104500-43,TCS.NS,"TCS Q2 Results Live Updates: TCS to kick off earnings season today; focus on growth, generative AI innovations",https://www.moneycontrol.com/news/business/earnings/tcs-q2-results-2024-live-updates-tata-consultancy-services-quarterly-results-liveblog-12839608.html,https://www.moneycontrol.com/news/business/earnings/tcs-q2-results-2024-live-updates-tata-consultancy-services-quarterly-results-liveblog-12839608.html,moneycontrol.com,2024-10-10T16:15:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010110000-836,TCS.NS,"TCS Q2 FY25 net profit rises to Rs xx crore, meets estimates",https://www.moneycontrol.com/news/business/companies/tcs-q2-fy25-net-profit-falls-to-rs-11909-crore-misses-estimates-dividend-declared-12839449.html,https://www.moneycontrol.com/news/business/companies/tcs-q2-fy25-net-profit-falls-to-rs-11909-crore-misses-estimates-dividend-declared-12839449.html,moneycontrol.com,2024-10-10T16:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010110000-T1329,TCS.NS,TCS Q2 Results: रतन टाटा के निधन के बाद टाटा कंसल्टेंसी ने Q2 रिजल्ट का प्रेस इवेंट कैंसिल किया - tcs q2 results after the demise of ratan tata tata consultancy canceled the press event of q2 results,https://hindi.business-standard.com/companies/tcs-q2-results-after-the-demise-of-ratan-tata-tata-consultancy-canceled-the-press-event-of-q2-results-id-377512,https://hindi.business-standard.com/companies/tcs-q2-results-after-the-demise-of-ratan-tata-tata-consultancy-canceled-the-press-event-of-q2-results-id-377512,business-standard.com,2024-10-10T16:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010111500-137,TCS.NS,India's TCS beats Q2 revenue estimate,https://www.marketscreener.com/quote/stock/TATA-CONSULTANCY-SERVICES-9743454/news/India-s-TCS-beats-Q2-revenue-estimate-48041765/,https://www.marketscreener.com/quote/stock/TATA-CONSULTANCY-SERVICES-9743454/news/India-s-TCS-beats-Q2-revenue-estimate-48041765/,marketscreener.com,2024-10-10T16:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010111500-797,TCS.NS,"TCS Q2 Results: TCS declares second interim dividend of Rs 10/share, sets October 18 as record date",https://economictimes.indiatimes.com/markets/stocks/news/tcs-declares-second-interim-dividend-of-rs-10/share-sets-october-18-as-record-date/articleshow/114119904.cms,https://economictimes.indiatimes.com/markets/stocks/news/tcs-declares-second-interim-dividend-of-rs-10/share-sets-october-18-as-record-date/articleshow/114119904.cms,indiatimes.com,2024-10-10T16:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010111500-1085,TCS.NS,"TCS Q2 Results: Profit rises 5% YoY to Rs 11,909 crore, misses estimates",https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-q2-results-profit-rises-5-yoy-to-rs-11909-crore-misses-estimates/articleshow/114119023.cms,https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-q2-results-profit-rises-5-yoy-to-rs-11909-crore-misses-estimates/articleshow/114119023.cms,indiatimes.com,2024-10-10T16:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010111500-684,TCS.NS,Sensex Closes Up By 144 Points Ahead Of TCS Q2 Results,https://menafn.com/1108765940/Sensex-Closes-Up-By-144-Points-Ahead-Of-TCS-Q2-Results,https://menafn.com/1108765940/Sensex-Closes-Up-By-144-Points-Ahead-Of-TCS-Q2-Results,menafn.com,2024-10-10T16:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010111500-890,TCS.NS,Tata had a rare gift for making those around him feel valued: TCS CEO Krithivasan,https://www.thehindubusinessline.com/info-tech/tata-had-a-rare-gift-for-making-those-around-him-feel-valued-tcs-ceo-krithivasan/article68740210.ece,https://www.thehindubusinessline.com/info-tech/tata-had-a-rare-gift-for-making-those-around-him-feel-valued-tcs-ceo-krithivasan/article68740210.ece,thehindubusinessline.com,2024-10-10T16:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010113000-513,TCS.NS,Tata Consultancy Services' Second-Quarter Profit Rose 5%,https://www.marketscreener.com/quote/stock/TATA-CONSULTANCY-SERVICES-9743454/news/Tata-Consultancy-Services-Second-Quarter-Profit-Rose-5-48042094/,https://www.marketscreener.com/quote/stock/TATA-CONSULTANCY-SERVICES-9743454/news/Tata-Consultancy-Services-Second-Quarter-Profit-Rose-5-48042094/,marketscreener.com,2024-10-10T17:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010113000-1544,TCS.NS,Sensex closes up by 144 points ahead of TCS Q2 results,https://www.prokerala.com/news/articles/a1571386.html,https://www.prokerala.com/news/articles/a1571386.html,prokerala.com,2024-10-10T17:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010113000-246,TCS.NS,"TCS Q2 Result: Profit up 5%, operating margin slips; 5 key highlights from TCS earnings",https://www.livemint.com/companies/company-results/tcs-q2-result-profit-up-5-operating-margin-slips-5-key-highlights-from-tcs-earnings-11728557110114.html,https://www.livemint.com/companies/company-results/tcs-q2-result-profit-up-5-operating-margin-slips-5-key-highlights-from-tcs-earnings-11728557110114.html,livemint.com,2024-10-10T17:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010113000-500,TCS.NS,"TCS adds 5,726 employees in Q2, headcount up for two straight quarters",https://www.moneycontrol.com/news/business/tcs-adds-5726-employees-in-q2-headcount-up-for-two-straight-quarters-12839564.html,https://www.moneycontrol.com/news/business/tcs-adds-5726-employees-in-q2-headcount-up-for-two-straight-quarters-12839564.html,moneycontrol.com,2024-10-10T17:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010113000-1358,TCS.NS,"Tata Sons to earn nearly Rs 2,600-crore income as TCS announces 2nd interim dividend for FY25",https://www.moneycontrol.com/news/business/markets/tata-sons-to-earn-nearly-rs-2600-crore-income-as-tcs-announces-2nd-interim-dividend-for-fy25-12839600.html,https://www.moneycontrol.com/news/business/markets/tata-sons-to-earn-nearly-rs-2600-crore-income-as-tcs-announces-2nd-interim-dividend-for-fy25-12839600.html,moneycontrol.com,2024-10-10T17:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010120000-179,TCS.NS,"TCS: TCS continues to hire in Q2, adds 5,726 employees",https://economictimes.indiatimes.com/tech/information-tech/tcs-continues-to-hire-in-q2-adds-5726-employees/articleshow/114121395.cms,https://economictimes.indiatimes.com/tech/information-tech/tcs-continues-to-hire-in-q2-adds-5726-employees/articleshow/114121395.cms,indiatimes.com,2024-10-10T17:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010120000-408,TCS.NS,"TCS Posts 5 Pc Net Profit Growth At Rs 11,909 Crore In Q2, Hires 5,726 People",https://menafn.com/1108766095/TCS-Posts-5-Pc-Net-Profit-Growth-At-Rs-11909-Crore-In-Q2-Hires-5726-People,https://menafn.com/1108766095/TCS-Posts-5-Pc-Net-Profit-Growth-At-Rs-11909-Crore-In-Q2-Hires-5726-People,menafn.com,2024-10-10T17:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010121500-1041,TCS.NS,"TCS Q2FY25 Earnings: Consolidated Income Rises To ₹64,988 Crore, Declares ₹10 Interim Dividend",https://www.freepressjournal.in/business/tcs-q2fy25-earnings-consolidated-income-rises-to-64988-crore-declares-10-interim-dividend,https://www.freepressjournal.in/business/tcs-q2fy25-earnings-consolidated-income-rises-to-64988-crore-declares-10-interim-dividend,freepressjournal.in,2024-10-10T17:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010123000-966,TCS.NS,Sensex Closes Up By 144 Points Ahead Of TCS Q2 Results,https://zeenews.india.com/economy/sensex-closes-up-by-144-points-ahead-of-tcs-q2-results-2805313.html,https://zeenews.india.com/economy/sensex-closes-up-by-144-points-ahead-of-tcs-q2-results-2805313.html,india.com,2024-10-10T18:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010123000-600,TCS.NS,"TCS PAT reports PAT of Rs 11,909 cr in Q2, declares dividend of Rs 10/share",https://www.business-standard.com/markets/capital-market-news/tcs-pat-reports-pat-of-rs-11-909-cr-in-q2-declares-dividend-of-rs-10-share-124101000857_1.html,https://www.business-standard.com/markets/capital-market-news/tcs-pat-reports-pat-of-rs-11-909-cr-in-q2-declares-dividend-of-rs-10-share-124101000857_1.html,business-standard.com,2024-10-10T18:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010123000-872,TCS.NS,Tata Consultancy Services consolidated net profit rises 5.00% in the September 2024 quarter,https://www.business-standard.com/markets/capital-market-news/tata-consultancy-services-consolidated-net-profit-rises-5-00-in-the-september-2024-quarter-124101000833_1.html,https://www.business-standard.com/markets/capital-market-news/tata-consultancy-services-consolidated-net-profit-rises-5-00-in-the-september-2024-quarter-124101000833_1.html,business-standard.com,2024-10-10T18:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010124500-1529,TCS.NS,TCS Q2 net profit up 4.99 pc to Rs 11 909 cr margin declines,https://www.theweek.in/wire-updates/business/2024/10/10/del58-biz-ld-results-tcs.html,https://www.theweek.in/wire-updates/business/2024/10/10/del58-biz-ld-results-tcs.html,theweek.in,2024-10-10T18:15:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010124500-334,TCS.NS,"TCS Q2 Results: Net Profit Rises 5% YoY to Rs 11,909 Crore, Beats Estimates, Rs 10 Dividend Declared",https://www.news18.com/business/tcs-q2-results-net-profit-rises-5-yoy-to-rs-11909-crore-revenue-up-7-6-rs-10-dividend-declared-9081926.html,https://www.news18.com/business/tcs-q2-results-net-profit-rises-5-yoy-to-rs-11909-crore-revenue-up-7-6-rs-10-dividend-declared-9081926.html,news18.com,2024-10-10T18:15:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010124500-856,TCS.NS,TCS quarter net profit increases by 4.99%,https://www.thehindu.com/business/tcs-quarter-net-profit-increases-by-499/article68740724.ece,https://www.thehindu.com/business/tcs-quarter-net-profit-increases-by-499/article68740724.ece,thehindu.com,2024-10-10T18:15:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010124500-72,TCS.NS,TCS Q2 Results: Rs 10 Dividend Per Share Announced; Sets Record Date,https://www.news18.com/business/tcs-q2-results-rs-10-dividend-per-share-announced-sets-record-date-9081675.html,https://www.news18.com/business/tcs-q2-results-rs-10-dividend-per-share-announced-sets-record-date-9081675.html,news18.com,2024-10-10T18:15:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010130000-1221,TCS.NS,TCS announces cancellation of Q2FY25 earnings press conference due to Ratan Tata's demise - Industry News,https://www.financialexpress.com/business/industry-tcs-announces-cancellation-of-q2fy25-earnings-press-conference-due-to-ratan-tatas-demise-3636613/,https://www.financialexpress.com/business/industry-tcs-announces-cancellation-of-q2fy25-earnings-press-conference-due-to-ratan-tatas-demise-3636613/,financialexpress.com,2024-10-10T18:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010130000-1700,TCS.NS,"TCS adds 5,726 employees in Q2, headcount grows for two straight quarters with attrition rising marginally to 12.3%",https://www.moneycontrol.com/news/business/tcs-adds-5726-employees-in-q2-headcount-grows-for-two-straight-quarters-with-attrition-rising-marginally-to-12-3-12839564.html,https://www.moneycontrol.com/news/business/tcs-adds-5726-employees-in-q2-headcount-grows-for-two-straight-quarters-with-attrition-rising-marginally-to-12-3-12839564.html,moneycontrol.com,2024-10-10T18:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010130000-437,TCS.NS,"TCS posts 5 pc net profit growth at Rs 11,909 crore in Q2, hires 5,726 people",https://www.prokerala.com/news/articles/a1571402.html,https://www.prokerala.com/news/articles/a1571402.html,prokerala.com,2024-10-10T18:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010130000-1556,TCS.NS,"TCS's net profit fell to Rs 11,909 crore in Q2FY25, operating margin too dips",https://news.webindia123.com/news/Articles/Business/20241010/4244406.html,https://news.webindia123.com/news/Articles/Business/20241010/4244406.html,webindia123.com,2024-10-10T18:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010130000-T172,TCS.NS,"TCS Q2 Results 2024 Update; Net Profit, Revenue And Share Price | TCS को दूसरी तिमाही में ₹11,909 करोड़ का मुनाफा: सालाना आधार पर यह 5% बढ़ा, 10 रुपए प्रति शेयर लाभांश भी देगी कंपनी",https://www.bhaskar.com/business/news/tcs-q2-results-2024-update-net-profit-revenue-share-price-133782706.html,https://www.bhaskar.com/business/news/tcs-q2-results-2024-update-net-profit-revenue-share-price-133782706.html,bhaskar.com,2024-10-10T18:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010131500-1439,TCS.NS,"TCS Q2 earnings: Profit rises 5%, revenue climbs to Rs 64,259 crore",https://www.businesstoday.in/markets/company-stock/story/tcs-q2-earnings-profit-rises-to-rs-11955-crore-revenue-climbs-rs-64259-crore-449533-2024-10-10,https://www.businesstoday.in/markets/company-stock/story/tcs-q2-earnings-profit-rises-to-rs-11955-crore-revenue-climbs-rs-64259-crore-449533-2024-10-10,businesstoday.in,2024-10-10T18:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010131500-1574,TCS.NS,"TCS begins process for FY26 campus hiring; adds 11,000 in H1 FY25",https://www.business-standard.com/companies/news/tcs-begins-process-for-fy26-campus-hiring-adds-11-000-in-h1-fy25-124101000960_1.html,https://www.business-standard.com/companies/news/tcs-begins-process-for-fy26-campus-hiring-adds-11-000-in-h1-fy25-124101000960_1.html,business-standard.com,2024-10-10T18:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010131500-1861,TCS.NS,"TCS's net profit fell to Rs 11,909 crore in Q2FY25, operating margin too dips",https://aninews.in/news/business/tcss-net-profit-fell-to-rs-11909-crore-in-q2fy25-operating-margin-too-dips20241010171156/,https://aninews.in/news/business/tcss-net-profit-fell-to-rs-11909-crore-in-q2fy25-operating-margin-too-dips20241010171156/,aninews.in,2024-10-10T18:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010131500-1613,TCS.NS,"TCS Q2 dividend at Rs 10 per share; here's record date, payment date & dividend history",https://www.businesstoday.in/markets/stocks/story/tcs-q2-dividend-at-rs-10-per-share-heres-record-date-payment-date-dividend-history-449534-2024-10-10,https://www.businesstoday.in/markets/stocks/story/tcs-q2-dividend-at-rs-10-per-share-heres-record-date-payment-date-dividend-history-449534-2024-10-10,businesstoday.in,2024-10-10T18:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010131500-1646,TCS.NS,TCS Q2 FY25 results: Here are the key takeaways from IT company's quarterly results,https://www.businesstoday.in/markets/stocks/story/tcs-q2-fy25-results-here-are-the-key-takeaways-from-it-companys-quarterly-results-449547-2024-10-10,https://www.businesstoday.in/markets/stocks/story/tcs-q2-fy25-results-here-are-the-key-takeaways-from-it-companys-quarterly-results-449547-2024-10-10,businesstoday.in,2024-10-10T18:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010131500-148,TCS.NS,"TCS Q2 Results: IT firm's net profit up 5% YoY to Rs 11,909 crore",https://www.indiatoday.in/business/story/tcs-q2-results-dividend-it-firm-consolidated-net-profit-up-5-percent-yoy-to-rs-11909-crore-2614736-2024-10-10,https://www.indiatoday.in/business/story/tcs-q2-results-dividend-it-firm-consolidated-net-profit-up-5-percent-yoy-to-rs-11909-crore-2614736-2024-10-10,indiatoday.in,2024-10-10T18:45:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010133000-T1337,TCS.NS,TCS Q2 Results: టీసీఎస్‌ లాభంలో 5% వృద్ధి.. ఒక్కో షేరుపై ₹10 డివిడెండ్‌,https://www.eenadu.net/telugu-news/business/tcs-september-quarter-net-increases-5-pc/0101/124184629,https://www.eenadu.net/telugu-news/business/tcs-september-quarter-net-increases-5-pc/0101/124184629,eenadu.net,2024-10-10T19:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010133000-T769,TCS.NS,"TCS ने Q2 में जोड़े 5726 एंप्लॉयी, लगातार दूसरी तिमाही में बढ़ी कर्मचारियों की संख्या",https://hindi.moneycontrol.com/news/business/tcs-employee-headcount-adds-5726-employees-in-q2-headcount-up-for-two-straight-quarters-1929914.html,https://hindi.moneycontrol.com/news/business/tcs-employee-headcount-adds-5726-employees-in-q2-headcount-up-for-two-straight-quarters-1929914.html,moneycontrol.com,2024-10-10T19:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010133000-T773,TCS.NS,"TCS Q2 Results: सितंबर तिमाही में 11909 करोड़ रुपये का मुनाफा, शेयरधारकों को डिविडेंड का तोहफा",https://hindi.moneycontrol.com/news/company/company-results/tcs-q2-results-fy25-net-profit-falls-to-rs-11909-crore-misses-estimates-dividend-declared-tata-consultancy-services-1929909.html,https://hindi.moneycontrol.com/news/company/company-results/tcs-q2-results-fy25-net-profit-falls-to-rs-11909-crore-misses-estimates-dividend-declared-tata-consultancy-services-1929909.html,moneycontrol.com,2024-10-10T19:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010134500-747,TCS.NS,TCS Q2 order book declines over 23% YoY to $8.6 billion,https://www.moneycontrol.com/technology/tcs-q2-order-book-declines-over-23-yoy-to-8-6-billion-article-12839741.html,https://www.moneycontrol.com/technology/tcs-q2-order-book-declines-over-23-yoy-to-8-6-billion-article-12839741.html,moneycontrol.com,2024-10-10T19:15:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010134500-1351,TCS.NS,TCS has over 600 AI and Gen AI projects in production or development,https://www.moneycontrol.com/news/business/earnings/tcs-has-over-600-ai-and-gen-ai-projects-in-production-or-development-12839638.html,https://www.moneycontrol.com/news/business/earnings/tcs-has-over-600-ai-and-gen-ai-projects-in-production-or-development-12839638.html,moneycontrol.com,2024-10-10T19:15:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010134500-708,TCS.NS,"TCS Q2 net profit up 4.99% to Rs 11,909 cr",https://www.rediff.com/business/report/tcs-q2-net-profit-up-499-to-rs-11909-cr/20241010.htm,https://www.rediff.com/business/report/tcs-q2-net-profit-up-499-to-rs-11909-cr/20241010.htm,rediff.com,2024-10-10T19:15:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010140000-318,TCS.NS,Ratan Tata's startup story; TCS Q2 results,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/ratan-tatas-startup-story-tcs-q2-results/articleshow/114123262.cms,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/ratan-tatas-startup-story-tcs-q2-results/articleshow/114123262.cms,indiatimes.com,2024-10-10T19:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010143000-1467,TCS.NS,"TCS continues to hire in Q2, adds 5,726 employees, Telecom News, ET Telecom",https://telecom.economictimes.indiatimes.com/news/enterprise-services/tcs-continues-to-hire-in-q2-adds-5726-employees/114123612,https://telecom.economictimes.indiatimes.com/news/enterprise-services/tcs-continues-to-hire-in-q2-adds-5726-employees/114123612,indiatimes.com,2024-10-10T20:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010143000-T1561,TCS.NS,"TCS Q2 Results Profit rises 5% YoY to Rs 11,909 crore, misses estimates: Ratan Tata Death: जिस दिन रतन टाटा की अंतिम विदाई उसी दिन आया उनकी पसंदीदा कंपनी का रिजल्‍ट, नहीं किया निराश",https://navbharattimes.indiatimes.com/business/business-news/tcs-q2-results-profit-rises-5-yoy-to-rs-11909-crore/articleshow/114123902.cms,https://navbharattimes.indiatimes.com/business/business-news/tcs-q2-results-profit-rises-5-yoy-to-rs-11909-crore/articleshow/114123902.cms,indiatimes.com,2024-10-10T20:00:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010150000-1677,TCS.NS,TCS CEO and MD K Krithivasan mourns Ratan Tata's demise: All my colleagues at TCS and I will remain forever ...,https://timesofindia.indiatimes.com/technology/tech-news/tcs-ceo-and-md-k-krithivasan-mourns-ratan-tatas-demise-all-my-colleagues-at-tcs-and-i-will-remain-forever-/articleshow/114120504.cms,https://timesofindia.indiatimes.com/technology/tech-news/tcs-ceo-and-md-k-krithivasan-mourns-ratan-tatas-demise-all-my-colleagues-at-tcs-and-i-will-remain-forever-/articleshow/114120504.cms,indiatimes.com,2024-10-10T20:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20241010150000-245,TCS.NS,TCS Q2 Results: IT Company Announces Bumper Dividend - Know Amount And Other Details,https://www.timesnownews.com/business-economy/companies/tcs-q2-results-2024-it-company-announces-bumper-dividend-know-amount-and-other-details-article-114121640,https://www.timesnownews.com/business-economy/companies/tcs-q2-results-2024-it-company-announces-bumper-dividend-know-amount-and-other-details-article-114121640,timesnownews.com,2024-10-10T20:30:00+05:30,2024-10-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q2/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
