gkg_record_id,date,source,document_url,headline,human_label,notes
20241003120000-169,20241003120000,srilankasource.com,https://www.srilankasource.com/news/274665597/icici-lombard-and-irm-india-release-2nd-india-risk-report-a-deep-dive-into-risk-culture,ICICI Lombard and IRM India Release 2nd India Risk Report: A Deep Dive into Risk Culture,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20241003121500-1565,20241003121500,aninews.in,https://aninews.in/news/business/icici-lombard-and-irm-india-release-2nd-india-risk-report-a-deep-dive-into-risk-culture20241003153228/,ICICI Lombard and IRM India Release 2nd India Risk Report: A Deep Dive into Risk Culture,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20241003133000-125,20241003133000,aninews.in,https://www.aninews.in/news/business/icici-lombard-and-irm-india-release-2nd-india-risk-report-a-deep-dive-into-risk-culture20241003153228/,ICICI Lombard and IRM India Release 2nd India Risk Report: A Deep Dive into Risk Culture,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20241003134500-2257,20241003134500,business-standard.com,https://www.business-standard.com/content/press-releases-ani/icici-lombard-and-irm-india-release-2nd-india-risk-report-a-deep-dive-into-risk-culture-124100300872_1.html,ICICI Lombard and IRM India Release 2nd India Risk Report: A Deep Dive into Risk Culture,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20241003140000-1605,20241003140000,travelbizmonitor.com,http://travelbizmonitor.com/icici-bank-makemytrip-unveil-travel-credit-card/,"ICICI Bank, MakeMyTrip unveil travel credit card - India's Top Travel News Source: TravelBiz Monitor",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241003141500-272,20241003141500,traveltrendstoday.in,http://www.traveltrendstoday.in/icici-bank-makemytrip-launch-co-branded-credit-card-for-travel-enthusiasts/,ICICI Bank & MakeMyTrip launch co-branded credit card for travel enthusiasts,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241003194500-1158,20241003194500,freepressjournal.in,https://www.freepressjournal.in/business/icici-securities-delisting-sebi-exemption-submitted-in-sealed-cover-shareholders-object-to-secrecy-at-nclt,"ICICI Securities Delisting: SEBI Exemption Submitted In Sealed Cover, Shareholders Object To Secrecy At NCLT",DIRECTLY_RELEVANT,Bare ICICI reference to parent bank financial / corporate performance
20241003204500-1219,20241003204500,thenorthlines.com,https://thenorthlines.com/icici-bank-partners-with-makemytrip-to-launch-co-branded-credit-card/,ICICI Bank partners with MakeMyTrip to launch co-branded credit card,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241003230000-T410,20241003230000,andhrajyothy.com,https://www.andhrajyothy.com/2024/andhra-pradesh/golmall-in-peta-icici-bank-1318141.html,పేట ఐసీఐసీఐ బ్యాంకులో గోల్‌మాల్‌ | Golmall in Peta ICICI Bank,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241004023000-1108,20241004023000,indiatimes.com,https://timesofindia.indiatimes.com/technology/tech-news/makemytrip-icici-bank-launch-new-co-branded-credit-card-key-details/articleshow/113916204.cms,"MakeMyTrip, ICICI Bank launch new co-branded credit card: Key details",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241004054500-117,20241004054500,business-standard.com,https://www.business-standard.com/finance/personal-finance/unlimited-rewards-icici-bank-makemakemytrip-launch-premium-credit-card-124100400254_1.html,"Unlimited rewards: ICICI Bank, MakeMakeMyTrip launch premium credit card",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241004061500-307,20241004061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-rises-0-41-as-sensex-climbs/articleshow/113928237.cms,ICICI Lombard Share Price: ICICI Lombard rises 0.41% as Sensex climbs,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20241004091500-733,20241004091500,traveldailymedia.com,https://www.traveldailymedia.com/icici-bank-and-makemytrip-launch-a-co-branded-credit-card-for-travel-enthusiasts/,ICICI Bank and MakeMyTrip launch a co-branded credit card for travel enthusiasts,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241004114500-68,20241004114500,dnaindia.com,https://www.dnaindia.com/personal-finance/report-festive-season-offers-icici-to-sbi-banks-announce-deals-discounts-cashback-on-shopping-check-out-here-3111392,"Festive season offers: ICICI to SBI, banks announce deals, discounts, cashback on shopping, check out here",NOT_RELEVANT,Ambiguous / non-material bare ICICI reference
20241004120000-597,20241004120000,news18.com,https://www.news18.com/business/savings-and-investments/sbi-vs-hdfc-bank-vs-icici-bank-check-latest-fd-interest-rates-comparison-9073626.html,SBI Vs HDFC Bank Vs ICICI Bank: Check Latest FD Interest Rates Comparison,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241005044500-T1125,20241005044500,moneycontrol.com,https://hindi.moneycontrol.com/news/your-money/three-big-bank-in-india-sbi-hdfc-icici-which-give-maximum-interest-rate-on-fd-1929086.html,"देश के तीन बड़े बैंक SBI, HDFC और ICICI, कौन दे रहा है FD पर सबसे ज्यादा ब्याज?",NOT_RELEVANT,Ambiguous / non-material bare ICICI reference
20241005093000-766,20241005093000,dailypioneer.com,https://www.dailypioneer.com/2024/state-editions/icici-prudential-life-tops-claim-settlement-ratio-at-99-35--in-q1-fy2025.html,ICICI Prudential Life tops Claim Settlement Ratio at 99.35% in Q1-FY2025,NOT_RELEVANT,Standalone ICICI Prudential Life Insurance news
20241005104500-750,20241005104500,indiatimes.com,https://economictimes.indiatimes.com/wealth/save/festive-offers-2024-on-loans-fds-credit-card-spends-icici-bank-axis-bank-union-bank-of-india-canara-bank-bank-of-india/articleshow/113959968.cms,"Festive offers 2024 on loans, FDs, credit card spends: ICICI Bank, SBI, Axis Bank, Union Bank of India, Canara Bank, Bank of India",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241005131500-550,20241005131500,dnaindia.com,https://www.dnaindia.com/business/report-big-boost-for-mukesh-ambani-jio-financial-services-to-challenge-icici-sbi-bank-as-his-company-gets-sebi-3111627,"BIG boost for Mukesh Ambani's Jio Financial Services, to challenge ICICI, SBI bank as his company gets SEBI nod for...",NOT_RELEVANT,Ambiguous / non-material bare ICICI reference
20241005160000-403,20241005160000,orissadiary.com,https://orissadiary.com/icici-bank-and-makemytrip-launch-a-co-branded-credit-card-for-travel-enthusiasts/,ICICI Bank and MakeMyTrip launch a co-branded credit card for travel enthusiasts,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241007054500-844,20241007054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-signatureglobal-target-price-rs-1905-icici-securities/articleshow/114002008.cms,"Signature Global shares: Buy Signature Global, target price Rs 1,905: ICICI Securities",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20241007054500-848,20241007054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-vedanta-target-price-rs-600-icici-securities/articleshow/114001777.cms,"Vedanta shares: Buy Vedanta, target price Rs 600: ICICI Securities",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20241007060000-676,20241007060000,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/lt-reliance-icici-bank-to-be-in-good-buy-zone-on-further-selloff-rbi-may-maintain-status-quo-this-time-sandip-sabharwal/articleshow/114002291.cms,"stocks to buy | L&T | Reliance | ICICI Bank: L&T, Reliance & ICICI Bank to be in good buy zone on further selloff; RBI may maintain status quo this time: Sandip Sabharwal",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241007060000-415,20241007060000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-icici-lombard-falls-as-nifty-weakens/articleshow/114002485.cms,ICICI Lombard Share Price: Share price of ICICI Lombard falls as Nifty weakens,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20241007060000-424,20241007060000,livemint.com,https://www.livemint.com/market/stock-market-news/fo-strategy-buy-godrej-consumer-icici-bk-suggests-rupak-de-as-indian-stock-market-rebounds-after-tumbling-last-week-11728276599082.html,"F&O Strategy: Buy Godrej Consumer, ICICI Bk, suggests Rupak De as Indian stock market rebounds after tumbling last week",DIRECTLY_RELEVANT,Bare ICICI headline referring to parent bank financial results / stock
20241007060000-376,20241007060000,livemint.com,https://www.livemint.com/market/stock-market-news/stocks-to-buy-or-sell-dharmesh-shah-of-icici-securities-recommends-buying-ntpc-today-11728143759187.html,Stocks to buy or sell: Dharmesh Shah of ICICI Securities recommends buying NTPC today,NOT_RELEVANT,Subsidiary research recommendation on third-party stock / standalone subsidiary product
20241007061500-507,20241007061500,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/vedanta-shares-at-rs-600-icici-securities-recommends-buy-says-this-on-stock-demerger-448979-2024-10-07,"Vedanta shares at Rs 600? ICICI Securities recommends buy, says this on stock demerger",NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20241007064500-447,20241007064500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/icici-securities-resumes-coverage-on-vedanta-sees-18-upside/articleshow/114004163.cms,"ICICI Securities resumes coverage on Vedanta, sees 18% upside",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20241007103000-711,20241007103000,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-signatureglobal-india-target-of-rs-1905-icici-securities-12837246.html,Buy SignatureGlobal India; target of Rs 1905: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20241007184500-T1358,20241007184500,eenadu.net,https://www.eenadu.net/telugu-news/crime/money-missing-in-the-accounts-of-icici-bank-narasaraopeta/0300/124182867,ICICI: నరసరావుపేట ఐసీఐసీఐ బ్యాంకులో గోల్‌మాల్‌,NOT_RELEVANT,Ambiguous / non-material bare ICICI reference
20241008031500-865,20241008031500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/icici-lombard-buys-additional-stake-in-axis-bank-increases-investment-to-rs-236-crore-12837647.html,"ICICI Lombard buys additional shares in Axis Bank, increases shareholding to Rs 236 crore",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20241008070000-518,20241008070000,india.com,https://zeenews.india.com/personal-finance/icici-bank-partners-with-phonepe-to-offer-instant-credit-on-upi-get-credit-line-on-upi-for-up-to-rs-2-lakh-2804213.html,ICICI Bank Partners With PhonePe To Offer Instant Credit On UPI; Get Credit Line On UPI For Up To Rs 2 Lakh,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241008083000-1116,20241008083000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-fall-0-79-as-nifty-gains/articleshow/114040241.cms,ICICI Lombard Share Price: ICICI Lombard shares fall 0.79% as Nifty gains,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20241008090000-127,20241008090000,livemint.com,https://www.livemint.com/market/stock-market-news/hdfc-bank-icici-bank-to-axis-bank-why-are-banking-shares-rising-in-stock-market-today-11728374078669.html,"HDFC Bank, ICICI Bank to Axis Bank: Why are banking shares rising in stock market today?",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241008091500-847,20241008091500,biztoc.com,https://biztoc.com/x/bcd3cf7e14736783,ICICI Bank (NYSE:IBN) Share Price Passes Above Two Hundred Day Moving Average,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241008093000-T665,20241008093000,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/icici-lombard-general-insurance-company-has-increased-shareholding-in-axis-bank-share-price-up-1929495.html,"Axis Bank में ICICI Lombard ने बढ़ाई हिस्सेदारी, शेयर में तेजी",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20241008093000-T698,20241008093000,moneycontrol.com,https://hindi.moneycontrol.com/news/your-money/icici-bank-will-provide-its-pre-approved-customers-upi-credit-facility-on-phonepe-app-1929524.html,"ICICI Bank फोनपे ऐप पर यूपीआई क्रेडिट लाइन सुविधा देगा, ग्राहकों को तुरंत मिल जाएगा लोन",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241008104500-184,20241008104500,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/icici-bank-partners-with-phonepe-to-offer-instant-credit-on-upi/articleshow/114045168.cms,ICICI Bank partners with PhonePe to offer instant credit on UPI,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241008134500-1860,20241008134500,financialexpress.com,https://www.financialexpress.com/money/icici-bank-offers-these-customers-instant-credit-on-upi-for-up-to-rs-2-lakh-heres-how-to-activate-credit-line-3634524/,ICICI Bank offers THESE customers instant credit on UPI for up to Rs 2 lakh! Here's how to activate credit line - Money News,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241008150000-990,20241008150000,business-standard.com,https://www.business-standard.com/companies/news/icici-bank-phonepe-partner-to-provide-credit-line-on-upi-for-customers-124100801157_1.html,"ICICI Bank, PhonePe partner to provide credit line on UPI for customers",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241009054500-254,20241009054500,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-eureka-forbes-target-of-rs-660-icici-securities-12838486.html,Buy Eureka Forbes; target of Rs 660: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20241009073000-924,20241009073000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-icici-lombard-rise-as-nifty-gains/articleshow/114071205.cms,ICICI Lombard Share Price: Shares of ICICI Lombard rise as Nifty gains,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20241009081500-1517,20241009081500,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/nclt-approves-icici-banks-scheme-of-delisting-its-affiliate-icici-securities-from-the-bourses/articleshow/114072607.cms,NCLT approves ICICI Bank's scheme of delisting its affiliate ICICI Securities from the bourses,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241009094500-716,20241009094500,moneycontrol.com,https://www.moneycontrol.com/news/business/nclt-ahmedabad-approves-icici-securities-delisting-12838777.html,NCLT Ahmedabad approves ICICI Securities delisting,DIRECTLY_RELEVANT,Bare ICICI reference to parent bank financial / corporate performance
20241009103000-1266,20241009103000,livemint.com,https://www.livemint.com/companies/news/icici-securities-delisting-nclt-approval-subsidiary-of-icici-bank-shareholders-rbi-11728462990923.html,"NCLT approves delisting of ICICI Securities, dismisses plea raising objection",DIRECTLY_RELEVANT,Bare ICICI reference to parent bank financial / corporate performance
20241009110000-82,20241009110000,indiatimes.com,https://economictimes.indiatimes.com/wealth/spend/top-credit-cards-festive-season-offers-2024-sbi-card-hdfc-bank-icici-bank-axis-bank-indusind-bank/articleshow/114079110.cms,"Top credit cards festive season offers 2024: SBI Card, HDFC Bank, ICICI Bank, Axis Bank, IndusInd Bank",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241009110000-707,20241009110000,yahoo.com,https://finance.yahoo.com/news/icici-bank-completes-redemption-notes-103807838.html,ICICI Bank Completes Redemption of Notes,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241009141500-1640,20241009141500,business-standard.com,https://www.business-standard.com/companies/news/nclt-ahmedabad-approves-delisting-icici-securities-from-stock-exchanges-124100901037_1.html,NCLT Ahmedabad approves delisting ICICI Securities from stock exchanges,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20241010030000-345,20241010030000,business-standard.com,https://www.business-standard.com/markets/news/stocks-to-watch-tata-stocks-ael-vedanta-jsw-infra-icici-sec-jio-fin-124101000092_1.html,"Stocks to Watch: Tata stocks, AEL, Vedanta, JSW Infra, ICICI Sec, Jio Fin",DIRECTLY_RELEVANT,Bare ICICI headline referring to parent bank financial results / stock
20241010034500-750,20241010034500,livemint.com,https://www.livemint.com/market/stock-market-news/stocks-to-watch-tata-stocks-vedanta-adani-enterprises-zee-icici-securities-and-more-11728500450038.html,"Stocks to Watch: Tata stocks, Vedanta, Adani Enterprises, Zee, ICICI Securities, and more",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20241010053000-285,20241010053000,business-standard.com,https://www.business-standard.com/markets/news/icici-securities-slides-over-3-as-nclt-approves-dislisting-plans-details-124101000235_1.html,ICICI Securities slides over 3% as NCLT approves delisting plans; details,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20241010060000-542,20241010060000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-up-0-41-as-nifty-gains/articleshow/114107039.cms,ICICI Lombard Share Price: ICICI Lombard shares up 0.41% as Nifty gains,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20241010070000-1182,20241010070000,ticker.com,"https://ticker.com/Asia-Stock-Movers-News-Today/India-Movers:-Adani-Enterprises,-HDFC-Life,-ICICI-Bank,-JSW-Infra,-Tata-Group,-Vedanta/Oct%2010-2024/T-30331","India Movers: Adani Enterprises, HDFC Life, ICICI Bank, JSW Infra, Tata Group, Vedanta",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241010093000-1203,20241010093000,indiainfoline.com,https://www.indiainfoline.com/news/banks/icici-securities-drops-on-delisting-approval,ICICI Securities Drops on Delisting Approval,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20241010103000-T2208,20241010103000,eenadu.net,https://www.eenadu.net/telugu-news/crime/cid-investigation-on-icici-scam-in-palnadu-district/0300/124184587,AP CID: పల్నాడు జిల్లాలో 'ఐసీఐసీఐ' అక్రమాలపై సీఐడీ విచారణ | cid-investigation-on-icici-scam-in-palnadu-district,NOT_RELEVANT,Ambiguous / non-material bare ICICI reference
20241010181500-756,20241010181500,menafn.com,https://menafn.com/1108767402/Account-Holders-In-Three-ICICI-Bank-Branches-In-Andhra-Lose-Rs-28-Crore,Account Holders In Three ICICI Bank Branches In Andhra Lose Rs 28 Crore,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241010190000-1201,20241010190000,prokerala.com,https://www.prokerala.com/news/articles/a1571505.html,Account holders in three ICICI Bank branches in Andhra lose Rs 28 crore,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241011033000-949,20241011033000,siasat.com,https://www.siasat.com/account-holders-in-three-icici-bank-branches-in-andhra-lose-rs-28-cr-3110871/,Account holders in three ICICI Bank branches in Andhra lose Rs 28 cr,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241011040000-107,20241011040000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-icici-bank-hdfc-bank-among-top-10-trading-ideas-for-october-11-2024/articleshow/114135787.cms,"Stocks to buy: ICICI Bank, HDFC Bank among top 10 trading ideas for October 11, 2024",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241011053000-347,20241011053000,moneycontrol.com,https://www.moneycontrol.com/news/business/personal-finance/icici-bank-makemytrip-launch-co-branded-credit-card-for-travel-should-you-get-one-12839833.html,"ICICI Bank, MakeMyTrip launch co-branded credit card for travel. Should you get one?",DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
20241011053000-827,20241011053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/add-tata-consultancy-services-target-price-rs-4840-icici-securities/articleshow/114138491.cms,"Tata Consultancy Services: Add Tata Consultancy Services, target price Rs 4,840: ICICI Securities",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20241011061500-278,20241011061500,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/icici-bank-shares-set-to-rally-in-coming-days-history-suggests-so-449627-2024-10-11,ICICI Bank shares set to rally in coming days? History suggests so,DIRECTLY_RELEVANT,"ICICI Bank Q2 FY25 earnings, loan growth, FD rates, shares, or operations"
